cooldown_blocked,event,final_decision_allow_true_false,final_reason,inst_id,price,recent_stopout_present,recent_trade_penalty,recovery_blocked,side,timeframe,ts
False,reentry_check,True,ok,ZAMA-USDT-SWAP,0.02188,False,,False,long,5m,2026-03-16 16:13:51
False,reentry_check,True,ok,ZAMA-USDT-SWAP,0.02188,False,,False,short,5m,2026-03-16 16:13:51
False,reentry_check,True,ok,ZIL-USDT-SWAP,0.004314,False,,False,long,5m,2026-03-16 16:13:52
False,reentry_check,True,ok,ZIL-USDT-SWAP,0.004314,False,,False,short,5m,2026-03-16 16:13:52
False,reentry_check,True,ok,1INCH-USDT-SWAP,0.101,False,,False,long,5m,2026-03-16 16:14:15
False,reentry_check,True,ok,1INCH-USDT-SWAP,0.101,False,,False,short,5m,2026-03-16 16:14:15
False,reentry_check,True,ok,2Z-USDT-SWAP,0.0842,False,,False,long,5m,2026-03-16 16:14:15
False,reentry_check,True,ok,2Z-USDT-SWAP,0.0842,False,,False,short,5m,2026-03-16 16:14:15
False,reentry_check,True,ok,A-USDT-SWAP,0.0824,False,,False,long,5m,2026-03-16 16:14:15
False,reentry_check,True,ok,A-USDT-SWAP,0.0824,False,,False,short,5m,2026-03-16 16:14:15
False,reentry_check,True,ok,AAVE-USDT-SWAP,120.34,False,,False,long,5m,2026-03-16 16:14:16
False,reentry_check,True,ok,AAVE-USDT-SWAP,120.34,False,,False,short,5m,2026-03-16 16:14:16
False,reentry_check,True,ok,ACT-USDT-SWAP,0.01443,False,,False,long,5m,2026-03-16 16:14:16
False,reentry_check,True,ok,ACT-USDT-SWAP,0.01443,False,,False,short,5m,2026-03-16 16:14:16
False,reentry_check,True,ok,ADA-USDT-SWAP,0.1996,False,,False,long,5m,2026-03-16 16:14:16
False,reentry_check,True,ok,ADA-USDT-SWAP,0.1996,False,,False,short,5m,2026-03-16 16:14:16
False,reentry_check,True,ok,AI16Z-USDT-SWAP,0.05902,False,,False,long,5m,2026-03-16 16:14:17
False,reentry_check,True,ok,AI16Z-USDT-SWAP,0.05902,False,,False,short,5m,2026-03-16 16:14:17
False,reentry_check,True,ok,ALGO-USDT-SWAP,0.0942,False,,False,long,5m,2026-03-16 16:14:17
False,reentry_check,True,ok,ALGO-USDT-SWAP,0.0942,False,,False,short,5m,2026-03-16 16:14:17
False,reentry_check,True,ok,ARB-USDT-SWAP,0.1078,False,,False,long,5m,2026-03-16 16:14:17
False,reentry_check,True,ok,ARB-USDT-SWAP,0.1078,False,,False,short,5m,2026-03-16 16:14:17
False,reentry_check,True,ok,ASTER-USDT-SWAP,0.7149,False,,False,long,5m,2026-03-16 16:14:18
False,reentry_check,True,ok,ASTER-USDT-SWAP,0.7149,False,,False,short,5m,2026-03-16 16:14:18
,reentry_check,True,scan,ASTER-USDT-SWAP,0.7149,False,0.0,,scan,5m,2026-03-16 16:14:18
False,reentry_check,True,ok,ATOM-USDT-SWAP,1.9,False,,False,long,5m,2026-03-16 16:14:19
False,reentry_check,True,ok,ATOM-USDT-SWAP,1.9,False,,False,short,5m,2026-03-16 16:14:19
False,reentry_check,True,ok,AUCTION-USDT-SWAP,4.906,False,,False,long,5m,2026-03-16 16:14:19
False,reentry_check,True,ok,AUCTION-USDT-SWAP,4.906,False,,False,short,5m,2026-03-16 16:14:19
False,reentry_check,True,ok,AVAX-USDT-SWAP,7.328,False,,False,long,5m,2026-03-16 16:14:19
False,reentry_check,True,ok,AVAX-USDT-SWAP,7.328,False,,False,short,5m,2026-03-16 16:14:19
False,reentry_check,True,ok,AXS-USDT-SWAP,1.2272,False,,False,long,5m,2026-03-16 16:14:19
False,reentry_check,True,ok,AXS-USDT-SWAP,1.2272,False,,False,short,5m,2026-03-16 16:14:19
False,reentry_check,True,ok,BCH-USDT-SWAP,475.1,False,,False,long,5m,2026-03-16 16:14:19
