active_mode,atr,attempt,cancelled_algo_id,candle_ts,current_price,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_status,fill_price,inst_id,new_mode,new_stop,old_exchange_stop,old_mode,old_stop,operation,qty,reason,requested_stop,response,response_code,side,slippage_abs,strategy_price,strategy_stop_price,threshold,trade_id,trigger_price,ts
,0.5549999999999897,,,,386.9053448275862,STOP_REJECTED,,0.0,rejected_market_crossed,,TSLA-USDT-SWAP,,,,,,place_stop,58.0,initial_turtle_stop,385.79534482758623,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'clOrdId': '', 'sCode': '51280', 'sMsg': 'SL trigger price must be less than the last price ', 'tag': ''}], 'msg': ''}",,long,,,385.79534482758623,,20260319_220527_TSLA-USDT-SWAP_long,,2026-03-19 22:05:30
,0.5549999999999897,,,,386.9053448275862,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,TSLA-USDT-SWAP,,,,,,,58.0,exchange_stop_rejected_market_crossed,385.79534482758623,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'clOrdId': '', 'sCode': '51280', 'sMsg': 'SL trigger price must be less than the last price ', 'tag': ''}], 'msg': ''}",,long,,,385.79534482758623,,20260319_220527_TSLA-USDT-SWAP_long,,2026-03-19 22:05:30
,0.5549999999999897,,,,383.83,STOP_HEALTH_CHECK,,0.0,local_protective_exit_pending,,TSLA-USDT-SWAP,,,,,,,58.0,,,,,long,,,385.79534482758623,,20260319_220527_TSLA-USDT-SWAP_long,,2026-03-19 22:05:30
,0.5549999999999897,,,,383.83,STOP_HEALTH_MISSING,,0.0,local_protective_exit_pending,,TSLA-USDT-SWAP,,,,,,,58.0,,,,,long,,,385.79534482758623,,20260319_220527_TSLA-USDT-SWAP_long,,2026-03-19 22:05:32
,0.5549999999999897,,,,383.83,STOP_REJECTED,,0.0,rejected_market_crossed,,TSLA-USDT-SWAP,,,,,,place_stop,58.0,market_already_crossed_stop,385.79534482758623,,,long,,,385.79534482758623,,20260319_220527_TSLA-USDT-SWAP_long,,2026-03-19 22:05:33
,0.5549999999999897,,,,383.83,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,TSLA-USDT-SWAP,,,,,,,58.0,market_already_crossed_stop,385.79534482758623,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,long,,,385.79534482758623,,20260319_220527_TSLA-USDT-SWAP_long,,2026-03-19 22:05:33
,0.5549999999999897,,,,383.83,STOP_HEALTH_ERROR,,0.0,local_protective_exit_pending,,TSLA-USDT-SWAP,,,,,,,58.0,,,,,long,,,385.79534482758623,,20260319_220527_TSLA-USDT-SWAP_long,,2026-03-19 22:05:33
,0.5549999999999897,,,1773946800000,383.83,STOP_STRATEGY_RECALC,,0.0,local_protective_exit_pending,,TSLA-USDT-SWAP,,,,,,,58.0,,,,,long,,383.28,385.79534482758623,,20260319_220527_TSLA-USDT-SWAP_long,,2026-03-19 22:05:33
,0.5549999999999897,,,,383.28,STOP_STRATEGY_NO_CHANGE,,0.0,local_protective_exit_pending,,TSLA-USDT-SWAP,,,,,,,58.0,closed_candle,385.79534482758623,,,long,,,385.79534482758623,,20260319_220527_TSLA-USDT-SWAP_long,,2026-03-19 22:05:33
ATR,0.5549999999999897,,,,,STOP_TRIGGERED,,0.0,local_protective_exit_pending,383.83,TSLA-USDT-SWAP,,,,,,,58.0,,,,,long,-1.9653448275862502,,385.79534482758623,,20260319_220527_TSLA-USDT-SWAP_long,385.79534482758623,2026-03-19 22:05:33
,0.23100000000000023,1,,,,STOP_PLACED,3403931162589356032,112.48523100075245,active,,AAVE-USDT-SWAP,,,,,,,265.8,initial_turtle_stop,112.48523100075245,,0,long,,,112.48523100075245,,20260319_221049_AAVE-USDT-SWAP_long,,2026-03-19 22:10:53
,0.23100000000000023,,,,,STOP_INIT_PLACED,3403931162589356032,112.48523100075245,active,,AAVE-USDT-SWAP,,,,,,,265.8,initial_turtle_stop,112.48523100075245,,,long,,,112.48523100075245,,20260319_221049_AAVE-USDT-SWAP_long,,2026-03-19 22:10:53
,0.23100000000000023,,,,112.96,STOP_HEALTH_CHECK,3403931162589356032,112.48523100075245,active,,AAVE-USDT-SWAP,,,,,,,265.8,,,,,long,,,112.48523100075245,,20260319_221049_AAVE-USDT-SWAP_long,,2026-03-19 22:10:53
,0.23100000000000023,,,,112.96,STOP_HEALTH_CONFIRMED,3403931162589356032,112.48,active,,AAVE-USDT-SWAP,,,,,,,265.8,,,,,long,,,112.48523100075245,,20260319_221049_AAVE-USDT-SWAP_long,,2026-03-19 22:10:56
,0.23100000000000023,,,1773947100000,112.96,STOP_STRATEGY_RECALC,3403931162589356032,112.48,active,,AAVE-USDT-SWAP,,,,,,,265.8,,,,,long,,112.42,112.48523100075245,,20260319_221049_AAVE-USDT-SWAP_long,,2026-03-19 22:10:56
,0.23100000000000023,,,,112.42,STOP_STRATEGY_NO_CHANGE,3403931162589356032,112.48,active,,AAVE-USDT-SWAP,,,,,,,265.8,closed_candle,112.48523100075245,,,long,,,112.48523100075245,,20260319_221049_AAVE-USDT-SWAP_long,,2026-03-19 22:10:56
,0.23100000000000023,,,,112.89,STOP_INIT_CONFIRMED,3403931162589356032,112.48,active,,AAVE-USDT-SWAP,,,,,,,265.8,,112.48523100075245,,,long,,,112.48523100075245,,20260319_221049_AAVE-USDT-SWAP_long,,2026-03-19 22:11:23
,0.23100000000000023,,,,113.02,STOP_HEALTH_CHECK,3403931162589356032,112.48,active,,AAVE-USDT-SWAP,,,,,,,265.8,,,,,long,,,112.48523100075245,,20260319_221049_AAVE-USDT-SWAP_long,,2026-03-19 22:12:15
,0.23100000000000023,,,,113.02,STOP_HEALTH_CONFIRMED,3403931162589356032,112.48,active,,AAVE-USDT-SWAP,,,,,,,265.8,,,,,long,,,112.48523100075245,,20260319_221049_AAVE-USDT-SWAP_long,,2026-03-19 22:12:17
,0.23100000000000023,1,,,,STOP_PLACED,3403936786714812416,111.908,active,,AAVE-USDT-SWAP,,,,,,,265.8,initial_turtle_stop,111.908,,0,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:13:40
,0.23100000000000023,,,,,STOP_INIT_PLACED,3403936786714812416,111.908,active,,AAVE-USDT-SWAP,,,,,,,265.8,initial_turtle_stop,111.908,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:13:40
,0.23100000000000023,,,,112.35,STOP_HEALTH_CHECK,3403936786714812416,111.908,active,,AAVE-USDT-SWAP,,,,,,,265.8,,,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:13:41
,0.23100000000000023,,,,112.35,STOP_HEALTH_CONFIRMED,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,265.8,,,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:13:44
,0.23100000000000023,,,1773947100000,112.35,STOP_STRATEGY_RECALC,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,265.8,,,,,long,,112.42,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:13:44
,0.23100000000000023,,,,112.42,STOP_STRATEGY_NO_CHANGE,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,265.8,closed_candle,111.908,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:13:44
,0.23100000000000023,,,,112.26,STOP_INIT_CONFIRMED,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,265.8,,111.908,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:14:11
,0.23100000000000023,,,,112.42,STOP_HEALTH_CHECK,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,265.8,,,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:15:02
,0.23100000000000023,,,,112.42,STOP_HEALTH_CONFIRMED,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,265.8,,,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:15:04
,0.0023500000000000187,1,,,,STOP_PLACED,3403940612557594624,1.1922918699186993,active,,LIT-USDT-SWAP,,,,,,,246.0,initial_turtle_stop,1.1922918699186993,,0,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:15:34
,0.0023500000000000187,,,,,STOP_INIT_PLACED,3403940612557594624,1.1922918699186993,active,,LIT-USDT-SWAP,,,,,,,246.0,initial_turtle_stop,1.1922918699186993,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:15:34
,0.2589999999999996,,,1773947400000,112.47,STOP_STRATEGY_RECALC,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,265.8,,,,,long,,112.42,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:15:34
,0.2589999999999996,,,,112.42,STOP_STRATEGY_NO_CHANGE,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,265.8,closed_candle,111.908,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:15:34
,0.0023500000000000187,,,,1.197,STOP_HEALTH_CHECK,3403940612557594624,1.1922918699186993,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:15:35
,0.0023500000000000187,,,,1.197,STOP_HEALTH_CONFIRMED,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:15:37
,0.0023500000000000187,,,1773947400000,1.197,STOP_STRATEGY_RECALC,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,1.198,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:15:37
,0.0023500000000000187,,,,1.198,STOP_STRATEGY_NO_CHANGE,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,closed_candle,1.1922918699186993,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:15:37
,0.2589999999999996,,,,112.38,STOP_HEALTH_CHECK,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,265.8,,,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:16:04
,0.2589999999999996,,,,112.38,STOP_HEALTH_CONFIRMED,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,265.8,,,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:16:06
,0.0023500000000000187,,,,1.197,STOP_INIT_CONFIRMED,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,1.1922918699186993,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:16:09
,0.0023500000000000187,,,,1.197,STOP_HEALTH_CHECK,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:16:37
,0.0023500000000000187,,,,1.197,STOP_HEALTH_CONFIRMED,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:16:39
,0.2589999999999996,,,,112.38,STOP_HEALTH_CHECK,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,265.8,,,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:17:21
,0.2589999999999996,,,,112.38,STOP_HEALTH_CONFIRMED,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,265.8,,,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:17:23
,0.0023500000000000187,,,,1.197,STOP_HEALTH_CHECK,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:17:45
,0.0023500000000000187,,,,1.197,STOP_HEALTH_CONFIRMED,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:17:47
,0.2589999999999996,,,,112.55,STOP_HEALTH_CHECK,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,265.8,,,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:18:27
,0.2589999999999996,,,,112.55,STOP_HEALTH_CONFIRMED,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,265.8,,,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:18:30
,0.0023500000000000187,,,,1.197,STOP_HEALTH_CHECK,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:18:51
,0.0023500000000000187,,,,1.197,STOP_HEALTH_CONFIRMED,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:18:53
,0.2589999999999996,,,,112.52,STOP_HEALTH_CHECK,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,265.8,,,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:19:32
,0.2589999999999996,,,,112.52,STOP_HEALTH_CONFIRMED,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,265.8,,,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:19:34
,0.0023500000000000187,,,,1.197,STOP_HEALTH_CHECK,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:19:56
,0.0023500000000000187,,,,1.197,STOP_HEALTH_CONFIRMED,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:19:58
,0.2509999999999998,,,1773947700000,112.6,STOP_STRATEGY_RECALC,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,265.8,,,,,long,,112.75,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:20:16
,0.2509999999999998,,,,112.75,STOP_STRATEGY_NO_CHANGE,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,265.8,closed_candle,111.908,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:20:16
,0.2509999999999998,,,,112.75,STOP_STRATEGY_NO_CHANGE,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,531.6,pyramid_closed_candle,111.908,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:20:17
,0.0025000000000000135,,,1773947700000,1.197,STOP_STRATEGY_RECALC,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,1.197,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:20:17
,0.0025000000000000135,,,,1.197,STOP_STRATEGY_NO_CHANGE,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,closed_candle,1.1922918699186993,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:20:17
,0.2509999999999998,,,,112.6,STOP_HEALTH_CHECK,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,531.6,,,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:20:35
,0.2509999999999998,,,,112.6,STOP_HEALTH_CONFIRMED,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,531.6,,,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:20:38
,0.0025000000000000135,,,,1.197,STOP_HEALTH_CHECK,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:21:14
,0.0025000000000000135,,,,1.197,STOP_HEALTH_CONFIRMED,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:21:16
,0.2509999999999998,,,,112.66,STOP_HEALTH_CHECK,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,531.6,,,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:21:53
,0.2509999999999998,,,,112.66,STOP_HEALTH_CONFIRMED,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,531.6,,,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:21:55
,0.0025000000000000135,,,,1.197,STOP_HEALTH_CHECK,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:22:32
,0.0025000000000000135,,,,1.197,STOP_HEALTH_CONFIRMED,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:22:34
,0.2509999999999998,,,,112.72,STOP_HEALTH_CHECK,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,531.6,,,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:23:10
,0.2509999999999998,,,,112.72,STOP_HEALTH_CONFIRMED,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,531.6,,,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:23:12
,0.0025000000000000135,,,,1.197,STOP_HEALTH_CHECK,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:23:51
,0.0025000000000000135,,,,1.197,STOP_HEALTH_CONFIRMED,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:23:54
,0.2509999999999998,,,,112.66,STOP_HEALTH_CHECK,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,531.6,,,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:24:11
,0.2509999999999998,,,,112.66,STOP_HEALTH_CONFIRMED,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,531.6,,,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:24:12
,0.0025000000000000135,,,,1.197,STOP_HEALTH_CHECK,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:25:08
,0.0025000000000000135,,,,1.197,STOP_HEALTH_CONFIRMED,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:25:10
,0.0025000000000000135,,,1773948000000,1.197,STOP_STRATEGY_RECALC,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,1.197,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:25:10
,0.0025000000000000135,,,,1.197,STOP_STRATEGY_NO_CHANGE,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,closed_candle,1.1922918699186993,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:25:10
,0.01970000000000003,1,,,,STOP_PLACED,3403960647976050688,1.5006,active,,DOT-USDT-SWAP,,,,,,,1869.6,initial_turtle_stop,1.5006,,0,long,,,1.5006,,20260319_222529_DOT-USDT-SWAP_long,,2026-03-19 22:25:31
,0.01970000000000003,,,,,STOP_INIT_PLACED,3403960647976050688,1.5006,active,,DOT-USDT-SWAP,,,,,,,1869.6,initial_turtle_stop,1.5006,,,long,,,1.5006,,20260319_222529_DOT-USDT-SWAP_long,,2026-03-19 22:25:31
,0.2509999999999998,,,,112.49,STOP_HEALTH_CHECK,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,531.6,,,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:25:33
,0.2509999999999998,,,,112.49,STOP_HEALTH_CONFIRMED,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,531.6,,,,,long,,,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:25:34
,0.2530000000000001,,,1773948000000,112.49,STOP_STRATEGY_RECALC,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,531.6,,,,,long,,112.72,111.908,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:25:34
,0.2530000000000001,,,,112.72,STOP_ERROR,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,amend_stop,531.6,atr_update,112.244,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': ''}",,long,,,112.244,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:25:35
,0.2530000000000001,,,,112.72,STOP_ERROR,3403936786714812416,111.9,amend_error,,AAVE-USDT-SWAP,,,,,,amend_stop,797.4,switch_to_turtle,112.244,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': ''}",,long,,,112.244,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:25:36
,0.2530000000000001,,,,,STOP_MODE_SWITCHED,3403936786714812416,111.9,amend_error,,AAVE-USDT-SWAP,TURTLE,112.244,,ATR,111.9,,797.4,pyramid_closed_candle,,,,long,,,112.244,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:25:36
,0.01970000000000003,,,,1.546,STOP_INIT_CONFIRMED,3403960647976050688,1.5,active,,DOT-USDT-SWAP,,,,,,,1869.6,,1.5006,,,long,,,1.5006,,20260319_222529_DOT-USDT-SWAP_long,,2026-03-19 22:25:40
,0.01970000000000003,,,,1.546,STOP_HEALTH_CHECK,3403960647976050688,1.5,active,,DOT-USDT-SWAP,,,,,,,1869.6,,,,,long,,,1.5006,,20260319_222529_DOT-USDT-SWAP_long,,2026-03-19 22:25:40
,0.01970000000000003,,,,1.546,STOP_HEALTH_CONFIRMED,3403960647976050688,1.5,active,,DOT-USDT-SWAP,,,,,,,1869.6,,,,,long,,,1.5006,,20260319_222529_DOT-USDT-SWAP_long,,2026-03-19 22:25:41
,0.01970000000000003,,,1773948000000,1.546,STOP_STRATEGY_RECALC,3403960647976050688,1.5,active,,DOT-USDT-SWAP,,,,,,,1869.6,,,,,long,,1.55,1.5006,,20260319_222529_DOT-USDT-SWAP_long,,2026-03-19 22:25:41
,0.01970000000000003,,,,1.55,STOP_STRATEGY_NO_CHANGE,3403960647976050688,1.5,active,,DOT-USDT-SWAP,,,,,,,1869.6,closed_candle,1.5006,,,long,,,1.5006,,20260319_222529_DOT-USDT-SWAP_long,,2026-03-19 22:25:41
,0.01970000000000003,,,,1.55,STOP_STRATEGY_NO_CHANGE,3403960647976050688,1.5,active,,DOT-USDT-SWAP,,,,,,,3739.2,pyramid_closed_candle,1.5006,,,long,,,1.5006,,20260319_222529_DOT-USDT-SWAP_long,,2026-03-19 22:25:42
,0.0025000000000000135,,,,1.197,STOP_HEALTH_CHECK,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:26:21
,0.0025000000000000135,,,,1.197,STOP_HEALTH_CONFIRMED,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:26:23
,0.2530000000000001,,,,112.25,STOP_HEALTH_CHECK,3403936786714812416,111.9,amend_error,,AAVE-USDT-SWAP,,,,,,,797.4,,,,,long,,,112.244,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:26:42
,0.2530000000000001,,,,112.25,STOP_HEALTH_CONFIRMED,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,797.4,,,,,long,,,112.244,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:26:43
,0.01970000000000003,,,,1.546,STOP_HEALTH_CHECK,3403960647976050688,1.5,active,,DOT-USDT-SWAP,,,,,,,3739.2,,,,,long,,,1.5006,,20260319_222529_DOT-USDT-SWAP_long,,2026-03-19 22:26:44
,0.01970000000000003,,,,1.546,STOP_HEALTH_CONFIRMED,3403960647976050688,1.5,active,,DOT-USDT-SWAP,,,,,,,3739.2,,,,,long,,,1.5006,,20260319_222529_DOT-USDT-SWAP_long,,2026-03-19 22:26:46
ATR,0.2530000000000001,,,,,STOP_TRIGGERED,3403936786714812416,111.9,active,112.22,AAVE-USDT-SWAP,,,,,,,797.4,,,,,long,0.3199999999999932,,112.244,,20260319_221337_AAVE-USDT-SWAP_long,111.9,2026-03-19 22:27:04
,0.2530000000000001,,3403936786714812416,,,STOP_CANCELLED,3403936786714812416,111.9,active,,AAVE-USDT-SWAP,,,,,,,797.4,pre_close:ATR стоп 2.0N,,,,long,,,112.244,,20260319_221337_AAVE-USDT-SWAP_long,,2026-03-19 22:27:05
,0.0025000000000000135,,,,1.197,STOP_HEALTH_CHECK,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:27:25
,0.0025000000000000135,,,,1.197,STOP_HEALTH_CONFIRMED,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:27:26
,0.01970000000000003,,,,1.538,STOP_HEALTH_CHECK,3403960647976050688,1.5,active,,DOT-USDT-SWAP,,,,,,,3739.2,,,,,long,,,1.5006,,20260319_222529_DOT-USDT-SWAP_long,,2026-03-19 22:27:46
,0.01970000000000003,,,,1.538,STOP_HEALTH_CONFIRMED,3403960647976050688,1.5,active,,DOT-USDT-SWAP,,,,,,,3739.2,,,,,long,,,1.5006,,20260319_222529_DOT-USDT-SWAP_long,,2026-03-19 22:27:49
,0.0025000000000000135,,,,1.195,STOP_HEALTH_CHECK,3403940612557594624,1.192,active,,LIT-USDT-SWAP,,,,,,,246.0,,,,,long,,,1.1922918699186993,,20260319_221531_LIT-USDT-SWAP_long,,2026-03-19 22:28:26
