action,active_mode,atr,atr_stop,attached_payload,attempt,bridge_mode,cancelled_algo_id,candle_ts,confirmations,cooldown,current_exchange_stop,current_price,desired_mode,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_qty,exchange_stop_status,force_rest,inst_id,missing_count,moved,new_mode,new_stop,old_exchange_stop,old_mode,old_stop,old_strategy_stop,operation,position_qty,qty,reason,requested_stop,response,response_code,side,status,strategy_price,strategy_stop_price,target_mode,target_stop,threshold,trade_id,ts,turtle_stop
,,6.69999999999997e-05,,,,,,,15,,,0.05596,,STOP_HEALTH_CONFIRMED,3424971857567498240,0.05552,,active,,MINA-USDT-SWAP,,,,,,,,,,,40845.0,,,,,long,,,0.055856,,,,20260327_042155_MINA-USDT-SWAP_long,2026-03-27 05:26:07,
,,6.69999999999997e-05,,,,,,1774578000000,,,,0.05596,,STOP_STRATEGY_RECALC,3424971857567498240,0.05552,,active,,MINA-USDT-SWAP,,,,,,,,,,,40845.0,,,,,long,,0.05596,0.055856,,,,20260327_042155_MINA-USDT-SWAP_long,2026-03-27 05:26:07,
,ATR,6.69999999999997e-05,,,,,,,,,,0.05596,ATR,STOP_STRATEGY_NO_CHANGE,3424971857567498240,0.05552,,active,,MINA-USDT-SWAP,,,,,,,,,,,40845.0,closed_candle,0.055856,,,long,,,0.055856,ATR,,,20260327_042155_MINA-USDT-SWAP_long,2026-03-27 05:26:07,
,,0.014949999999999974,,,,,,,,,,3.35,,STOP_HEALTH_CHECK,3424985263435497472,3.403,,active,,NEO-USDT-SWAP,,,,,,,,,,,888.0,,,,,short,,,2.827189195148842,,,,20260327_042414_NEO-USDT-SWAP_short,2026-03-27 05:26:07,
,,0.014949999999999974,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3424985263435497472,3.403,,active_confirmed,True,NEO-USDT-SWAP,,,,,,,,,,,888.0,,2.827189195148842,,,short,active_confirmed,,2.827189195148842,,,,20260327_042414_NEO-USDT-SWAP_short,2026-03-27 05:26:09,
,,0.014949999999999974,,,,,,,,,3.403,,,STOP_NOOP_AMEND_SKIPPED,3424985263435497472,3.403,,active_confirmed,,NEO-USDT-SWAP,,,,,,,,,,,888.0,health_align,3.403,,,short,,,2.827189195148842,,,,20260327_042414_NEO-USDT-SWAP_short,2026-03-27 05:26:09,
,,0.014949999999999974,,,,,,,12,,,3.35,,STOP_HEALTH_CONFIRMED,3424985263435497472,3.403,,active,,NEO-USDT-SWAP,,,,,,,,,,,888.0,,,,,short,,,2.827189195148842,,,,20260327_042414_NEO-USDT-SWAP_short,2026-03-27 05:26:14,
,,0.014949999999999974,,,,,,1774578000000,,,,3.35,,STOP_STRATEGY_RECALC,3424985263435497472,3.403,,active,,NEO-USDT-SWAP,,,,,,,,,,,888.0,,,,,short,,3.35,2.827189195148842,,,,20260327_042414_NEO-USDT-SWAP_short,2026-03-27 05:26:14,
,ATR,0.014949999999999974,,,,,,,,,,3.35,ATR,STOP_STRATEGY_NO_CHANGE,3424985263435497472,3.403,,active,,NEO-USDT-SWAP,,,,,,,,,,,888.0,closed_candle,2.827189195148842,,,short,,,2.827189195148842,ATR,,,20260327_042414_NEO-USDT-SWAP_short,2026-03-27 05:26:14,
,,0.0001549999999999996,,,,,,,,,,0.2166,,STOP_HEALTH_CHECK,3425069985054408704,0.2206,,active_relinked,,SYRUP-USDT-SWAP,,,,,,,,,,,1984.0,,,,,short,,,0.21701,,,,20260327_051040_SYRUP-USDT-SWAP_short,2026-03-27 05:26:15,
,,0.0001549999999999996,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3425069985054408704,0.2206,,active_confirmed,True,SYRUP-USDT-SWAP,,,,,,,,,,,1984.0,,0.21701,,,short,active_confirmed,,0.21701,,,,20260327_051040_SYRUP-USDT-SWAP_short,2026-03-27 05:26:16,
,,0.0001549999999999996,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3425069985054408704,0.2206,,active_relinked,True,SYRUP-USDT-SWAP,,,,,,,,,,,1984.0,,0.2171,,,short,active_relinked,,0.21701,,,,20260327_051040_SYRUP-USDT-SWAP_short,2026-03-27 05:26:18,
,,0.0001549999999999996,,,,,,,,,,,,STOP_PARTIAL_COVERAGE_FAULT,3425069985054408704,0.2206,992.0,active_relinked,,SYRUP-USDT-SWAP,,,,,,,,,,1984.0,1984.0,health_align,0.2171,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,0.21701,,,,20260327_051040_SYRUP-USDT-SWAP_short,2026-03-27 05:26:18,
,,0.0001549999999999996,,,,,,,,,,0.2166,,STOP_FORCE_REPLACE,3425069985054408704,0.2206,,active_relinked,,SYRUP-USDT-SWAP,,,,,,,,,,,1984.0,health_align,0.2171,,,short,,,0.21701,,,,20260327_051040_SYRUP-USDT-SWAP_short,2026-03-27 05:26:18,
,,0.0001549999999999996,,,,,3425069985054408704,,,,,,,STOP_CANCELLED,3425069985054408704,0.2206,,active_relinked,,SYRUP-USDT-SWAP,,,,,,,,,,,1984.0,force_replace:health_align,,,,short,,,0.21701,,,,20260327_051040_SYRUP-USDT-SWAP_short,2026-03-27 05:26:18,
,,0.0001549999999999996,,,1,,,,,,,,,STOP_PLACED,3425101616481910784,0.2171,,active,,SYRUP-USDT-SWAP,,,,,,,,,,,1984.0,health_align,0.2171,,0,short,,,0.21701,,,,20260327_051040_SYRUP-USDT-SWAP_short,2026-03-27 05:26:22,
,,0.0001549999999999996,,,,,,,5,,,0.2166,,STOP_HEALTH_CONFIRMED,3425101616481910784,0.2171,,active,,SYRUP-USDT-SWAP,,,,,,,,,,,1984.0,,,,,short,,,0.21701,,,,20260327_051040_SYRUP-USDT-SWAP_short,2026-03-27 05:26:29,
,,0.00016499999999999986,,,,,,1774578000000,,,,0.2166,,STOP_STRATEGY_RECALC,3425101616481910784,0.2171,,active,,SYRUP-USDT-SWAP,,,,,,,,,,,1984.0,,,,,short,,0.2166,0.21701,,,,20260327_051040_SYRUP-USDT-SWAP_short,2026-03-27 05:26:29,
,,0.00016499999999999986,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3425101616481910784,0.2171,,active_relinked,True,SYRUP-USDT-SWAP,,,,,,,,,,,1984.0,,0.217,,,short,active_relinked,,0.21701,,,,20260327_051040_SYRUP-USDT-SWAP_short,2026-03-27 05:26:31,
,,0.00016499999999999986,,,,,,,,,,0.2166,,STOP_AMEND_RELINKED,3425101616481910784,0.2171,,active_relinked,,SYRUP-USDT-SWAP,,,,,,,,,,,1984.0,atr_update,0.217,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,0.21701,,,,20260327_051040_SYRUP-USDT-SWAP_short,2026-03-27 05:26:31,
,,0.00016499999999999986,,,,,,,,,,0.2166,,STOP_MOVED,3425101616481910784,0.2171,,active_relinked,,SYRUP-USDT-SWAP,,,,0.21692999999999998,0.2171,,,0.21701,,,1984.0,atr_update,,,,short,,,0.21701,,,,20260327_051040_SYRUP-USDT-SWAP_short,2026-03-27 05:26:31,
,ATR,0.00016499999999999986,0.21692999999999998,,,ATR,,,,,,0.2166,TURTLE,STOP_MODE_BRIDGE,3425101616481910784,0.2171,,partial_coverage_fault,,SYRUP-USDT-SWAP,,,,,,,,,,,1984.0,pyramid_closed_candle,,,,short,,,0.21692999999999998,,,,20260327_051040_SYRUP-USDT-SWAP_short,2026-03-27 05:26:32,0.2184
,,0.00016499999999999986,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3425101616481910784,0.2171,,active,False,SYRUP-USDT-SWAP,,,,,,,,,,,1984.0,,0.217,,,short,active,,0.21692999999999998,,,,20260327_051040_SYRUP-USDT-SWAP_short,2026-03-27 05:26:33,
,,0.00016499999999999986,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3425101616481910784,0.2171,,active_relinked,True,SYRUP-USDT-SWAP,,,,,,,,,,,1984.0,,0.217,,,short,active_relinked,,0.21692999999999998,,,,20260327_051040_SYRUP-USDT-SWAP_short,2026-03-27 05:26:35,
,,0.00016499999999999986,,,,,,,,,,0.2166,,STOP_AMEND_RELINKED,3425101616481910784,0.2171,,active_relinked,,SYRUP-USDT-SWAP,,,,,,,,,,,1984.0,atr_full_cover,0.217,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,0.21692999999999998,,,,20260327_051040_SYRUP-USDT-SWAP_short,2026-03-27 05:26:35,
,,3.4500000000000154e-05,,,,,,,,,,0.0233,,STOP_HEALTH_CHECK,3425079319125639168,0.02297,,partial_coverage_fault,,LRC-USDT-SWAP,,,,,,,,,,,8000.0,,,,,long,,,0.02297,,,,20260327_051518_LRC-USDT-SWAP_long,2026-03-27 05:26:36,
,,3.4500000000000154e-05,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3425079319125639168,0.02297,,active_confirmed,True,LRC-USDT-SWAP,,,,,,,,,,,8000.0,,0.02297,,,long,active_confirmed,,0.02297,,,,20260327_051518_LRC-USDT-SWAP_long,2026-03-27 05:26:37,
,,3.4500000000000154e-05,,,,,,,4,,,0.0233,,STOP_HEALTH_CONFIRMED,3425079319125639168,0.02297,,active_confirmed,,LRC-USDT-SWAP,,,,,,,,,,,8000.0,,,,,long,,,0.02297,,,,20260327_051518_LRC-USDT-SWAP_long,2026-03-27 05:26:37,
,,3.4500000000000154e-05,,,1,,,,,,,0.0233,ATR,STOP_RECOVERY_START,3425079319125639168,0.02297,,active_confirmed,,LRC-USDT-SWAP,,,,,,,,,,,8000.0,manage_cycle_reconcile,,,,long,,,0.02297,ATR,0.023261,,20260327_051518_LRC-USDT-SWAP_long,2026-03-27 05:26:37,
,,3.4500000000000154e-05,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3425079319125639168,0.02297,,active,False,LRC-USDT-SWAP,,,,,,,,,,,8000.0,,0.02322,,,long,active,,0.02297,,,,20260327_051518_LRC-USDT-SWAP_long,2026-03-27 05:26:39,
,,3.4500000000000154e-05,,,,,,,,,,,,STOP_PARTIAL_COVERAGE_FAULT,3425079319125639168,0.02297,4000.0,active,,LRC-USDT-SWAP,,,,,,,,,,8000.0,8000.0,manage_cycle_reconcile,0.02322,,,long,,,0.02297,,,,20260327_051518_LRC-USDT-SWAP_long,2026-03-27 05:26:39,
,,3.4500000000000154e-05,,,,,,,,,,0.0233,,STOP_FORCE_REPLACE,3425079319125639168,0.02297,,active,,LRC-USDT-SWAP,,,,,,,,,,,8000.0,manage_cycle_reconcile,0.02322,,,long,,,0.02297,,,,20260327_051518_LRC-USDT-SWAP_long,2026-03-27 05:26:39,
,,3.4500000000000154e-05,,,,,3425079319125639168,,,,,,,STOP_CANCELLED,3425079319125639168,0.02297,,active,,LRC-USDT-SWAP,,,,,,,,,,,8000.0,force_replace:manage_cycle_reconcile,,,,long,,,0.02297,,,,20260327_051518_LRC-USDT-SWAP_long,2026-03-27 05:26:39,
,,3.4500000000000154e-05,,,1,,,,,,,,,STOP_PLACED,3425102330318897152,0.02322,,active,,LRC-USDT-SWAP,,,,,,,,,,,8000.0,manage_cycle_reconcile,0.02322,,0,long,,,0.02297,,,,20260327_051518_LRC-USDT-SWAP_long,2026-03-27 05:26:44,
,,3.4500000000000154e-05,,,,,,,,,,0.0233,ATR,STOP_RECOVERY_OK,3425102330318897152,0.02322,,active,,LRC-USDT-SWAP,,,,,,,,,,,8000.0,manage_cycle_reconcile,,,,long,,,0.02297,ATR,0.023261,,20260327_051518_LRC-USDT-SWAP_long,2026-03-27 05:26:53,
,,3.4500000000000154e-05,,,,,,1774578000000,,,,0.0233,,STOP_STRATEGY_RECALC,3425102330318897152,0.02322,,active,,LRC-USDT-SWAP,,,,,,,,,,,8000.0,,,,,long,,0.0233,0.02297,,,,20260327_051518_LRC-USDT-SWAP_long,2026-03-27 05:26:53,
,,3.4500000000000154e-05,,,,,,,,,0.02322,,,STOP_NOOP_AMEND_SKIPPED,3425102330318897152,0.02322,,active,,LRC-USDT-SWAP,,,,,,,,,,,8000.0,atr_update,0.02322,,,long,,,0.02297,,,,20260327_051518_LRC-USDT-SWAP_long,2026-03-27 05:26:53,
,,3.4500000000000154e-05,,,,,,,,,,0.0233,,STOP_MOVED,3425102330318897152,0.02322,,active,,LRC-USDT-SWAP,,,,0.023261,0.02322,,,0.02297,,,8000.0,atr_update,,,,long,,,0.02297,,,,20260327_051518_LRC-USDT-SWAP_long,2026-03-27 05:26:53,
,,0.00037000000000000086,,,,,,,,,,0.2743,,STOP_HEALTH_CHECK,3425088527267086336,0.2605,,recovered,,LQTY-USDT-SWAP,,,,,,,,,,,8126.1,,,,,long,,,0.2605,,,,20260327_051952_LQTY-USDT-SWAP_long,2026-03-27 05:26:54,
,,0.00037000000000000086,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3425088527267086336,0.2605,,active_confirmed,True,LQTY-USDT-SWAP,,,,,,,,,,,8126.1,,0.2605,,,long,active_confirmed,,0.2605,,,,20260327_051952_LQTY-USDT-SWAP_long,2026-03-27 05:26:56,
,,0.00037000000000000086,,,,,,,3,,,0.2743,,STOP_HEALTH_CONFIRMED,3425088527267086336,0.2605,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,,,,,8126.1,,,,,long,,,0.2605,,,,20260327_051952_LQTY-USDT-SWAP_long,2026-03-27 05:26:56,
,,0.00037500000000000033,,,,,,1774578000000,,,,0.2743,,STOP_STRATEGY_RECALC,3425088527267086336,0.2605,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,,,,,8126.1,,,,,long,,0.2743,0.2605,,,,20260327_051952_LQTY-USDT-SWAP_long,2026-03-27 05:26:56,
,,0.00037500000000000033,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3425088527267086336,0.2605,,active_relinked,True,LQTY-USDT-SWAP,,,,,,,,,,,8126.1,,0.2736,,,long,active_relinked,,0.2605,,,,20260327_051952_LQTY-USDT-SWAP_long,2026-03-27 05:26:58,
,,0.00037500000000000033,,,,,,,,,,0.2743,,STOP_AMEND_RELINKED,3425088527267086336,0.2605,,active_relinked,,LQTY-USDT-SWAP,,,,,,,,,,,8126.1,atr_update,0.2736,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,long,,,0.2605,,,,20260327_051952_LQTY-USDT-SWAP_long,2026-03-27 05:26:58,
,,0.00037500000000000033,,,,,,,,,,0.2743,,STOP_MOVED,3425088527267086336,0.2605,,active_relinked,,LQTY-USDT-SWAP,,,,0.27364999999999995,0.2605,,,0.2605,,,8126.1,atr_update,,,,long,,,0.2605,,,,20260327_051952_LQTY-USDT-SWAP_long,2026-03-27 05:26:58,
,,0.0002799999999999941,,,,,,,,,,0.2219,,STOP_HEALTH_CHECK,3424272462643544064,0.2235,,active,,CRV-USDT-SWAP,,,,,,,,,,,12502.0,,,,,short,,,0.21714,,,,20260326_235556_CRV-USDT-SWAP_short,2026-03-27 05:29:21,
,,0.0002799999999999941,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3424272462643544064,0.2235,,active_confirmed,True,CRV-USDT-SWAP,,,,,,,,,,,12502.0,,0.21714,,,short,active_confirmed,,0.21714,,,,20260326_235556_CRV-USDT-SWAP_short,2026-03-27 05:29:23,
,,0.0002799999999999941,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3424272462643544064,0.2235,,active_relinked,True,CRV-USDT-SWAP,,,,,,,,,,,12502.0,,0.2225,,,short,active_relinked,,0.21714,,,,20260326_235556_CRV-USDT-SWAP_short,2026-03-27 05:29:24,
,,0.0002799999999999941,,,,,,,,,,0.2219,,STOP_AMEND_RELINKED,3424272462643544064,0.2235,,active_relinked,,CRV-USDT-SWAP,,,,,,,,,,,12502.0,health_align,0.2225,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,0.21714,,,,20260326_235556_CRV-USDT-SWAP_short,2026-03-27 05:29:24,
,,0.0002799999999999941,,,,,,,78,,,0.2219,,STOP_HEALTH_CONFIRMED,3424272462643544064,0.2235,,active,,CRV-USDT-SWAP,,,,,,,,,,,12502.0,,,,,short,,,0.21714,,,,20260326_235556_CRV-USDT-SWAP_short,2026-03-27 05:29:30,
,,0.0002649999999999944,,,,,,1774578000000,,,,0.2219,,STOP_STRATEGY_RECALC,3424272462643544064,0.2235,,active,,CRV-USDT-SWAP,,,,,,,,,,,12502.0,,,,,short,,0.2219,0.21714,,,,20260326_235556_CRV-USDT-SWAP_short,2026-03-27 05:29:30,
,ATR,0.0002649999999999944,,,,,,,,,,0.2219,ATR,STOP_STRATEGY_NO_CHANGE,3424272462643544064,0.2235,,active,,CRV-USDT-SWAP,,,,,,,,,,,12502.0,closed_candle,0.21714,,,short,,,0.21714,ATR,,,20260326_235556_CRV-USDT-SWAP_short,2026-03-27 05:29:30,
,,0.1535000000000018,,,,,,,,,,86.68,,STOP_HEALTH_CHECK,3424272416506200064,87.87,,active,,SOL-USDT-SWAP,,,,,,,,,,,32.05,,,,,short,,,85.875,,,,20260326_235556_SOL-USDT-SWAP_short,2026-03-27 05:29:31,
,,0.1535000000000018,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3424272416506200064,87.87,,active_confirmed,True,SOL-USDT-SWAP,,,,,,,,,,,32.05,,85.875,,,short,active_confirmed,,85.875,,,,20260326_235556_SOL-USDT-SWAP_short,2026-03-27 05:29:32,
,,0.1535000000000018,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3424272416506200064,87.87,,active_relinked,True,SOL-USDT-SWAP,,,,,,,,,,,32.05,,86.76,,,short,active_relinked,,85.875,,,,20260326_235556_SOL-USDT-SWAP_short,2026-03-27 05:29:34,
,,0.1535000000000018,,,,,,,,,,86.68,,STOP_AMEND_RELINKED,3424272416506200064,87.87,,active_relinked,,SOL-USDT-SWAP,,,,,,,,,,,32.05,health_align,86.76,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,85.875,,,,20260326_235556_SOL-USDT-SWAP_short,2026-03-27 05:29:34,
,,0.1535000000000018,,,,,,,78,,,86.68,,STOP_HEALTH_CONFIRMED,3424272416506200064,87.87,,active,,SOL-USDT-SWAP,,,,,,,,,,,32.05,,,,,short,,,85.875,,,,20260326_235556_SOL-USDT-SWAP_short,2026-03-27 05:29:39,
,,0.14350000000000093,,,,,,1774578000000,,,,86.68,,STOP_STRATEGY_RECALC,3424272416506200064,87.87,,active,,SOL-USDT-SWAP,,,,,,,,,,,32.05,,,,,short,,86.67,85.875,,,,20260326_235556_SOL-USDT-SWAP_short,2026-03-27 05:29:39,
,ATR,0.14350000000000093,,,,,,,,,,86.67,ATR,STOP_STRATEGY_NO_CHANGE,3424272416506200064,87.87,,active,,SOL-USDT-SWAP,,,,,,,,,,,32.05,closed_candle,85.875,,,short,,,85.875,ATR,,,20260326_235556_SOL-USDT-SWAP_short,2026-03-27 05:29:39,
,,0.0010500000000000175,,,,,,,,,,2.142,,STOP_HEALTH_CHECK,3424245993263415296,2.167,,active,,LPT-USDT-SWAP,,,,,,,,,,,13682.0,,,,,short,,,2.1182983774302,,,,20260326_235557_LPT-USDT-SWAP_short,2026-03-27 05:29:40,
,,0.0010500000000000175,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3424245993263415296,2.167,,active_confirmed,True,LPT-USDT-SWAP,,,,,,,,,,,13682.0,,2.1182983774302,,,short,active_confirmed,,2.1182983774302,,,,20260326_235557_LPT-USDT-SWAP_short,2026-03-27 05:29:41,
,,0.0010500000000000175,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3424245993263415296,2.167,,active_relinked,True,LPT-USDT-SWAP,,,,,,,,,,,13682.0,,2.149,,,short,active_relinked,,2.1182983774302,,,,20260326_235557_LPT-USDT-SWAP_short,2026-03-27 05:29:43,
,,0.0010500000000000175,,,,,,,,,,2.142,,STOP_AMEND_RELINKED,3424245993263415296,2.167,,active_relinked,,LPT-USDT-SWAP,,,,,,,,,,,13682.0,health_align,2.149,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,2.1182983774302,,,,20260326_235557_LPT-USDT-SWAP_short,2026-03-27 05:29:43,
,,0.0010500000000000175,,,,,,,78,,,2.142,,STOP_HEALTH_CONFIRMED,3424245993263415296,2.167,,active,,LPT-USDT-SWAP,,,,,,,,,,,13682.0,,,,,short,,,2.1182983774302,,,,20260326_235557_LPT-USDT-SWAP_short,2026-03-27 05:29:48,
,,0.0010500000000000175,,,,,,1774578000000,,,,2.142,,STOP_STRATEGY_RECALC,3424245993263415296,2.167,,active,,LPT-USDT-SWAP,,,,,,,,,,,13682.0,,,,,short,,2.142,2.1182983774302,,,,20260326_235557_LPT-USDT-SWAP_short,2026-03-27 05:29:48,
,ATR,0.0010500000000000175,,,,,,,,,,2.142,ATR,STOP_STRATEGY_NO_CHANGE,3424245993263415296,2.167,,active,,LPT-USDT-SWAP,,,,,,,,,,,13682.0,closed_candle,2.1182983774302,,,short,,,2.1182983774302,ATR,,,20260326_235557_LPT-USDT-SWAP_short,2026-03-27 05:29:48,
,,0.0023499999999999966,,,,,,,,,,1.331,,STOP_HEALTH_CHECK,3424531123827720192,1.296,,active,,DOT-USDT-SWAP,,,,,,,,,,,1788.3,,,,,long,,,1.3278,,,,20260327_004300_DOT-USDT-SWAP_long,2026-03-27 05:29:49,
,,0.0023499999999999966,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3424531123827720192,1.296,,active_confirmed,True,DOT-USDT-SWAP,,,,,,,,,,,1788.3,,1.3278,,,long,active_confirmed,,1.3278,,,,20260327_004300_DOT-USDT-SWAP_long,2026-03-27 05:29:50,
,,0.0023499999999999966,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3424531123827720192,1.296,,active_relinked,True,DOT-USDT-SWAP,,,,,,,,,,,1788.3,,1.32,,,long,active_relinked,,1.3278,,,,20260327_004300_DOT-USDT-SWAP_long,2026-03-27 05:29:52,
,,0.0023499999999999966,,,,,,,,,,1.331,,STOP_AMEND_RELINKED,3424531123827720192,1.296,,active_relinked,,DOT-USDT-SWAP,,,,,,,,,,,1788.3,health_align,1.32,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,long,,,1.3278,,,,20260327_004300_DOT-USDT-SWAP_long,2026-03-27 05:29:52,
,,0.0023499999999999966,,,,,,,68,,,1.331,,STOP_HEALTH_CONFIRMED,3424531123827720192,1.296,,active,,DOT-USDT-SWAP,,,,,,,,,,,1788.3,,,,,long,,,1.3278,,,,20260327_004300_DOT-USDT-SWAP_long,2026-03-27 05:29:57,
,,0.002649999999999997,,,,,,1774578000000,,,,1.331,,STOP_STRATEGY_RECALC,3424531123827720192,1.296,,active,,DOT-USDT-SWAP,,,,,,,,,,,1788.3,,,,,long,,1.331,1.3278,,,,20260327_004300_DOT-USDT-SWAP_long,2026-03-27 05:29:57,
,ATR,0.002649999999999997,,,,,,,,,,1.331,ATR,STOP_STRATEGY_NO_CHANGE,3424531123827720192,1.296,,active,,DOT-USDT-SWAP,,,,,,,,,,,1788.3,closed_candle,1.3278,,,long,,,1.3278,ATR,,,20260327_004300_DOT-USDT-SWAP_long,2026-03-27 05:29:57,
,,7.499999999999972e-05,,,,,,,,,,0.0368,,STOP_HEALTH_CHECK,3424680487925661696,0.0336,,active,,YGG-USDT-SWAP,,,,,,,,,,,302208.0,,,,,long,,,0.0362,,,,20260327_014759_YGG-USDT-SWAP_long,2026-03-27 05:29:57,
,,7.499999999999972e-05,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3424680487925661696,0.0336,,active_confirmed,True,YGG-USDT-SWAP,,,,,,,,,,,302208.0,,0.0362,,,long,active_confirmed,,0.0362,,,,20260327_014759_YGG-USDT-SWAP_long,2026-03-27 05:29:58,
,,7.499999999999972e-05,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3424680487925661696,0.0336,,active_relinked,True,YGG-USDT-SWAP,,,,,,,,,,,302208.0,,0.0362,,,long,active_relinked,,0.0362,,,,20260327_014759_YGG-USDT-SWAP_long,2026-03-27 05:30:00,
,,7.499999999999972e-05,,,,,,,,,,0.0368,,STOP_AMEND_RELINKED,3424680487925661696,0.0336,,active_relinked,,YGG-USDT-SWAP,,,,,,,,,,,302208.0,health_align,0.0362,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,long,,,0.0362,,,,20260327_014759_YGG-USDT-SWAP_long,2026-03-27 05:30:00,
,,7.499999999999972e-05,,,,,,,51,,,0.0368,,STOP_HEALTH_CONFIRMED,3424680487925661696,0.0336,,active,,YGG-USDT-SWAP,,,,,,,,,,,302208.0,,,,,long,,,0.0362,,,,20260327_014759_YGG-USDT-SWAP_long,2026-03-27 05:30:06,
,,6.999999999999957e-05,,,,,,1774578000000,,,,0.0368,,STOP_STRATEGY_RECALC,3424680487925661696,0.0336,,active,,YGG-USDT-SWAP,,,,,,,,,,,302208.0,,,,,long,,0.0368,0.0362,,,,20260327_014759_YGG-USDT-SWAP_long,2026-03-27 05:30:06,
,TURTLE,6.999999999999957e-05,,,,,,,,,,0.0368,TURTLE,STOP_STRATEGY_NO_CHANGE,3424680487925661696,0.0336,,active,,YGG-USDT-SWAP,,,,,,,,,,,302208.0,closed_candle,0.0362,,,long,,,0.0362,TURTLE,,,20260327_014759_YGG-USDT-SWAP_long,2026-03-27 05:30:06,
,,0.00030000000000000024,,,,,,,,,,0.849,,STOP_HEALTH_CHECK,3424709583443410944,0.835,,active,,QTUM-USDT-SWAP,,,,,,,,,,,2977.0,,,,,long,,,0.8525,,,,20260327_021139_QTUM-USDT-SWAP_long,2026-03-27 05:30:06,
,,0.00030000000000000024,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3424709583443410944,0.835,,active_confirmed,True,QTUM-USDT-SWAP,,,,,,,,,,,2977.0,,0.8525,,,long,active_confirmed,,0.8525,,,,20260327_021139_QTUM-USDT-SWAP_long,2026-03-27 05:30:07,
,,0.00030000000000000024,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3424709583443410944,0.835,,active_relinked,True,QTUM-USDT-SWAP,,,,,,,,,,,2977.0,,0.845,,,long,active_relinked,,0.8525,,,,20260327_021139_QTUM-USDT-SWAP_long,2026-03-27 05:30:09,
,,0.00030000000000000024,,,,,,,,,,0.849,,STOP_AMEND_RELINKED,3424709583443410944,0.835,,active_relinked,,QTUM-USDT-SWAP,,,,,,,,,,,2977.0,health_align,0.845,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,long,,,0.8525,,,,20260327_021139_QTUM-USDT-SWAP_long,2026-03-27 05:30:09,
