action,atr,attempt,cancelled_algo_id,current_price,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_status,fill_price,inst_id,local_reason,new_stop,old_exchange_stop,old_strategy_stop,operation,qty,reason,requested_stop,response,response_code,side,slippage_abs,strategy_stop_price,trade_id,trigger_price,ts
,1.9999999999997796e-05,,,,STOP_ERROR,3394691845216092160,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,cancel_stop,120000.0,pre_close:Защита тренда: откат от пика 932.38R → 102.38R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394691845216092160', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.0088649966666678,20260316_174049_BREV-USDT-SWAP_long,,2026-03-16 17:41:41
place_missing_stop,3.900000000000015e-05,,,0.10395,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,9507.0,manage_open_positions,,,,short,,0.1027706093294466,20260316_174147_CRO-USDT-SWAP_short,,2026-03-16 17:42:48
,3.900000000000015e-05,,,0.10395,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,9507.0,market_already_crossed_stop,0.1027706093294466,,,short,,0.1027706093294466,20260316_174147_CRO-USDT-SWAP_short,,2026-03-16 17:42:48
,3.900000000000015e-05,,,0.10395,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,9507.0,market_already_crossed_stop,0.1027706093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1027706093294466,20260316_174147_CRO-USDT-SWAP_short,,2026-03-16 17:42:48
,3.900000000000015e-05,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10395,CRO-USDT-SWAP,market_already_crossed_stop,,,,,9507.0,,,,,short,-0.0011793906705534069,0.1027706093294466,20260316_174147_CRO-USDT-SWAP_short,0.1027706093294466,2026-03-16 17:42:48
place_missing_stop,1.9999999999997796e-05,,,1.013,STOP_MISSING,,0.0,,,BREV-USDT-SWAP,,,,,,120000.0,manage_open_positions,,,,long,,1.0088649966666678,20260316_174148_BREV-USDT-SWAP_long,,2026-03-16 17:42:49
,1.9999999999997796e-05,1,,,STOP_PLACED,3394694165303738368,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,,120000.0,missing_stop_recovery,1.0088649966666678,,0,long,,1.0088649966666678,20260316_174148_BREV-USDT-SWAP_long,,2026-03-16 17:42:50
,1.9999999999997796e-05,,,,STOP_ERROR,3394694165303738368,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,cancel_stop,120000.0,pre_close:Защита тренда: откат от пика 957.38R → 102.38R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394694165303738368', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.0088649966666678,20260316_174148_BREV-USDT-SWAP_long,,2026-03-16 17:42:50
,0.0036200000000000017,,,,STOP_ERROR,3394684680069791744,0.10833000000000001,cancel_error,,1INCH-USDT-SWAP,,,,,cancel_stop,33369.0,replace:unit_added,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394684680069791744', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,short,,0.09838855555555566,20260316_173806_1INCH-USDT-SWAP_short,,2026-03-16 17:43:51
,0.0036200000000000017,,,0.099266666666667,STOP_ERROR,3394684680069791744,0.10833000000000001,cancel_error,,1INCH-USDT-SWAP,,,0.10833000000000001,,replace_stop,33369.0,unit_added,0.09838855555555566,,,short,,0.09838855555555566,20260316_173806_1INCH-USDT-SWAP_short,,2026-03-16 17:43:51
place_missing_stop,3.900000000000015e-05,,,0.10395,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,9507.0,manage_open_positions,,,,short,,0.1027706093294466,20260316_174256_CRO-USDT-SWAP_short,,2026-03-16 17:43:57
,3.900000000000015e-05,,,0.10395,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,9507.0,market_already_crossed_stop,0.1027706093294466,,,short,,0.1027706093294466,20260316_174256_CRO-USDT-SWAP_short,,2026-03-16 17:43:57
,3.900000000000015e-05,,,0.10395,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,9507.0,market_already_crossed_stop,0.1027706093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1027706093294466,20260316_174256_CRO-USDT-SWAP_short,,2026-03-16 17:43:57
,3.900000000000015e-05,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10395,CRO-USDT-SWAP,market_already_crossed_stop,,,,,9507.0,,,,,short,-0.0011793906705534069,0.1027706093294466,20260316_174256_CRO-USDT-SWAP_short,0.1027706093294466,2026-03-16 17:43:57
place_missing_stop,1.9999999999997796e-05,,,1.013,STOP_MISSING,,0.0,,,BREV-USDT-SWAP,,,,,,120000.0,manage_open_positions,,,,long,,1.0088649966666678,20260316_174257_BREV-USDT-SWAP_long,,2026-03-16 17:43:59
,1.9999999999997796e-05,1,,,STOP_PLACED,3394696486666452992,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,,120000.0,missing_stop_recovery,1.0088649966666678,,0,long,,1.0088649966666678,20260316_174257_BREV-USDT-SWAP_long,,2026-03-16 17:43:59
,1.9999999999997796e-05,,,,STOP_ERROR,3394696486666452992,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,cancel_stop,120000.0,pre_close:Защита тренда: откат от пика 927.38R → 102.38R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394696486666452992', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.0088649966666678,20260316_174257_BREV-USDT-SWAP_long,,2026-03-16 17:43:59
place_missing_stop,3.800000000000053e-05,,,0.10395,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,9507.0,manage_open_positions,,,,short,,0.1027706093294466,20260316_174406_CRO-USDT-SWAP_short,,2026-03-16 17:45:05
,3.800000000000053e-05,,,0.10395,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,9507.0,market_already_crossed_stop,0.1027706093294466,,,short,,0.1027706093294466,20260316_174406_CRO-USDT-SWAP_short,,2026-03-16 17:45:05
,3.800000000000053e-05,,,0.10395,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,9507.0,market_already_crossed_stop,0.1027706093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1027706093294466,20260316_174406_CRO-USDT-SWAP_short,,2026-03-16 17:45:05
,3.800000000000053e-05,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10395,CRO-USDT-SWAP,market_already_crossed_stop,,,,,9507.0,,,,,short,-0.0011793906705534069,0.1027706093294466,20260316_174406_CRO-USDT-SWAP_short,0.1027706093294466,2026-03-16 17:45:05
place_missing_stop,1.9999999999997796e-05,,,1.013,STOP_MISSING,,0.0,,,BREV-USDT-SWAP,,,,,,120000.0,manage_open_positions,,,,long,,1.0088649966666678,20260316_174406_BREV-USDT-SWAP_long,,2026-03-16 17:45:07
,1.9999999999997796e-05,1,,,STOP_PLACED,3394698772394360832,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,,120000.0,missing_stop_recovery,1.0088649966666678,,0,long,,1.0088649966666678,20260316_174406_BREV-USDT-SWAP_long,,2026-03-16 17:45:07
,1.9999999999997796e-05,,,,STOP_ERROR,3394698772394360832,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,cancel_stop,120000.0,pre_close:Защита тренда: откат от пика 907.38R → 102.38R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394698772394360832', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.0088649966666678,20260316_174406_BREV-USDT-SWAP_long,,2026-03-16 17:45:08
,0.003813499999999996,1,,,STOP_PLACED,3394699969348059136,0.060033,active,,CFX-USDT-SWAP,,,,,,1480.7,initial_turtle_stop,0.060033,,0,long,,0.060033,20260316_174542_CFX-USDT-SWAP_long,,2026-03-16 17:45:43
,0.000316,,,,STOP_ERROR,3394634695441727488,0.0029317787153212,cancel_error,,RAVE-USDT-SWAP,,,,,cancel_stop,18820.0,pre_close:Канальный выход 10 свечей,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394634695441727488', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,short,,0.0022997787153212,20260316_171238_RAVE-USDT-SWAP_short,,2026-03-16 17:45:47
,0.0036900000000000045,,,,STOP_ERROR,3394668725977563136,0.3982621232876717,active,,XTZ-USDT-SWAP,,,,,cancel_stop,2920.0,replace:turtle_trailing_update,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394668725977563136', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,0.4053521232876717,20260316_173011_XTZ-USDT-SWAP_long,,2026-03-16 17:45:48
,0.0036900000000000045,,,0.4071,STOP_ERROR,3394668725977563136,0.3982621232876717,cancel_error,,XTZ-USDT-SWAP,,,0.3982621232876717,,replace_stop,2920.0,turtle_trailing_update,0.4053521232876717,,,long,,0.4053521232876717,20260316_173011_XTZ-USDT-SWAP_long,,2026-03-16 17:45:48
,4.995000000000028,,,,STOP_ERROR,3394671095256006656,3441.4,active,,YFI-USDT-SWAP,,,,,cancel_stop,3757.0,replace:turtle_trailing_update,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394671095256006656', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,short,,3433.3,20260316_173034_YFI-USDT-SWAP_short,,2026-03-16 17:45:51
,4.995000000000028,,,3433.3,STOP_ERROR,3394671095256006656,3441.4,cancel_error,,YFI-USDT-SWAP,,,3441.4,,replace_stop,3757.0,turtle_trailing_update,3433.3,,,short,,3433.3,20260316_173034_YFI-USDT-SWAP_short,,2026-03-16 17:45:51
,4.995000000000028,,,,STOP_TRIGGERED,3394671095256006656,3441.4,cancel_error,3433.3,YFI-USDT-SWAP,,,,,,3757.0,,,,,short,8.099999999999909,3433.3,20260316_173034_YFI-USDT-SWAP_short,3441.4,2026-03-16 17:45:53
,4.995000000000028,,,,STOP_ERROR,3394671095256006656,3441.4,cancel_error,,YFI-USDT-SWAP,,,,,cancel_stop,3757.0,pre_close:ATR стоп 2.0N,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394671095256006656', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,short,,3433.3,20260316_173034_YFI-USDT-SWAP_short,,2026-03-16 17:45:53
,0.0006125000000000005,,,,STOP_ERROR,3394670818062843904,0.130677199327848,active,,OP-USDT-SWAP,,,,,cancel_stop,8629.0,replace:turtle_trailing_update,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394670818062843904', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,short,,0.129600199327848,20260316_173113_OP-USDT-SWAP_short,,2026-03-16 17:45:54
,0.0006125000000000005,,,0.1303,STOP_ERROR,3394670818062843904,0.130677199327848,cancel_error,,OP-USDT-SWAP,,,0.130677199327848,,replace_stop,8629.0,turtle_trailing_update,0.129600199327848,,,short,,0.129600199327848,20260316_173113_OP-USDT-SWAP_short,,2026-03-16 17:45:54
,0.0006125000000000005,,,,STOP_TRIGGERED,3394670818062843904,0.130677199327848,cancel_error,0.1303,OP-USDT-SWAP,,,,,,8629.0,,,,,short,0.0003771993278479935,0.129600199327848,20260316_173113_OP-USDT-SWAP_short,0.130677199327848,2026-03-16 17:45:56
,0.0006125000000000005,,,,STOP_ERROR,3394670818062843904,0.130677199327848,cancel_error,,OP-USDT-SWAP,,,,,cancel_stop,8629.0,pre_close:ATR стоп 2.0N,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394670818062843904', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,short,,0.129600199327848,20260316_173113_OP-USDT-SWAP_short,,2026-03-16 17:45:56
,0.0031499999999999697,,,,STOP_ERROR,3394677684675362816,0.9304,active,,FIL-USDT-SWAP,,,,,cancel_stop,12181.0,replace:turtle_trailing_update,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394677684675362816', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,short,,0.925,20260316_173438_FIL-USDT-SWAP_short,,2026-03-16 17:45:58
,0.0031499999999999697,,,0.926,STOP_ERROR,3394677684675362816,0.9304,cancel_error,,FIL-USDT-SWAP,,,0.9304,,replace_stop,12181.0,turtle_trailing_update,0.925,,,short,,0.925,20260316_173438_FIL-USDT-SWAP_short,,2026-03-16 17:45:58
,0.0031499999999999697,,,,STOP_TRIGGERED,3394677684675362816,0.9304,cancel_error,0.926,FIL-USDT-SWAP,,,,,,12181.0,,,,,short,0.0043999999999999595,0.925,20260316_173438_FIL-USDT-SWAP_short,0.9304,2026-03-16 17:46:00
,0.0031499999999999697,,,,STOP_ERROR,3394677684675362816,0.9304,cancel_error,,FIL-USDT-SWAP,,,,,cancel_stop,12181.0,pre_close:ATR стоп 2.0N,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394677684675362816', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,short,,0.925,20260316_173438_FIL-USDT-SWAP_short,,2026-03-16 17:46:01
,0.0009750000000000022,,,,STOP_ERROR,3394677838623096832,0.2364092765957447,active,,BAND-USDT-SWAP,,,,,cancel_stop,4700.0,replace:turtle_trailing_update,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394677838623096832', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,short,,0.2348592765957447,20260316_173443_BAND-USDT-SWAP_short,,2026-03-16 17:46:02
,0.0009750000000000022,,,0.2362,STOP_ERROR,3394677838623096832,0.2364092765957447,cancel_error,,BAND-USDT-SWAP,,,0.2364092765957447,,replace_stop,4700.0,turtle_trailing_update,0.2348592765957447,,,short,,0.2348592765957447,20260316_173443_BAND-USDT-SWAP_short,,2026-03-16 17:46:02
,0.0009750000000000022,,,,STOP_TRIGGERED,3394677838623096832,0.2364092765957447,cancel_error,0.2362,BAND-USDT-SWAP,,,,,,4700.0,,,,,short,0.0002092765957447118,0.2348592765957447,20260316_173443_BAND-USDT-SWAP_short,0.2364092765957447,2026-03-16 17:46:04
,0.0009750000000000022,,,,STOP_ERROR,3394677838623096832,0.2364092765957447,cancel_error,,BAND-USDT-SWAP,,,,,cancel_stop,4700.0,pre_close:ATR стоп 2.0N,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394677838623096832', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,short,,0.2348592765957447,20260316_173443_BAND-USDT-SWAP_short,,2026-03-16 17:46:05
place_missing_stop,3.800000000000053e-05,,,0.10395,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,9507.0,manage_open_positions,,,,short,,0.1027686093294466,20260316_174514_CRO-USDT-SWAP_short,,2026-03-16 17:46:16
,3.800000000000053e-05,,,0.10395,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,9507.0,market_already_crossed_stop,0.1027686093294466,,,short,,0.1027686093294466,20260316_174514_CRO-USDT-SWAP_short,,2026-03-16 17:46:16
,3.800000000000053e-05,,,0.10395,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,9507.0,market_already_crossed_stop,0.1027686093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1027686093294466,20260316_174514_CRO-USDT-SWAP_short,,2026-03-16 17:46:16
,3.800000000000053e-05,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10395,CRO-USDT-SWAP,market_already_crossed_stop,,,,,9507.0,,,,,short,-0.001181390670553395,0.1027686093294466,20260316_174514_CRO-USDT-SWAP_short,0.1027686093294466,2026-03-16 17:46:16
place_missing_stop,1.9999999999997796e-05,,,1.013,STOP_MISSING,,0.0,,,BREV-USDT-SWAP,,,,,,120000.0,manage_open_positions,,,,long,,1.0088649966666678,20260316_174514_BREV-USDT-SWAP_long,,2026-03-16 17:46:17
,1.9999999999997796e-05,1,,,STOP_PLACED,3394701134525710336,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,,120000.0,missing_stop_recovery,1.0088649966666678,,0,long,,1.0088649966666678,20260316_174514_BREV-USDT-SWAP_long,,2026-03-16 17:46:17
,1.9999999999997796e-05,,,,STOP_ERROR,3394701134525710336,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,cancel_stop,120000.0,pre_close:Защита тренда: откат от пика 899.88R → 102.38R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394701134525710336', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.0088649966666678,20260316_174514_BREV-USDT-SWAP_long,,2026-03-16 17:46:18
,0.0036400000000000017,,,,STOP_TRIGGERED,3394684680069791744,0.10833000000000001,cancel_error,0.1016,1INCH-USDT-SWAP,,,,,,33369.0,,,,,short,0.006730000000000014,0.09838855555555566,20260316_173806_1INCH-USDT-SWAP_short,0.10833000000000001,2026-03-16 17:47:37
,0.0036400000000000017,,,,STOP_ERROR,3394684680069791744,0.10833000000000001,cancel_error,,1INCH-USDT-SWAP,,,,,cancel_stop,33369.0,pre_close:ATR стоп 2.0N,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394684680069791744', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,short,,0.09838855555555566,20260316_173806_1INCH-USDT-SWAP_short,,2026-03-16 17:47:38
place_missing_stop,0.0009750000000000022,,,0.2364,STOP_MISSING,,0.0,,,BAND-USDT-SWAP,,,,,,4700.0,manage_open_positions,,,,long,,0.23445,20260316_174627_BAND-USDT-SWAP_long,,2026-03-16 17:47:47
,0.0009750000000000022,1,,,STOP_PLACED,3394704142445658112,0.23445,active,,BAND-USDT-SWAP,,,,,,4700.0,missing_stop_recovery,0.23445,,0,long,,0.23445,20260316_174627_BAND-USDT-SWAP_long,,2026-03-16 17:47:47
place_missing_stop,4.995000000000028,,,3448.0,STOP_MISSING,,0.0,,,YFI-USDT-SWAP,,,,,,3757.0,manage_open_positions,,,,long,,3438.0099999999998,20260316_174627_YFI-USDT-SWAP_long,,2026-03-16 17:47:48
,4.995000000000028,1,,,STOP_PLACED,3394704172946636800,3438.0099999999998,active,,YFI-USDT-SWAP,,,,,,3757.0,missing_stop_recovery,3438.0099999999998,,0,long,,3438.0099999999998,20260316_174627_YFI-USDT-SWAP_long,,2026-03-16 17:47:48
place_missing_stop,0.000316,,,0.00182,STOP_MISSING,,0.0,,,RAVE-USDT-SWAP,,,,,,18820.0,manage_open_positions,,,,short,,0.0029317787153212,20260316_174628_RAVE-USDT-SWAP_short,,2026-03-16 17:47:49
,0.000316,1,,,STOP_PLACED,3394704199521746944,0.0029317787153212,active,,RAVE-USDT-SWAP,,,,,,18820.0,missing_stop_recovery,0.0029317787153212,,0,short,,0.0029317787153212,20260316_174628_RAVE-USDT-SWAP_short,,2026-03-16 17:47:49
,0.000316,,,,STOP_ERROR,3394704199521746944,0.0029317787153212,active,,RAVE-USDT-SWAP,,,,,cancel_stop,18820.0,pre_close:Канальный выход 10 свечей,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394704199521746944', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,short,,0.0029317787153212,20260316_174628_RAVE-USDT-SWAP_short,,2026-03-16 17:47:49
place_missing_stop,3.800000000000053e-05,,,0.10395,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,9507.0,manage_open_positions,,,,short,,0.1027686093294466,20260316_174628_CRO-USDT-SWAP_short,,2026-03-16 17:47:50
,3.800000000000053e-05,,,0.10395,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,9507.0,market_already_crossed_stop,0.1027686093294466,,,short,,0.1027686093294466,20260316_174628_CRO-USDT-SWAP_short,,2026-03-16 17:47:50
,3.800000000000053e-05,,,0.10395,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,9507.0,market_already_crossed_stop,0.1027686093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1027686093294466,20260316_174628_CRO-USDT-SWAP_short,,2026-03-16 17:47:50
,3.800000000000053e-05,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10395,CRO-USDT-SWAP,market_already_crossed_stop,,,,,9507.0,,,,,short,-0.001181390670553395,0.1027686093294466,20260316_174628_CRO-USDT-SWAP_short,0.1027686093294466,2026-03-16 17:47:50
place_missing_stop,1.9999999999997796e-05,,,1.013,STOP_MISSING,,0.0,,,BREV-USDT-SWAP,,,,,,120000.0,manage_open_positions,,,,long,,1.0088649966666678,20260316_174628_BREV-USDT-SWAP_long,,2026-03-16 17:47:52
,1.9999999999997796e-05,1,,,STOP_PLACED,3394704310150709248,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,,120000.0,missing_stop_recovery,1.0088649966666678,,0,long,,1.0088649966666678,20260316_174628_BREV-USDT-SWAP_long,,2026-03-16 17:47:52
,1.9999999999997796e-05,,,,STOP_ERROR,3394704310150709248,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,cancel_stop,120000.0,pre_close:Защита тренда: откат от пика 962.38R → 102.38R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394704310150709248', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.0088649966666678,20260316_174628_BREV-USDT-SWAP_long,,2026-03-16 17:47:52
place_missing_stop,0.000316,,,0.00182,STOP_MISSING,,0.0,,,RAVE-USDT-SWAP,,,,,,18820.0,manage_open_positions,,,,short,,0.0029317787153212,20260316_174759_RAVE-USDT-SWAP_short,,2026-03-16 17:48:48
,0.000316,1,,,STOP_PLACED,3394706177958166528,0.0029317787153212,active,,RAVE-USDT-SWAP,,,,,,18820.0,missing_stop_recovery,0.0029317787153212,,0,short,,0.0029317787153212,20260316_174759_RAVE-USDT-SWAP_short,,2026-03-16 17:48:48
,0.000316,,,,STOP_ERROR,3394706177958166528,0.0029317787153212,active,,RAVE-USDT-SWAP,,,,,cancel_stop,18820.0,pre_close:Канальный выход 10 свечей,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394706177958166528', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,short,,0.0029317787153212,20260316_174759_RAVE-USDT-SWAP_short,,2026-03-16 17:48:48
place_missing_stop,3.800000000000053e-05,,,0.10395,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,9507.0,manage_open_positions,,,,short,,0.1027686093294466,20260316_174759_CRO-USDT-SWAP_short,,2026-03-16 17:48:49
,3.800000000000053e-05,,,0.10395,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,9507.0,market_already_crossed_stop,0.1027686093294466,,,short,,0.1027686093294466,20260316_174759_CRO-USDT-SWAP_short,,2026-03-16 17:48:49
,3.800000000000053e-05,,,0.10395,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,9507.0,market_already_crossed_stop,0.1027686093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1027686093294466,20260316_174759_CRO-USDT-SWAP_short,,2026-03-16 17:48:49
,3.800000000000053e-05,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10395,CRO-USDT-SWAP,market_already_crossed_stop,,,,,9507.0,,,,,short,-0.001181390670553395,0.1027686093294466,20260316_174759_CRO-USDT-SWAP_short,0.1027686093294466,2026-03-16 17:48:49
place_missing_stop,1.9999999999997796e-05,,,1.013,STOP_MISSING,,0.0,,,BREV-USDT-SWAP,,,,,,120000.0,manage_open_positions,,,,long,,1.0088649966666678,20260316_174800_BREV-USDT-SWAP_long,,2026-03-16 17:48:50
,1.9999999999997796e-05,1,,,STOP_PLACED,3394706274393604096,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,,120000.0,missing_stop_recovery,1.0088649966666678,,0,long,,1.0088649966666678,20260316_174800_BREV-USDT-SWAP_long,,2026-03-16 17:48:51
,1.9999999999997796e-05,,,,STOP_ERROR,3394706274393604096,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,cancel_stop,120000.0,pre_close:Защита тренда: откат от пика 944.88R → 102.38R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394706274393604096', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.0088649966666678,20260316_174800_BREV-USDT-SWAP_long,,2026-03-16 17:48:51
