cooldown_blocked,cooldown_required_seconds,event,final_decision_allow_true_false,final_reason,inst_id,last_exit_reason,last_trade_pnl,price,recent_stopout_present,recent_trade_penalty,recovery_atr_actual,recovery_atr_required,recovery_blocked,seconds_since_last_close,side,timeframe,ts
False,,reentry_check,True,ok,KSM-USDT-SWAP,,,4.521,False,,,,False,,short,5m,2026-03-19 14:07:55
False,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3001,False,,,,False,,long,5m,2026-03-19 14:07:56
False,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3001,False,,,,False,,short,5m,2026-03-19 14:07:56
False,,reentry_check,True,ok,LINEA-USDT-SWAP,,,0.003257,False,,,,False,,long,5m,2026-03-19 14:07:56
False,,reentry_check,True,ok,LINEA-USDT-SWAP,,,0.003257,False,,,,False,,short,5m,2026-03-19 14:07:56
False,,reentry_check,True,ok,LINK-USDT-SWAP,,,9.127,False,,,,False,,long,5m,2026-03-19 14:07:56
False,,reentry_check,True,ok,LINK-USDT-SWAP,,,9.127,False,,,,False,,short,5m,2026-03-19 14:07:56
,,reentry_check,True,scan,LINK-USDT-SWAP,,,9.127,False,0.0,,,,,scan,5m,2026-03-19 14:07:57
False,,reentry_check,True,ok,LIT-USDT-SWAP,,,1.12,False,,,,False,,long,5m,2026-03-19 14:07:57
False,,reentry_check,True,ok,LIT-USDT-SWAP,,,1.12,False,,,,False,,short,5m,2026-03-19 14:07:57
False,,reentry_check,True,ok,LPT-USDT-SWAP,,,2.228,False,,,,False,,long,5m,2026-03-19 14:07:57
False,,reentry_check,True,ok,LPT-USDT-SWAP,,,2.228,False,,,,False,,short,5m,2026-03-19 14:07:57
False,,reentry_check,True,ok,LTC-USDT-SWAP,,,55.57,False,,,,False,,long,5m,2026-03-19 14:07:57
False,,reentry_check,True,ok,LTC-USDT-SWAP,,,55.57,False,,,,False,,short,5m,2026-03-19 14:07:57
False,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.06213,False,,,,False,,long,5m,2026-03-19 14:07:58
False,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.06213,False,,,,False,,short,5m,2026-03-19 14:07:58
False,,reentry_check,True,ok,MASK-USDT-SWAP,,,0.4499,False,,,,False,,long,5m,2026-03-19 14:07:58
False,,reentry_check,True,ok,MASK-USDT-SWAP,,,0.4499,False,,,,False,,short,5m,2026-03-19 14:07:58
False,,reentry_check,True,ok,MET-USDT-SWAP,,,0.1528,False,,,,False,,long,5m,2026-03-19 14:07:58
False,,reentry_check,True,ok,MET-USDT-SWAP,,,0.1528,False,,,,False,,short,5m,2026-03-19 14:07:58
False,,reentry_check,True,ok,NEAR-USDT-SWAP,,,1.3547,False,,,,False,,long,5m,2026-03-19 14:07:59
False,,reentry_check,True,ok,NEAR-USDT-SWAP,,,1.3547,False,,,,False,,short,5m,2026-03-19 14:07:59
False,,reentry_check,True,ok,NEO-USDT-SWAP,,,2.755,False,,,,False,,long,5m,2026-03-19 14:07:59
False,,reentry_check,True,ok,NEO-USDT-SWAP,,,2.755,False,,,,False,,short,5m,2026-03-19 14:07:59
False,,reentry_check,True,ok,NOT-USDT-SWAP,,,0.0003864,False,,,,False,,long,5m,2026-03-19 14:07:59
False,,reentry_check,True,ok,NOT-USDT-SWAP,,,0.0003864,False,,,,False,,short,5m,2026-03-19 14:07:59
False,,reentry_check,True,ok,OP-USDT-SWAP,,,0.12133,False,,,,False,,long,5m,2026-03-19 14:07:59
False,,reentry_check,True,ok,OP-USDT-SWAP,,,0.12133,False,,,,False,,short,5m,2026-03-19 14:07:59
False,,reentry_check,True,ok,RESOLV-USDT-SWAP,,,0.06377,False,,,,False,,long,5m,2026-03-19 14:08:00
False,,reentry_check,True,ok,RESOLV-USDT-SWAP,,,0.06377,False,,,,False,,short,5m,2026-03-19 14:08:00
False,,reentry_check,True,ok,SKY-USDT-SWAP,,,0.03269,False,,,,False,,long,5m,2026-03-19 14:08:00
False,,reentry_check,True,ok,SKY-USDT-SWAP,,,0.03269,False,,,,False,,short,5m,2026-03-19 14:08:00
False,,reentry_check,True,ok,SYRUP-USDT-SWAP,,,0.2473,False,,,,False,,long,5m,2026-03-19 14:08:00
False,,reentry_check,True,ok,SYRUP-USDT-SWAP,,,0.2473,False,,,,False,,short,5m,2026-03-19 14:08:00
False,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1693,False,,,,False,,long,5m,2026-03-19 14:08:01
False,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1693,False,,,,False,,short,5m,2026-03-19 14:08:01
False,,reentry_check,True,ok,TON-USDT-SWAP,,,1.252,False,,,,False,,long,5m,2026-03-19 14:08:01
False,,reentry_check,True,ok,TON-USDT-SWAP,,,1.252,False,,,,False,,short,5m,2026-03-19 14:08:01
False,,reentry_check,True,ok,TRX-USDT-SWAP,,,0.3025,False,,,,False,,long,5m,2026-03-19 14:08:01
False,,reentry_check,True,ok,TRX-USDT-SWAP,,,0.3025,False,,,,False,,short,5m,2026-03-19 14:08:01
False,,reentry_check,True,ok,XAG-USDT-SWAP,,,71.35,False,,,,False,,long,5m,2026-03-19 14:08:01
False,,reentry_check,True,ok,XAG-USDT-SWAP,,,71.35,False,,,,False,,short,5m,2026-03-19 14:08:01
False,,reentry_check,True,ok,XAU-USDT-SWAP,,,4707.0,False,,,,False,,long,5m,2026-03-19 14:08:02
False,,reentry_check,True,ok,XAU-USDT-SWAP,,,4707.0,False,,,,False,,short,5m,2026-03-19 14:08:02
False,,reentry_check,True,ok,XLM-USDT-SWAP,,,0.16805,False,,,,False,,long,5m,2026-03-19 14:08:02
False,,reentry_check,True,ok,XLM-USDT-SWAP,,,0.16805,False,,,,False,,short,5m,2026-03-19 14:08:02
False,,reentry_check,True,ok,XRP-USDT-SWAP,,,1.464,False,,,,False,,long,5m,2026-03-19 14:08:02
False,,reentry_check,True,ok,XRP-USDT-SWAP,,,1.464,False,,,,False,,short,5m,2026-03-19 14:08:02
False,,reentry_check,True,ok,XTZ-USDT-SWAP,,,0.3937,False,,,,False,,long,5m,2026-03-19 14:08:03
False,,reentry_check,True,ok,XTZ-USDT-SWAP,,,0.3937,False,,,,False,,short,5m,2026-03-19 14:08:03
False,,reentry_check,True,ok,YB-USDT-SWAP,,,0.1232,False,,,,False,,long,5m,2026-03-19 14:08:03
False,,reentry_check,True,ok,YB-USDT-SWAP,,,0.1232,False,,,,False,,short,5m,2026-03-19 14:08:03
False,,reentry_check,True,ok,YFI-USDT-SWAP,,,2742.3,False,,,,False,,long,5m,2026-03-19 14:08:03
False,,reentry_check,True,ok,YFI-USDT-SWAP,,,2742.3,False,,,,False,,short,5m,2026-03-19 14:08:03
False,,reentry_check,True,ok,1INCH-USDT-SWAP,,,0.0968,False,,,,False,,long,5m,2026-03-19 14:08:09
False,,reentry_check,True,ok,1INCH-USDT-SWAP,,,0.0968,False,,,,False,,short,5m,2026-03-19 14:08:09
False,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0784,False,,,,False,,long,5m,2026-03-19 14:08:09
False,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0784,False,,,,False,,short,5m,2026-03-19 14:08:09
,,reentry_check,True,scan,2Z-USDT-SWAP,,,0.0784,False,0.0,,,,,scan,5m,2026-03-19 14:08:09
False,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01364,False,,,,False,,long,5m,2026-03-19 14:08:09
False,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01364,False,,,,False,,short,5m,2026-03-19 14:08:09
False,,reentry_check,True,ok,ADA-USDT-SWAP,,,0.2696,False,,,,False,,long,5m,2026-03-19 14:08:09
False,,reentry_check,True,ok,ADA-USDT-SWAP,,,0.2696,False,,,,False,,short,5m,2026-03-19 14:08:09
False,,reentry_check,True,ok,ARB-USDT-SWAP,,,0.1006,False,,,,False,,long,5m,2026-03-19 14:08:10
False,,reentry_check,True,ok,ARB-USDT-SWAP,,,0.1006,False,,,,False,,short,5m,2026-03-19 14:08:10
False,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.6921,False,,,,False,,long,5m,2026-03-19 14:08:10
False,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.6921,False,,,,False,,short,5m,2026-03-19 14:08:10
False,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.952,False,,,,False,,long,5m,2026-03-19 14:08:10
False,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.952,False,,,,False,,short,5m,2026-03-19 14:08:10
False,,reentry_check,True,ok,AXS-USDT-SWAP,,,1.1947,False,,,,False,,long,5m,2026-03-19 14:08:10
False,,reentry_check,True,ok,AXS-USDT-SWAP,,,1.1947,False,,,,False,,short,5m,2026-03-19 14:08:10
False,,reentry_check,True,ok,BNB-USDT-SWAP,,,724.7,False,,,,False,,long,5m,2026-03-19 14:08:11
False,,reentry_check,True,ok,BNB-USDT-SWAP,,,724.7,False,,,,False,,short,5m,2026-03-19 14:08:11
False,,reentry_check,True,ok,BOME-USDT-SWAP,,,0.000431,False,,,,False,,long,5m,2026-03-19 14:08:11
False,,reentry_check,True,ok,BOME-USDT-SWAP,,,0.000431,False,,,,False,,short,5m,2026-03-19 14:08:11
False,,reentry_check,True,ok,BTC-USDT-SWAP,,,70195.2,False,,,,False,,long,5m,2026-03-19 14:08:11
False,,reentry_check,True,ok,BTC-USDT-SWAP,,,70195.2,False,,,,False,,short,5m,2026-03-19 14:08:11
False,,reentry_check,True,ok,CFX-USDT-SWAP,,,0.06172,False,,,,False,,long,5m,2026-03-19 14:08:11
False,,reentry_check,True,ok,CFX-USDT-SWAP,,,0.06172,False,,,,False,,short,5m,2026-03-19 14:08:11
False,,reentry_check,True,ok,CHZ-USDT-SWAP,,,0.03572,False,,,,False,,long,5m,2026-03-19 14:08:12
False,,reentry_check,True,ok,CHZ-USDT-SWAP,,,0.03572,False,,,,False,,short,5m,2026-03-19 14:08:12
False,,reentry_check,True,ok,COMP-USDT-SWAP,,,18.56,False,,,,False,,long,5m,2026-03-19 14:08:12
False,,reentry_check,True,ok,COMP-USDT-SWAP,,,18.56,False,,,,False,,short,5m,2026-03-19 14:08:12
False,,reentry_check,True,ok,CRV-USDT-SWAP,,,0.2388,False,,,,False,,long,5m,2026-03-19 14:08:12
False,,reentry_check,True,ok,CRV-USDT-SWAP,,,0.2388,False,,,,False,,short,5m,2026-03-19 14:08:12
False,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.537,False,,,,False,,long,5m,2026-03-19 14:08:13
False,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.537,False,,,,False,,short,5m,2026-03-19 14:08:13
False,,reentry_check,True,ok,ETH-USDT-SWAP,,,2250.0,False,,,,False,,long,5m,2026-03-19 14:08:13
False,,reentry_check,True,ok,ETH-USDT-SWAP,,,2250.0,False,,,,False,,short,5m,2026-03-19 14:08:13
False,,reentry_check,True,ok,ETHW-USDT-SWAP,,,0.278,False,,,,False,,long,5m,2026-03-19 14:08:13
False,,reentry_check,True,ok,ETHW-USDT-SWAP,,,0.278,False,,,,False,,short,5m,2026-03-19 14:08:13
False,,reentry_check,True,ok,FIL-USDT-SWAP,,,0.912,False,,,,False,,long,5m,2026-03-19 14:08:13
False,,reentry_check,True,ok,FIL-USDT-SWAP,,,0.912,False,,,,False,,short,5m,2026-03-19 14:08:13
False,,reentry_check,True,ok,FLOKI-USDT-SWAP,,,2.966e-05,False,,,,False,,long,5m,2026-03-19 14:08:14
False,,reentry_check,True,ok,FLOKI-USDT-SWAP,,,2.966e-05,False,,,,False,,short,5m,2026-03-19 14:08:14
False,,reentry_check,True,ok,GMT-USDT-SWAP,,,0.01096,False,,,,False,,long,5m,2026-03-19 14:08:14
False,,reentry_check,True,ok,GMT-USDT-SWAP,,,0.01096,False,,,,False,,short,5m,2026-03-19 14:08:14
False,,reentry_check,True,ok,HBAR-USDT-SWAP,,,0.0935,False,,,,False,,long,5m,2026-03-19 14:08:14
False,,reentry_check,True,ok,HBAR-USDT-SWAP,,,0.0935,False,,,,False,,short,5m,2026-03-19 14:08:14
False,,reentry_check,True,ok,HOME-USDT-SWAP,,,0.02121,False,,,,False,,long,5m,2026-03-19 14:08:15
False,,reentry_check,True,ok,HOME-USDT-SWAP,,,0.02121,False,,,,False,,short,5m,2026-03-19 14:08:15
False,,reentry_check,True,ok,ICP-USDT-SWAP,,,2.528,False,,,,False,,long,5m,2026-03-19 14:08:15
False,,reentry_check,True,ok,ICP-USDT-SWAP,,,2.528,False,,,,False,,short,5m,2026-03-19 14:08:15
False,,reentry_check,True,ok,INJ-USDT-SWAP,,,3.02,False,,,,False,,long,5m,2026-03-19 14:08:15
False,,reentry_check,True,ok,INJ-USDT-SWAP,,,3.02,False,,,,False,,short,5m,2026-03-19 14:08:15
False,,reentry_check,True,ok,IOTA-USDT-SWAP,,,0.06254,False,,,,False,,long,5m,2026-03-19 14:08:15
False,,reentry_check,True,ok,IOTA-USDT-SWAP,,,0.06254,False,,,,False,,short,5m,2026-03-19 14:08:15
False,,reentry_check,True,ok,JUP-USDT-SWAP,,,0.1622,False,,,,False,,long,5m,2026-03-19 14:08:16
False,,reentry_check,True,ok,JUP-USDT-SWAP,,,0.1622,False,,,,False,,short,5m,2026-03-19 14:08:16
False,,reentry_check,True,ok,KSM-USDT-SWAP,,,4.521,False,,,,False,,long,5m,2026-03-19 14:08:16
False,,reentry_check,True,ok,KSM-USDT-SWAP,,,4.521,False,,,,False,,short,5m,2026-03-19 14:08:16
False,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3001,False,,,,False,,long,5m,2026-03-19 14:08:16
False,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3001,False,,,,False,,short,5m,2026-03-19 14:08:16
False,,reentry_check,True,ok,LINEA-USDT-SWAP,,,0.003257,False,,,,False,,long,5m,2026-03-19 14:08:16
False,,reentry_check,True,ok,LINEA-USDT-SWAP,,,0.003257,False,,,,False,,short,5m,2026-03-19 14:08:16
False,,reentry_check,True,ok,LINK-USDT-SWAP,,,9.127,False,,,,False,,long,5m,2026-03-19 14:08:17
False,,reentry_check,True,ok,LINK-USDT-SWAP,,,9.127,False,,,,False,,short,5m,2026-03-19 14:08:17
,,reentry_check,True,scan,LINK-USDT-SWAP,,,9.127,False,0.0,,,,,scan,5m,2026-03-19 14:08:17
False,,reentry_check,True,ok,LIT-USDT-SWAP,,,1.12,False,,,,False,,long,5m,2026-03-19 14:08:17
False,,reentry_check,True,ok,LIT-USDT-SWAP,,,1.12,False,,,,False,,short,5m,2026-03-19 14:08:17
False,,reentry_check,True,ok,LPT-USDT-SWAP,,,2.228,False,,,,False,,long,5m,2026-03-19 14:08:17
False,,reentry_check,True,ok,LPT-USDT-SWAP,,,2.228,False,,,,False,,short,5m,2026-03-19 14:08:17
False,,reentry_check,True,ok,LTC-USDT-SWAP,,,55.57,False,,,,False,,long,5m,2026-03-19 14:08:18
False,,reentry_check,True,ok,LTC-USDT-SWAP,,,55.57,False,,,,False,,short,5m,2026-03-19 14:08:18
False,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.06213,False,,,,False,,long,5m,2026-03-19 14:08:18
False,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.06213,False,,,,False,,short,5m,2026-03-19 14:08:18
False,,reentry_check,True,ok,MASK-USDT-SWAP,,,0.4499,False,,,,False,,long,5m,2026-03-19 14:08:18
False,,reentry_check,True,ok,MASK-USDT-SWAP,,,0.4499,False,,,,False,,short,5m,2026-03-19 14:08:18
False,,reentry_check,True,ok,MET-USDT-SWAP,,,0.1528,False,,,,False,,long,5m,2026-03-19 14:08:18
False,,reentry_check,True,ok,MET-USDT-SWAP,,,0.1528,False,,,,False,,short,5m,2026-03-19 14:08:18
False,,reentry_check,True,ok,NEAR-USDT-SWAP,,,1.3547,False,,,,False,,long,5m,2026-03-19 14:08:19
False,,reentry_check,True,ok,NEAR-USDT-SWAP,,,1.3547,False,,,,False,,short,5m,2026-03-19 14:08:19
False,,reentry_check,True,ok,NEO-USDT-SWAP,,,2.755,False,,,,False,,long,5m,2026-03-19 14:08:19
False,,reentry_check,True,ok,NEO-USDT-SWAP,,,2.755,False,,,,False,,short,5m,2026-03-19 14:08:19
False,,reentry_check,True,ok,NOT-USDT-SWAP,,,0.0003864,False,,,,False,,long,5m,2026-03-19 14:08:19
False,,reentry_check,True,ok,NOT-USDT-SWAP,,,0.0003864,False,,,,False,,short,5m,2026-03-19 14:08:19
False,,reentry_check,True,ok,OP-USDT-SWAP,,,0.12133,False,,,,False,,long,5m,2026-03-19 14:08:19
False,,reentry_check,True,ok,OP-USDT-SWAP,,,0.12133,False,,,,False,,short,5m,2026-03-19 14:08:19
False,,reentry_check,True,ok,RESOLV-USDT-SWAP,,,0.06377,False,,,,False,,long,5m,2026-03-19 14:08:20
False,,reentry_check,True,ok,RESOLV-USDT-SWAP,,,0.06377,False,,,,False,,short,5m,2026-03-19 14:08:20
False,,reentry_check,True,ok,SKY-USDT-SWAP,,,0.03269,False,,,,False,,long,5m,2026-03-19 14:08:20
False,,reentry_check,True,ok,SKY-USDT-SWAP,,,0.03269,False,,,,False,,short,5m,2026-03-19 14:08:20
False,,reentry_check,True,ok,SYRUP-USDT-SWAP,,,0.2473,False,,,,False,,long,5m,2026-03-19 14:08:20
False,,reentry_check,True,ok,SYRUP-USDT-SWAP,,,0.2473,False,,,,False,,short,5m,2026-03-19 14:08:20
False,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1693,False,,,,False,,long,5m,2026-03-19 14:08:21
False,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1693,False,,,,False,,short,5m,2026-03-19 14:08:21
False,,reentry_check,True,ok,TON-USDT-SWAP,,,1.252,False,,,,False,,long,5m,2026-03-19 14:08:21
False,,reentry_check,True,ok,TON-USDT-SWAP,,,1.252,False,,,,False,,short,5m,2026-03-19 14:08:21
False,,reentry_check,True,ok,TRX-USDT-SWAP,,,0.3025,False,,,,False,,long,5m,2026-03-19 14:08:21
False,,reentry_check,True,ok,TRX-USDT-SWAP,,,0.3025,False,,,,False,,short,5m,2026-03-19 14:08:21
False,,reentry_check,True,ok,XAG-USDT-SWAP,,,71.35,False,,,,False,,long,5m,2026-03-19 14:08:21
False,,reentry_check,True,ok,XAG-USDT-SWAP,,,71.35,False,,,,False,,short,5m,2026-03-19 14:08:21
False,,reentry_check,True,ok,XAU-USDT-SWAP,,,4707.0,False,,,,False,,long,5m,2026-03-19 14:08:22
False,,reentry_check,True,ok,XAU-USDT-SWAP,,,4707.0,False,,,,False,,short,5m,2026-03-19 14:08:22
False,,reentry_check,True,ok,XLM-USDT-SWAP,,,0.16805,False,,,,False,,long,5m,2026-03-19 14:08:22
False,,reentry_check,True,ok,XLM-USDT-SWAP,,,0.16805,False,,,,False,,short,5m,2026-03-19 14:08:22
False,,reentry_check,True,ok,XRP-USDT-SWAP,,,1.464,False,,,,False,,long,5m,2026-03-19 14:08:22
False,,reentry_check,True,ok,XRP-USDT-SWAP,,,1.464,False,,,,False,,short,5m,2026-03-19 14:08:22
False,,reentry_check,True,ok,XTZ-USDT-SWAP,,,0.3937,False,,,,False,,long,5m,2026-03-19 14:08:23
False,,reentry_check,True,ok,XTZ-USDT-SWAP,,,0.3937,False,,,,False,,short,5m,2026-03-19 14:08:23
False,,reentry_check,True,ok,YB-USDT-SWAP,,,0.1232,False,,,,False,,long,5m,2026-03-19 14:08:23
False,,reentry_check,True,ok,YB-USDT-SWAP,,,0.1232,False,,,,False,,short,5m,2026-03-19 14:08:23
False,,reentry_check,True,ok,YFI-USDT-SWAP,,,2742.3,False,,,,False,,long,5m,2026-03-19 14:08:23
False,,reentry_check,True,ok,YFI-USDT-SWAP,,,2742.3,False,,,,False,,short,5m,2026-03-19 14:08:23
False,,reentry_check,True,ok,1INCH-USDT-SWAP,,,0.0968,False,,,,False,,long,5m,2026-03-19 14:08:29
False,,reentry_check,True,ok,1INCH-USDT-SWAP,,,0.0968,False,,,,False,,short,5m,2026-03-19 14:08:29
False,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0784,False,,,,False,,long,5m,2026-03-19 14:08:29
False,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0784,False,,,,False,,short,5m,2026-03-19 14:08:29
,,reentry_check,True,scan,2Z-USDT-SWAP,,,0.0784,False,0.0,,,,,scan,5m,2026-03-19 14:08:30
False,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01364,False,,,,False,,long,5m,2026-03-19 14:08:30
False,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01364,False,,,,False,,short,5m,2026-03-19 14:08:30
False,,reentry_check,True,ok,ADA-USDT-SWAP,,,0.2696,False,,,,False,,long,5m,2026-03-19 14:08:30
False,,reentry_check,True,ok,ADA-USDT-SWAP,,,0.2696,False,,,,False,,short,5m,2026-03-19 14:08:30
False,,reentry_check,True,ok,ARB-USDT-SWAP,,,0.1006,False,,,,False,,long,5m,2026-03-19 14:08:30
False,,reentry_check,True,ok,ARB-USDT-SWAP,,,0.1006,False,,,,False,,short,5m,2026-03-19 14:08:30
False,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.6921,False,,,,False,,long,5m,2026-03-19 14:08:31
False,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.6921,False,,,,False,,short,5m,2026-03-19 14:08:31
False,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.952,False,,,,False,,long,5m,2026-03-19 14:08:31
False,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.952,False,,,,False,,short,5m,2026-03-19 14:08:31
False,,reentry_check,True,ok,AXS-USDT-SWAP,,,1.1947,False,,,,False,,long,5m,2026-03-19 14:08:31
False,,reentry_check,True,ok,AXS-USDT-SWAP,,,1.1947,False,,,,False,,short,5m,2026-03-19 14:08:31
False,,reentry_check,True,ok,BNB-USDT-SWAP,,,724.7,False,,,,False,,long,5m,2026-03-19 14:08:31
False,,reentry_check,True,ok,BNB-USDT-SWAP,,,724.7,False,,,,False,,short,5m,2026-03-19 14:08:31
False,,reentry_check,True,ok,BOME-USDT-SWAP,,,0.000431,False,,,,False,,long,5m,2026-03-19 14:08:32
False,,reentry_check,True,ok,BOME-USDT-SWAP,,,0.000431,False,,,,False,,short,5m,2026-03-19 14:08:32
False,,reentry_check,True,ok,BTC-USDT-SWAP,,,70195.2,False,,,,False,,long,5m,2026-03-19 14:08:32
False,,reentry_check,True,ok,BTC-USDT-SWAP,,,70195.2,False,,,,False,,short,5m,2026-03-19 14:08:32
False,,reentry_check,True,ok,CFX-USDT-SWAP,,,0.06172,False,,,,False,,long,5m,2026-03-19 14:08:32
False,,reentry_check,True,ok,CFX-USDT-SWAP,,,0.06172,False,,,,False,,short,5m,2026-03-19 14:08:32
False,,reentry_check,True,ok,CHZ-USDT-SWAP,,,0.03572,False,,,,False,,long,5m,2026-03-19 14:08:32
False,,reentry_check,True,ok,CHZ-USDT-SWAP,,,0.03572,False,,,,False,,short,5m,2026-03-19 14:08:32
False,,reentry_check,True,ok,COMP-USDT-SWAP,,,18.56,False,,,,False,,long,5m,2026-03-19 14:08:33
False,,reentry_check,True,ok,COMP-USDT-SWAP,,,18.56,False,,,,False,,short,5m,2026-03-19 14:08:33
False,,reentry_check,True,ok,CRV-USDT-SWAP,,,0.2388,False,,,,False,,long,5m,2026-03-19 14:08:33
False,,reentry_check,True,ok,CRV-USDT-SWAP,,,0.2388,False,,,,False,,short,5m,2026-03-19 14:08:33
False,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.537,False,,,,False,,long,5m,2026-03-19 14:08:33
False,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.537,False,,,,False,,short,5m,2026-03-19 14:08:33
False,,reentry_check,True,ok,ETH-USDT-SWAP,,,2250.0,False,,,,False,,long,5m,2026-03-19 14:08:34
False,,reentry_check,True,ok,ETH-USDT-SWAP,,,2250.0,False,,,,False,,short,5m,2026-03-19 14:08:34
False,,reentry_check,True,ok,ETHW-USDT-SWAP,,,0.278,False,,,,False,,long,5m,2026-03-19 14:08:34
False,,reentry_check,True,ok,ETHW-USDT-SWAP,,,0.278,False,,,,False,,short,5m,2026-03-19 14:08:34
False,,reentry_check,True,ok,FIL-USDT-SWAP,,,0.912,False,,,,False,,long,5m,2026-03-19 14:08:34
False,,reentry_check,True,ok,FIL-USDT-SWAP,,,0.912,False,,,,False,,short,5m,2026-03-19 14:08:34
False,,reentry_check,True,ok,FLOKI-USDT-SWAP,,,2.966e-05,False,,,,False,,long,5m,2026-03-19 14:08:34
False,,reentry_check,True,ok,FLOKI-USDT-SWAP,,,2.966e-05,False,,,,False,,short,5m,2026-03-19 14:08:34
False,,reentry_check,True,ok,GMT-USDT-SWAP,,,0.01096,False,,,,False,,long,5m,2026-03-19 14:08:35
False,,reentry_check,True,ok,GMT-USDT-SWAP,,,0.01096,False,,,,False,,short,5m,2026-03-19 14:08:35
False,,reentry_check,True,ok,HBAR-USDT-SWAP,,,0.0935,False,,,,False,,long,5m,2026-03-19 14:08:35
False,,reentry_check,True,ok,HBAR-USDT-SWAP,,,0.0935,False,,,,False,,short,5m,2026-03-19 14:08:35
False,,reentry_check,True,ok,HOME-USDT-SWAP,,,0.02121,False,,,,False,,long,5m,2026-03-19 14:08:35
False,,reentry_check,True,ok,HOME-USDT-SWAP,,,0.02121,False,,,,False,,short,5m,2026-03-19 14:08:35
False,,reentry_check,True,ok,ICP-USDT-SWAP,,,2.528,False,,,,False,,long,5m,2026-03-19 14:08:36
False,,reentry_check,True,ok,ICP-USDT-SWAP,,,2.528,False,,,,False,,short,5m,2026-03-19 14:08:36
False,,reentry_check,True,ok,INJ-USDT-SWAP,,,3.02,False,,,,False,,long,5m,2026-03-19 14:08:36
False,,reentry_check,True,ok,INJ-USDT-SWAP,,,3.02,False,,,,False,,short,5m,2026-03-19 14:08:36
False,,reentry_check,True,ok,IOTA-USDT-SWAP,,,0.06254,False,,,,False,,long,5m,2026-03-19 14:08:36
False,,reentry_check,True,ok,IOTA-USDT-SWAP,,,0.06254,False,,,,False,,short,5m,2026-03-19 14:08:36
False,,reentry_check,True,ok,JUP-USDT-SWAP,,,0.1622,False,,,,False,,long,5m,2026-03-19 14:08:36
False,,reentry_check,True,ok,JUP-USDT-SWAP,,,0.1622,False,,,,False,,short,5m,2026-03-19 14:08:36
False,,reentry_check,True,ok,KSM-USDT-SWAP,,,4.521,False,,,,False,,long,5m,2026-03-19 14:08:37
False,,reentry_check,True,ok,KSM-USDT-SWAP,,,4.521,False,,,,False,,short,5m,2026-03-19 14:08:37
False,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3001,False,,,,False,,long,5m,2026-03-19 14:08:37
False,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3001,False,,,,False,,short,5m,2026-03-19 14:08:37
False,,reentry_check,True,ok,LINEA-USDT-SWAP,,,0.003257,False,,,,False,,long,5m,2026-03-19 14:08:37
False,,reentry_check,True,ok,LINEA-USDT-SWAP,,,0.003257,False,,,,False,,short,5m,2026-03-19 14:08:37
False,,reentry_check,True,ok,LINK-USDT-SWAP,,,9.127,False,,,,False,,long,5m,2026-03-19 14:08:37
False,,reentry_check,True,ok,LINK-USDT-SWAP,,,9.127,False,,,,False,,short,5m,2026-03-19 14:08:37
,,reentry_check,True,scan,LINK-USDT-SWAP,,,9.127,False,0.0,,,,,scan,5m,2026-03-19 14:08:38
False,,reentry_check,True,ok,LIT-USDT-SWAP,,,1.12,False,,,,False,,long,5m,2026-03-19 14:08:38
False,,reentry_check,True,ok,LIT-USDT-SWAP,,,1.12,False,,,,False,,short,5m,2026-03-19 14:08:38
False,,reentry_check,True,ok,LPT-USDT-SWAP,,,2.228,False,,,,False,,long,5m,2026-03-19 14:08:38
