action,active_mode,atr,atr_stop,attached_payload,attempt,bridge_mode,cancelled_algo_id,candle_ts,confirmations,cooldown,current_exchange_stop,current_price,desired_mode,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_qty,exchange_stop_status,failures,force_rest,inst_id,missing_count,new_stop,old_exchange_stop,old_strategy_stop,operation,position_qty,qty,reason,requested_stop,response,response_code,side,status,strategy_price,strategy_stop_price,target_mode,target_stop,threshold,trade_id,ts,turtle_stop
,,0.0002050000000000024,,,,,,,,,0.3418,,,STOP_NOOP_AMEND_SKIPPED,3432498447880904704,0.3418,,active_confirmed,,,XTZ-USDT-SWAP,,,,,,,16400.0,health_align,0.3418,,,short,,,0.34111,,,,20260329_183056_XTZ-USDT-SWAP_short,2026-03-29 18:53:33,
,,0.0002050000000000024,,,,,,,8,,,0.3408,,STOP_HEALTH_CONFIRMED,3432498447880904704,0.3418,,active,,,XTZ-USDT-SWAP,,,,,,,16400.0,,,,,short,,,0.34111,,,,20260329_183056_XTZ-USDT-SWAP_short,2026-03-29 18:53:39,
,,0.012550000000000328,,,,,,,,,,8.412,,STOP_HEALTH_CHECK,3432498759937122304,8.431,,active_confirmed,,,LINK-USDT-SWAP,,,,,,,330.16,,,,,short,,,8.4304,,,,20260329_183347_LINK-USDT-SWAP_short,2026-03-29 18:53:39,
,,0.012550000000000328,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432498759937122304,8.431,,active_confirmed,,True,LINK-USDT-SWAP,,,,,,,330.16,,8.4304,,,short,active_confirmed,,8.4304,,,,20260329_183347_LINK-USDT-SWAP_short,2026-03-29 18:53:40,
,,0.012550000000000328,,,,,,,7,,,8.412,,STOP_HEALTH_CONFIRMED,3432498759937122304,8.431,,active_confirmed,,,LINK-USDT-SWAP,,,,,,,330.16,,,,,short,,,8.4304,,,,20260329_183347_LINK-USDT-SWAP_short,2026-03-29 18:53:40,
,,0.056999999999999676,,,,,,,,,,53.46,,STOP_HEALTH_CHECK,3432513522008154112,53.54,,active_confirmed,,,LTC-USDT-SWAP,,,,,,,51.5,,,,,short,,,53.538000000000004,,,,20260329_183349_LTC-USDT-SWAP_short,2026-03-29 18:53:40,
,,0.056999999999999676,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432513522008154112,53.54,,active_confirmed,,True,LTC-USDT-SWAP,,,,,,,51.5,,53.538000000000004,,,short,active_confirmed,,53.538000000000004,,,,20260329_183349_LTC-USDT-SWAP_short,2026-03-29 18:53:41,
,,0.056999999999999676,,,,,,,7,,,53.46,,STOP_HEALTH_CONFIRMED,3432513522008154112,53.54,,active_confirmed,,,LTC-USDT-SWAP,,,,,,,51.5,,,,,short,,,53.538000000000004,,,,20260329_183349_LTC-USDT-SWAP_short,2026-03-29 18:53:41,
,,0.0015400000000000192,,,,,,,,,,1.1552,,STOP_HEALTH_CHECK,3432519432386469888,1.1583,,active,,,NEAR-USDT-SWAP,,,,,,,946.8,,,,,short,,,1.15828,,,,20260329_183351_NEAR-USDT-SWAP_short,2026-03-29 18:53:41,
,,0.0015400000000000192,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432519432386469888,1.1583,,active_confirmed,,True,NEAR-USDT-SWAP,,,,,,,946.8,,1.15828,,,short,active_confirmed,,1.15828,,,,20260329_183351_NEAR-USDT-SWAP_short,2026-03-29 18:53:42,
,,0.0015400000000000192,,,,,,,7,,,1.1552,,STOP_HEALTH_CONFIRMED,3432519432386469888,1.1583,,active_confirmed,,,NEAR-USDT-SWAP,,,,,,,946.8,,,,,short,,,1.15828,,,,20260329_183351_NEAR-USDT-SWAP_short,2026-03-29 18:53:42,
,,0.0003700000000000037,,,,,,,,,,0.2688,,STOP_HEALTH_CHECK,3432506748140085248,0.2684,,active,,,LQTY-USDT-SWAP,,,,,,,10102.9,,,,,long,,,0.26846,,,,20260329_183353_LQTY-USDT-SWAP_long,2026-03-29 18:53:42,
,,0.0003700000000000037,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432506748140085248,0.2684,,active_confirmed,,True,LQTY-USDT-SWAP,,,,,,,10102.9,,0.26846,,,long,active_confirmed,,0.26846,,,,20260329_183353_LQTY-USDT-SWAP_long,2026-03-29 18:53:43,
,,0.0003700000000000037,,,,,,,,,0.2684,,,STOP_NOOP_AMEND_SKIPPED,3432506748140085248,0.2684,,active_confirmed,,,LQTY-USDT-SWAP,,,,,,,10102.9,health_align,0.2684,,,long,,,0.26846,,,,20260329_183353_LQTY-USDT-SWAP_long,2026-03-29 18:53:43,
,,0.0003700000000000037,,,,,,,7,,,0.2688,,STOP_HEALTH_CONFIRMED,3432506748140085248,0.2684,,active,,,LQTY-USDT-SWAP,,,,,,,10102.9,,,,,long,,,0.26846,,,,20260329_183353_LQTY-USDT-SWAP_long,2026-03-29 18:53:49,
,,0.0001250000000000001,,,,,,,,,,0.1339,,STOP_HEALTH_CHECK,3432518988159344640,0.1346,,active,,,MET-USDT-SWAP,,,,,,,8236.0,,,,,short,,,0.13455,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 18:56:16,
,,0.0001250000000000001,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432518988159344640,0.1346,,active_confirmed,,True,MET-USDT-SWAP,,,,,,,8236.0,,0.13455,,,short,active_confirmed,,0.13455,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 18:56:17,
,,0.0001250000000000001,,,,,,,,,0.1346,,,STOP_NOOP_AMEND_SKIPPED,3432518988159344640,0.1346,,active_confirmed,,,MET-USDT-SWAP,,,,,,,8236.0,health_align,0.1346,,,short,,,0.13455,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 18:56:17,
,,0.0001250000000000001,,,,,,,37,,,0.1339,,STOP_HEALTH_CONFIRMED,3432518988159344640,0.1346,,active,,,MET-USDT-SWAP,,,,,,,8236.0,,,,,short,,,0.13455,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 18:56:23,
,,0.00012000000000000067,,,,,,1774799400000,,,,0.1339,,STOP_STRATEGY_RECALC,3432518988159344640,0.1346,,active,,,MET-USDT-SWAP,,,,,,,8236.0,,,,,short,,0.1339,0.13455,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 18:56:23,
,ATR,0.00012000000000000067,0.13413999999999998,,,ATR,,,,,,0.1339,TURTLE,STOP_MODE_BRIDGE,3432518988159344640,0.1346,,active,,,MET-USDT-SWAP,,,,,,,8236.0,closed_candle,,,,short,,,0.13455,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 18:56:23,0.1354
,,0.00012000000000000067,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432518988159344640,0.1346,,active_relinked,,True,MET-USDT-SWAP,,,,,,,8236.0,,0.1344,,,short,active_relinked,,0.13455,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 18:56:25,
,,0.00012000000000000067,,,,,,,,,,0.1339,,STOP_AMEND_RELINKED,3432518988159344640,0.1346,,active_relinked,,,MET-USDT-SWAP,,,,,,,8236.0,atr_update,0.1344,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,0.13455,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 18:56:25,
,,0.00012000000000000067,,,,,,,,,,0.1339,,STOP_FORCE_REPLACE,3432518988159344640,0.1346,,active_relinked,,,MET-USDT-SWAP,,,,,,,8236.0,atr_update,0.1344,,,short,,,0.13455,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 18:56:25,
,,0.00012000000000000067,,,,,3432518988159344640,,,,,,,STOP_CANCELLED,3432518988159344640,0.1346,,active_relinked,,,MET-USDT-SWAP,,,,,,,8236.0,force_replace:atr_update,,,,short,,,0.13455,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 18:56:25,
,,0.00012000000000000067,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,,MET-USDT-SWAP,,,,,,8236.0,8236.0,atr_update,0.1344,,,short,,,0.13455,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 18:56:26,
,,0.00012000000000000067,,,1,,,,,,,,,STOP_PLACED,3432530816834822144,0.1344,,active,,,MET-USDT-SWAP,,,,,,,8236.0,atr_update,0.1344,,0,short,,,0.13455,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 18:56:30,
,,0.00012000000000000067,,,,,,,,,,0.1339,,STOP_MOVED,3432530816834822144,0.1344,,active,,,MET-USDT-SWAP,,0.13413999999999998,0.1346,0.13455,,,8236.0,atr_update,,,,short,,,0.13455,,,,20260329_171243_MET-USDT-SWAP_short,2026-03-29 18:56:31,
,,0.17349999999999993,,,,,,,,,,81.74,,STOP_HEALTH_CHECK,3432505978837622784,81.86,,active_confirmed,,,SOL-USDT-SWAP,,,,,,,34.55,,,,,short,,,81.85300000000001,,,,20260329_183054_SOL-USDT-SWAP_short,2026-03-29 18:56:32,
,,0.17349999999999993,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432505978837622784,81.86,,active_confirmed,,True,SOL-USDT-SWAP,,,,,,,34.55,,81.85300000000001,,,short,active_confirmed,,81.85300000000001,,,,20260329_183054_SOL-USDT-SWAP_short,2026-03-29 18:56:33,
,,0.17349999999999993,,,,,,,9,,,81.74,,STOP_HEALTH_CONFIRMED,3432505978837622784,81.86,,active_confirmed,,,SOL-USDT-SWAP,,,,,,,34.55,,,,,short,,,81.85300000000001,,,,20260329_183054_SOL-USDT-SWAP_short,2026-03-29 18:56:33,
,,0.15799999999999984,,,,,,1774799400000,,,,81.74,,STOP_STRATEGY_RECALC,3432505978837622784,81.86,,active_confirmed,,,SOL-USDT-SWAP,,,,,,,34.55,,,,,short,,81.78,81.85300000000001,,,,20260329_183054_SOL-USDT-SWAP_short,2026-03-29 18:56:33,
,,0.15799999999999984,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432505978837622784,81.86,,active_relinked,,True,SOL-USDT-SWAP,,,,,,,34.55,,81.83,,,short,active_relinked,,81.85300000000001,,,,20260329_183054_SOL-USDT-SWAP_short,2026-03-29 18:56:35,
,,0.15799999999999984,,,,,,,,,,81.78,,STOP_AMEND_RELINKED,3432505978837622784,81.86,,active_relinked,,,SOL-USDT-SWAP,,,,,,,34.55,atr_update,81.83,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,81.85300000000001,,,,20260329_183054_SOL-USDT-SWAP_short,2026-03-29 18:56:35,
,,0.15799999999999984,,,,,,,,,,81.78,,STOP_FORCE_REPLACE,3432505978837622784,81.86,,active_relinked,,,SOL-USDT-SWAP,,,,,,,34.55,atr_update,81.83,,,short,,,81.85300000000001,,,,20260329_183054_SOL-USDT-SWAP_short,2026-03-29 18:56:35,
,,0.15799999999999984,,,,,3432505978837622784,,,,,,,STOP_CANCELLED,3432505978837622784,81.86,,active_relinked,,,SOL-USDT-SWAP,,,,,,,34.55,force_replace:atr_update,,,,short,,,81.85300000000001,,,,20260329_183054_SOL-USDT-SWAP_short,2026-03-29 18:56:36,
,,0.15799999999999984,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,,SOL-USDT-SWAP,,,,,,34.55,34.55,atr_update,81.83,,,short,,,81.85300000000001,,,,20260329_183054_SOL-USDT-SWAP_short,2026-03-29 18:56:37,
,,0.15799999999999984,,,1,,,,,,,,,STOP_PLACED,3432531158754484224,81.83,,active,,,SOL-USDT-SWAP,,,,,,,34.55,atr_update,81.83,,0,short,,,81.85300000000001,,,,20260329_183054_SOL-USDT-SWAP_short,2026-03-29 18:56:40,
,,0.15799999999999984,,,,,,,,,,81.78,,STOP_MOVED,3432531158754484224,81.83,,active,,,SOL-USDT-SWAP,,81.816,81.86,81.85300000000001,,,34.55,atr_update,,,,short,,,81.85300000000001,,,,20260329_183054_SOL-USDT-SWAP_short,2026-03-29 18:56:41,
,,0.0002050000000000024,,,,,,,,,,0.3424,,STOP_HEALTH_CHECK,3432498447880904704,0.3418,,active,,,XTZ-USDT-SWAP,,,,,,,16400.0,,,,,short,,,0.34111,,,,20260329_183056_XTZ-USDT-SWAP_short,2026-03-29 18:56:41,
,,0.0002050000000000024,,,,,,,,,,0.3424,,STOP_HEALTH_MISSING,3432498447880904704,0.3418,,active,,,XTZ-USDT-SWAP,1,,,,,,16400.0,,,,,short,,,0.34111,,,,20260329_183056_XTZ-USDT-SWAP_short,2026-03-29 18:56:44,
,,0.0002050000000000024,,,,,,,,,,0.3424,,STOP_MISSING,3432498447880904704,0.3418,,place_pending,,,XTZ-USDT-SWAP,,,,,place_stop,,16400.0,health_restore,0.3426,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'clOrdId': '', 'sCode': '51023', 'sMsg': ""Position doesn't exist. "", 'tag': ''}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,0.34111,,,,20260329_183056_XTZ-USDT-SWAP_short,2026-03-29 18:56:49,
,,0.0002050000000000024,,,,,,,4,,,0.3424,,STOP_POSITION_ABSENT_SYNC,,0.0,,position_absent_on_exchange,,,XTZ-USDT-SWAP,,,,,,,16400.0,position_absent_on_exchange,,,,short,,,0.34111,,,,20260329_183056_XTZ-USDT-SWAP_short,2026-03-29 18:56:50,
,,0.0002050000000000024,,,,,,,,,,0.3424,,STOP_HEALTH_SOFT_MISSING,,0.0,,cancel_skipped,,,XTZ-USDT-SWAP,1,,,,,,16400.0,,,,,short,,,0.34111,,,3,20260329_183056_XTZ-USDT-SWAP_short,2026-03-29 18:56:52,
,,0.00028500000000000194,,,,,,1774799400000,,,,0.3424,,STOP_STRATEGY_RECALC,,0.0,,cancel_skipped,,,XTZ-USDT-SWAP,,,,,,,16400.0,,,,,short,,0.3424,0.34111,,,,20260329_183056_XTZ-USDT-SWAP_short,2026-03-29 18:56:52,
,,0.012550000000000328,,,,,,,,,,8.421,,STOP_HEALTH_CHECK,3432498759937122304,8.431,,active_confirmed,,,LINK-USDT-SWAP,,,,,,,330.16,,,,,short,,,8.4304,,,,20260329_183347_LINK-USDT-SWAP_short,2026-03-29 18:56:52,
,,0.012550000000000328,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432498759937122304,8.431,,active_confirmed,,True,LINK-USDT-SWAP,,,,,,,330.16,,8.4304,,,short,active_confirmed,,8.4304,,,,20260329_183347_LINK-USDT-SWAP_short,2026-03-29 18:56:54,
,,0.012550000000000328,,,,,,,8,,,8.421,,STOP_HEALTH_CONFIRMED,3432498759937122304,8.431,,active_confirmed,,,LINK-USDT-SWAP,,,,,,,330.16,,,,,short,,,8.4304,,,,20260329_183347_LINK-USDT-SWAP_short,2026-03-29 18:56:54,
,,0.01080000000000032,,,,,,1774799400000,,,,8.421,,STOP_STRATEGY_RECALC,3432498759937122304,8.431,,active_confirmed,,,LINK-USDT-SWAP,,,,,,,330.16,,,,,short,,8.425,8.4304,,,,20260329_183347_LINK-USDT-SWAP_short,2026-03-29 18:56:54,
,,0.01080000000000032,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432498759937122304,8.431,,active_relinked,,True,LINK-USDT-SWAP,,,,,,,330.16,,8.43,,,short,active_relinked,,8.4304,,,,20260329_183347_LINK-USDT-SWAP_short,2026-03-29 18:56:56,
,,0.01080000000000032,,,,,,,,,,8.425,,STOP_AMEND_RELINKED,3432498759937122304,8.431,,active_relinked,,,LINK-USDT-SWAP,,,,,,,330.16,atr_update,8.43,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,8.4304,,,,20260329_183347_LINK-USDT-SWAP_short,2026-03-29 18:56:56,
,,0.01080000000000032,,,,,,,,,,8.425,,STOP_FORCE_REPLACE,3432498759937122304,8.431,,active_relinked,,,LINK-USDT-SWAP,,,,,,,330.16,atr_update,8.43,,,short,,,8.4304,,,,20260329_183347_LINK-USDT-SWAP_short,2026-03-29 18:56:56,
,,0.01080000000000032,,,,,3432498759937122304,,,,,,,STOP_CANCELLED,3432498759937122304,8.431,,active_relinked,,,LINK-USDT-SWAP,,,,,,,330.16,force_replace:atr_update,,,,short,,,8.4304,,,,20260329_183347_LINK-USDT-SWAP_short,2026-03-29 18:56:56,
,,0.01080000000000032,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,,LINK-USDT-SWAP,,,,,,330.16,330.16,atr_update,8.43,,,short,,,8.4304,,,,20260329_183347_LINK-USDT-SWAP_short,2026-03-29 18:56:57,
,,0.01080000000000032,,,1,,,,,,,,,STOP_PLACED,3432531844506411008,8.43,,active,,,LINK-USDT-SWAP,,,,,,,330.16,atr_update,8.43,,0,short,,,8.4304,,,,20260329_183347_LINK-USDT-SWAP_short,2026-03-29 18:57:00,
,,0.01080000000000032,,,,,,,,,,8.425,,STOP_MOVED,3432531844506411008,8.43,,active,,,LINK-USDT-SWAP,,8.4266,8.431,8.4304,,,330.16,atr_update,,,,short,,,8.4304,,,,20260329_183347_LINK-USDT-SWAP_short,2026-03-29 18:57:02,
,,0.056999999999999676,,,,,,,,,,53.49,,STOP_HEALTH_CHECK,3432513522008154112,53.54,,active_confirmed,,,LTC-USDT-SWAP,,,,,,,51.5,,,,,short,,,53.538000000000004,,,,20260329_183349_LTC-USDT-SWAP_short,2026-03-29 18:57:02,
,,0.056999999999999676,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432513522008154112,53.54,,active_confirmed,,True,LTC-USDT-SWAP,,,,,,,51.5,,53.538000000000004,,,short,active_confirmed,,53.538000000000004,,,,20260329_183349_LTC-USDT-SWAP_short,2026-03-29 18:57:03,
,,0.056999999999999676,,,,,,,8,,,53.49,,STOP_HEALTH_CONFIRMED,3432513522008154112,53.54,,active_confirmed,,,LTC-USDT-SWAP,,,,,,,51.5,,,,,short,,,53.538000000000004,,,,20260329_183349_LTC-USDT-SWAP_short,2026-03-29 18:57:03,
,,0.0504999999999999,,,,,,1774799400000,,,,53.49,,STOP_STRATEGY_RECALC,3432513522008154112,53.54,,active_confirmed,,,LTC-USDT-SWAP,,,,,,,51.5,,,,,short,,53.49,53.538000000000004,,,,20260329_183349_LTC-USDT-SWAP_short,2026-03-29 18:57:03,
,,0.0504999999999999,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432513522008154112,53.54,,active_relinked,,True,LTC-USDT-SWAP,,,,,,,51.5,,53.53,,,short,active_relinked,,53.538000000000004,,,,20260329_183349_LTC-USDT-SWAP_short,2026-03-29 18:57:05,
,,0.0504999999999999,,,,,,,,,,53.49,,STOP_AMEND_RELINKED,3432513522008154112,53.54,,active_relinked,,,LTC-USDT-SWAP,,,,,,,51.5,atr_update,53.53,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,53.538000000000004,,,,20260329_183349_LTC-USDT-SWAP_short,2026-03-29 18:57:05,
,,0.0504999999999999,,,,,,,,,,53.49,,STOP_FORCE_REPLACE,3432513522008154112,53.54,,active_relinked,,,LTC-USDT-SWAP,,,,,,,51.5,atr_update,53.53,,,short,,,53.538000000000004,,,,20260329_183349_LTC-USDT-SWAP_short,2026-03-29 18:57:05,
,,0.0504999999999999,,,,,3432513522008154112,,,,,,,STOP_CANCELLED,3432513522008154112,53.54,,active_relinked,,,LTC-USDT-SWAP,,,,,,,51.5,force_replace:atr_update,,,,short,,,53.538000000000004,,,,20260329_183349_LTC-USDT-SWAP_short,2026-03-29 18:57:06,
,,0.0504999999999999,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,,LTC-USDT-SWAP,,,,,,51.5,51.5,atr_update,53.53,,,short,,,53.538000000000004,,,,20260329_183349_LTC-USDT-SWAP_short,2026-03-29 18:57:07,
,,0.0504999999999999,,,1,,,,,,,,,STOP_PLACED,3432532165353889792,53.53,,active,,,LTC-USDT-SWAP,,,,,,,51.5,atr_update,53.53,,0,short,,,53.538000000000004,,,,20260329_183349_LTC-USDT-SWAP_short,2026-03-29 18:57:10,
,,0.0504999999999999,,,,,,,,,,53.49,,STOP_MOVED,3432532165353889792,53.53,,active,,,LTC-USDT-SWAP,,53.521,53.54,53.538000000000004,,,51.5,atr_update,,,,short,,,53.538000000000004,,,,20260329_183349_LTC-USDT-SWAP_short,2026-03-29 18:57:11,
,,0.0015400000000000192,,,,,,,,,,1.1581,,STOP_HEALTH_CHECK,3432519432386469888,1.1583,,active_confirmed,,,NEAR-USDT-SWAP,,,,,,,946.8,,,,,short,,,1.15828,,,,20260329_183351_NEAR-USDT-SWAP_short,2026-03-29 18:57:12,
,,0.0015400000000000192,,,,,,,,,,1.1581,,STOP_HEALTH_MISSING,3432519432386469888,1.1583,,active_confirmed,,,NEAR-USDT-SWAP,1,,,,,,946.8,,,,,short,,,1.15828,,,,20260329_183351_NEAR-USDT-SWAP_short,2026-03-29 18:57:15,
,,0.0015400000000000192,,,,,,,,,,1.1581,,STOP_MISSING,3432519432386469888,1.1583,,place_pending,,,NEAR-USDT-SWAP,,,,,place_stop,,946.8,health_restore,1.1589,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'clOrdId': '', 'sCode': '51023', 'sMsg': ""Position doesn't exist. "", 'tag': ''}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,1.15828,,,,20260329_183351_NEAR-USDT-SWAP_short,2026-03-29 18:57:20,
,,0.0015400000000000192,,,,,,,4,,,1.1581,,STOP_POSITION_ABSENT_SYNC,,0.0,,position_absent_on_exchange,,,NEAR-USDT-SWAP,,,,,,,946.8,position_absent_on_exchange,,,,short,,,1.15828,,,,20260329_183351_NEAR-USDT-SWAP_short,2026-03-29 18:57:21,
,,0.0015400000000000192,,,,,,,,,,1.1581,,STOP_HEALTH_SOFT_MISSING,,0.0,,cancel_skipped,,,NEAR-USDT-SWAP,1,,,,,,946.8,,,,,short,,,1.15828,,,3,20260329_183351_NEAR-USDT-SWAP_short,2026-03-29 18:57:23,
,,0.0013550000000000172,,,,,,1774799400000,,,,1.1581,,STOP_STRATEGY_RECALC,,0.0,,cancel_skipped,,,NEAR-USDT-SWAP,,,,,,,946.8,,,,,short,,1.1581,1.15828,,,,20260329_183351_NEAR-USDT-SWAP_short,2026-03-29 18:57:23,
,,0.0003700000000000037,,,,,,,,,,0.2694,,STOP_HEALTH_CHECK,3432506748140085248,0.2684,,active,,,LQTY-USDT-SWAP,,,,,,,10102.9,,,,,long,,,0.26846,,,,20260329_183353_LQTY-USDT-SWAP_long,2026-03-29 18:57:24,
,,0.0003700000000000037,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432506748140085248,0.2684,,active_confirmed,,True,LQTY-USDT-SWAP,,,,,,,10102.9,,0.26846,,,long,active_confirmed,,0.26846,,,,20260329_183353_LQTY-USDT-SWAP_long,2026-03-29 18:57:25,
,,0.0003700000000000037,,,,,,,,,0.2684,,,STOP_NOOP_AMEND_SKIPPED,3432506748140085248,0.2684,,active_confirmed,,,LQTY-USDT-SWAP,,,,,,,10102.9,health_align,0.2684,,,long,,,0.26846,,,,20260329_183353_LQTY-USDT-SWAP_long,2026-03-29 18:57:25,
,,0.0003700000000000037,,,,,,,8,,,0.2694,,STOP_HEALTH_CONFIRMED,3432506748140085248,0.2684,,active,,,LQTY-USDT-SWAP,,,,,,,10102.9,,,,,long,,,0.26846,,,,20260329_183353_LQTY-USDT-SWAP_long,2026-03-29 18:57:31,
,,0.00035500000000000256,,,,,,1774799400000,,,,0.2694,,STOP_STRATEGY_RECALC,3432506748140085248,0.2684,,active,,,LQTY-USDT-SWAP,,,,,,,10102.9,,,,,long,,0.2694,0.26846,,,,20260329_183353_LQTY-USDT-SWAP_long,2026-03-29 18:57:31,
,,0.00035500000000000256,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432506748140085248,0.2684,,active_relinked,,True,LQTY-USDT-SWAP,,,,,,,10102.9,,0.2686,,,long,active_relinked,,0.26846,,,,20260329_183353_LQTY-USDT-SWAP_long,2026-03-29 18:57:33,
,,0.00035500000000000256,,,,,,,,,,0.2694,,STOP_AMEND_RELINKED,3432506748140085248,0.2684,,active_relinked,,,LQTY-USDT-SWAP,,,,,,,10102.9,atr_update,0.2686,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,long,,,0.26846,,,,20260329_183353_LQTY-USDT-SWAP_long,2026-03-29 18:57:33,
,,0.00035500000000000256,,,,,,,,,,0.2694,,STOP_FORCE_REPLACE,3432506748140085248,0.2684,,active_relinked,,,LQTY-USDT-SWAP,,,,,,,10102.9,atr_update,0.2686,,,long,,,0.26846,,,,20260329_183353_LQTY-USDT-SWAP_long,2026-03-29 18:57:33,
,,0.00035500000000000256,,,,,3432506748140085248,,,,,,,STOP_CANCELLED,3432506748140085248,0.2684,,active_relinked,,,LQTY-USDT-SWAP,,,,,,,10102.9,force_replace:atr_update,,,,long,,,0.26846,,,,20260329_183353_LQTY-USDT-SWAP_long,2026-03-29 18:57:33,
,,0.00035500000000000256,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,,LQTY-USDT-SWAP,,,,,,10102.9,10102.9,atr_update,0.2686,,,long,,,0.26846,,,,20260329_183353_LQTY-USDT-SWAP_long,2026-03-29 18:57:34,
,,0.00035500000000000256,,,1,,,,,,,,,STOP_PLACED,3432533100482355200,0.2686,,active,,,LQTY-USDT-SWAP,,,,,,,10102.9,atr_update,0.2686,,0,long,,,0.26846,,,,20260329_183353_LQTY-USDT-SWAP_long,2026-03-29 18:57:38,
,,0.00035500000000000256,,,,,,,,,,0.2694,,STOP_MOVED,3432533100482355200,0.2686,,active,,,LQTY-USDT-SWAP,,0.26869,0.2684,0.26846,,,10102.9,atr_update,,,,long,,,0.26846,,,,20260329_183353_LQTY-USDT-SWAP_long,2026-03-29 18:57:39,
,,0.00035500000000000256,,,,,,,,,0.2686,,,STOP_NOOP_BYPASSED_FULL_COVER,3432533100482355200,0.2686,10102.9,partial_coverage_fault,,,LQTY-USDT-SWAP,,,,,,10102.9,10102.9,atr_full_cover,0.2686,,,long,,,0.26869,,,,20260329_183353_LQTY-USDT-SWAP_long,2026-03-29 18:57:40,
ensure,,0.00035500000000000256,,,,,,,,2.5,,,,STOP_LOCK_BYPASSED_FULL_COVER,3432533100482355200,0.2686,,partial_coverage_fault,,,LQTY-USDT-SWAP,,,,,,,10102.9,,0.2686,,,long,,,0.26869,,,,20260329_183353_LQTY-USDT-SWAP_long,2026-03-29 18:57:40,
,,0.00035500000000000256,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3432533100482355200,0.2686,,active,,False,LQTY-USDT-SWAP,,,,,,,10102.9,,0.2686,,,long,active,,0.26869,,,,20260329_183353_LQTY-USDT-SWAP_long,2026-03-29 18:57:41,
,,0.00035500000000000256,,,,,,,,,,,,STOP_DEDUP_SKIPPED,3432533100482355200,0.2686,,active,,,LQTY-USDT-SWAP,,,,,,,10102.9,atr_full_cover,0.2686,,,long,,,0.26869,,,,20260329_183353_LQTY-USDT-SWAP_long,2026-03-29 18:57:41,
