breakout_id,cooldown_blocked,cooldown_expired,cooldown_required_seconds,event,final_decision_allow_true_false,final_reason,inst_id,last_exit_reason,last_trade_pnl,price,recent_stopout_present,recent_trade_penalty,recovery_atr_actual,recovery_atr_required,recovery_blocked,seconds_since_last_close,side,timeframe,ts
,False,,,reentry_check,True,ok,ENA-USDT-SWAP,,,0.091,False,,,,False,,short,5m,2026-03-29 06:58:45
,False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.06,False,,,,False,,long,5m,2026-03-29 06:58:47
,False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.06,False,,,,False,,short,5m,2026-03-29 06:58:47
,False,,,reentry_check,True,ok,ETH-USDT-SWAP,,,2010.16,False,,,,False,,long,5m,2026-03-29 06:58:49
,False,,,reentry_check,True,ok,ETH-USDT-SWAP,,,2010.16,False,,,,False,,short,5m,2026-03-29 06:58:49
,False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,2.844,False,,,,False,,long,5m,2026-03-29 06:58:51
,False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,2.844,False,,,,False,,short,5m,2026-03-29 06:58:51
,False,,,reentry_check,True,ok,JUP-USDT-SWAP,,,0.1447,False,,,,False,,long,5m,2026-03-29 06:58:54
,False,,,reentry_check,True,ok,JUP-USDT-SWAP,,,0.1447,False,,,,False,,short,5m,2026-03-29 06:58:54
,False,,,reentry_check,True,ok,KSM-USDT-SWAP,,,4.109,False,,,,False,,long,5m,2026-03-29 06:58:56
,False,,,reentry_check,True,ok,KSM-USDT-SWAP,,,4.109,False,,,,False,,short,5m,2026-03-29 06:58:56
,False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3086,False,,,,False,,long,5m,2026-03-29 06:58:58
,False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3086,False,,,,False,,short,5m,2026-03-29 06:58:58
,False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,8.54,False,,,,False,,long,5m,2026-03-29 06:59:02
,False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,8.54,False,,,,False,,short,5m,2026-03-29 06:59:02
,False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,0.859,False,,,,False,,long,5m,2026-03-29 06:59:03
,False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,0.859,False,,,,False,,short,5m,2026-03-29 06:59:03
,False,,,reentry_check,True,ok,LQTY-USDT-SWAP,,,0.2704,False,,,,False,,long,5m,2026-03-29 06:59:05
,False,,,reentry_check,True,ok,LQTY-USDT-SWAP,,,0.2704,False,,,,False,,short,5m,2026-03-29 06:59:05
,False,,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.05744,False,,,,False,,long,5m,2026-03-29 06:59:09
,False,,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.05744,False,,,,False,,short,5m,2026-03-29 06:59:09
,False,,,reentry_check,True,ok,MET-USDT-SWAP,,,0.1398,False,,,,False,,long,5m,2026-03-29 06:59:13
,False,,,reentry_check,True,ok,MET-USDT-SWAP,,,0.1398,False,,,,False,,short,5m,2026-03-29 06:59:13
,False,,,reentry_check,True,ok,MINA-USDT-SWAP,,,0.05334,False,,,,False,,long,5m,2026-03-29 06:59:15
,False,,,reentry_check,True,ok,MINA-USDT-SWAP,,,0.05334,False,,,,False,,short,5m,2026-03-29 06:59:15
,False,,,reentry_check,True,ok,QTUM-USDT-SWAP,,,0.819,False,,,,False,,long,5m,2026-03-29 06:59:26
,False,,,reentry_check,True,ok,QTUM-USDT-SWAP,,,0.819,False,,,,False,,short,5m,2026-03-29 06:59:26
,False,,,reentry_check,True,ok,SAND-USDT-SWAP,,,0.0736,False,,,,False,,long,5m,2026-03-29 06:59:31
,False,,,reentry_check,True,ok,SAND-USDT-SWAP,,,0.0736,False,,,,False,,short,5m,2026-03-29 06:59:31
,False,,,reentry_check,True,ok,SOL-USDT-SWAP,,,82.94,False,,,,False,,long,5m,2026-03-29 06:59:36
,False,,,reentry_check,True,ok,SOL-USDT-SWAP,,,82.94,False,,,,False,,short,5m,2026-03-29 06:59:36
,False,,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1522,False,,,,False,,long,5m,2026-03-29 06:59:45
,False,,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1522,False,,,,False,,short,5m,2026-03-29 06:59:45
,False,,,reentry_check,True,ok,TSLA-USDT-SWAP,,,361.38,False,,,,False,,long,5m,2026-03-29 06:59:51
,False,,,reentry_check,True,ok,TSLA-USDT-SWAP,,,361.38,False,,,,False,,short,5m,2026-03-29 06:59:51
,False,,,reentry_check,True,ok,XSR-USDT-SWAP,,,26012454.8054,False,,,,False,,long,5m,2026-03-29 06:59:57
,False,,,reentry_check,True,ok,XSR-USDT-SWAP,,,26012454.8054,False,,,,False,,short,5m,2026-03-29 06:59:57
,False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,97.74,False,,,,False,,long,5m,2026-03-29 07:00:59
,False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,97.74,False,,,,False,,short,5m,2026-03-29 07:00:59
,False,,,reentry_check,True,ok,ALGO-USDT-SWAP,,,0.0821,False,,,,False,,long,5m,2026-03-29 07:01:07
,False,,,reentry_check,True,ok,ALGO-USDT-SWAP,,,0.0821,False,,,,False,,short,5m,2026-03-29 07:01:07
,False,,,reentry_check,True,ok,ATOM-USDT-SWAP,,,1.661,False,,,,False,,long,5m,2026-03-29 07:01:12
,False,,,reentry_check,True,ok,ATOM-USDT-SWAP,,,1.661,False,,,,False,,short,5m,2026-03-29 07:01:12
,False,,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.445,False,,,,False,,long,5m,2026-03-29 07:01:13
,False,,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.445,False,,,,False,,short,5m,2026-03-29 07:01:13
,False,,,reentry_check,True,ok,AXS-USDT-SWAP,,,1.1301,False,,,,False,,long,5m,2026-03-29 07:01:16
,False,,,reentry_check,True,ok,AXS-USDT-SWAP,,,1.1301,False,,,,False,,short,5m,2026-03-29 07:01:16
,False,,,reentry_check,True,ok,BCH-USDT-SWAP,,,483.1,False,,,,False,,long,5m,2026-03-29 07:01:19
,False,,,reentry_check,True,ok,BCH-USDT-SWAP,,,483.1,False,,,,False,,short,5m,2026-03-29 07:01:19
,False,,,reentry_check,True,ok,BTC-USDT-SWAP,,,66872.0,False,,,,False,,long,5m,2026-03-29 07:01:29
,False,,,reentry_check,True,ok,BTC-USDT-SWAP,,,66872.0,False,,,,False,,short,5m,2026-03-29 07:01:29
,False,,,reentry_check,True,ok,CRV-USDT-SWAP,,,0.2121,False,,,,False,,long,5m,2026-03-29 07:01:40
,False,,,reentry_check,True,ok,CRV-USDT-SWAP,,,0.2121,False,,,,False,,short,5m,2026-03-29 07:01:40
,False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.06,False,,,,False,,long,5m,2026-03-29 07:01:46
,False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.06,False,,,,False,,short,5m,2026-03-29 07:01:46
,False,,,reentry_check,True,ok,ETH-USDT-SWAP,,,2010.0,False,,,,False,,long,5m,2026-03-29 07:01:47
,False,,,reentry_check,True,ok,ETH-USDT-SWAP,,,2010.0,False,,,,False,,short,5m,2026-03-29 07:01:47
,False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,2.844,False,,,,False,,long,5m,2026-03-29 07:02:02
,False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,2.844,False,,,,False,,short,5m,2026-03-29 07:02:02
,False,,,reentry_check,True,ok,KSM-USDT-SWAP,,,4.109,False,,,,False,,long,5m,2026-03-29 07:02:03
,False,,,reentry_check,True,ok,KSM-USDT-SWAP,,,4.109,False,,,,False,,short,5m,2026-03-29 07:02:03
,False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3086,False,,,,False,,long,5m,2026-03-29 07:02:03
,False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3086,False,,,,False,,short,5m,2026-03-29 07:02:03
,False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,8.538,False,,,,False,,long,5m,2026-03-29 07:02:04
,False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,8.538,False,,,,False,,short,5m,2026-03-29 07:02:04
,False,,,reentry_check,True,ok,MET-USDT-SWAP,,,0.1398,False,,,,False,,long,5m,2026-03-29 07:02:12
,False,,,reentry_check,True,ok,MET-USDT-SWAP,,,0.1398,False,,,,False,,short,5m,2026-03-29 07:02:12
,False,,,reentry_check,True,ok,MINA-USDT-SWAP,,,0.05334,False,,,,False,,long,5m,2026-03-29 07:02:13
,False,,,reentry_check,True,ok,MINA-USDT-SWAP,,,0.05334,False,,,,False,,short,5m,2026-03-29 07:02:13
,False,,,reentry_check,True,ok,NEAR-USDT-SWAP,,,1.1705,False,,,,False,,long,5m,2026-03-29 07:02:16
,False,,,reentry_check,True,ok,NEAR-USDT-SWAP,,,1.1705,False,,,,False,,short,5m,2026-03-29 07:02:16
,False,,,reentry_check,True,ok,QTUM-USDT-SWAP,,,0.819,False,,,,False,,long,5m,2026-03-29 07:02:23
,False,,,reentry_check,True,ok,QTUM-USDT-SWAP,,,0.819,False,,,,False,,short,5m,2026-03-29 07:02:23
,False,,,reentry_check,True,ok,SAND-USDT-SWAP,,,0.0736,False,,,,False,,long,5m,2026-03-29 07:02:28
,False,,,reentry_check,True,ok,SAND-USDT-SWAP,,,0.0736,False,,,,False,,short,5m,2026-03-29 07:02:28
,False,,,reentry_check,True,ok,SOL-USDT-SWAP,,,82.95,False,,,,False,,long,5m,2026-03-29 07:02:33
,False,,,reentry_check,True,ok,SOL-USDT-SWAP,,,82.95,False,,,,False,,short,5m,2026-03-29 07:02:33
,False,,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1522,False,,,,False,,long,5m,2026-03-29 07:02:42
,False,,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1522,False,,,,False,,short,5m,2026-03-29 07:02:42
,False,,,reentry_check,True,ok,TSLA-USDT-SWAP,,,361.38,False,,,,False,,long,5m,2026-03-29 07:02:48
,False,,,reentry_check,True,ok,TSLA-USDT-SWAP,,,361.38,False,,,,False,,short,5m,2026-03-29 07:02:48
,False,,,reentry_check,True,ok,XSR-USDT-SWAP,,,26012454.8054,False,,,,False,,long,5m,2026-03-29 07:02:53
,False,,,reentry_check,True,ok,XSR-USDT-SWAP,,,26012454.8054,False,,,,False,,short,5m,2026-03-29 07:02:53
,False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,97.74,False,,,,False,,long,5m,2026-03-29 07:04:10
,False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,97.74,False,,,,False,,short,5m,2026-03-29 07:04:10
,False,,,reentry_check,True,ok,ALGO-USDT-SWAP,,,0.0821,False,,,,False,,long,5m,2026-03-29 07:04:18
,False,,,reentry_check,True,ok,ALGO-USDT-SWAP,,,0.0821,False,,,,False,,short,5m,2026-03-29 07:04:18
,False,,,reentry_check,True,ok,ATOM-USDT-SWAP,,,1.661,False,,,,False,,long,5m,2026-03-29 07:04:24
,False,,,reentry_check,True,ok,ATOM-USDT-SWAP,,,1.661,False,,,,False,,short,5m,2026-03-29 07:04:24
,False,,,reentry_check,True,ok,AXS-USDT-SWAP,,,1.1301,False,,,,False,,long,5m,2026-03-29 07:04:28
,False,,,reentry_check,True,ok,AXS-USDT-SWAP,,,1.1301,False,,,,False,,short,5m,2026-03-29 07:04:28
,False,,,reentry_check,True,ok,BCH-USDT-SWAP,,,483.1,False,,,,False,,long,5m,2026-03-29 07:04:31
,False,,,reentry_check,True,ok,BCH-USDT-SWAP,,,483.1,False,,,,False,,short,5m,2026-03-29 07:04:31
,False,,,reentry_check,True,ok,CRV-USDT-SWAP,,,0.2121,False,,,,False,,long,5m,2026-03-29 07:04:50
,False,,,reentry_check,True,ok,CRV-USDT-SWAP,,,0.2121,False,,,,False,,short,5m,2026-03-29 07:04:50
,False,,,reentry_check,True,ok,DOGE-USDT-SWAP,,,0.09135,False,,,,False,,long,5m,2026-03-29 07:04:52
,False,,,reentry_check,True,ok,DOGE-USDT-SWAP,,,0.09135,False,,,,False,,short,5m,2026-03-29 07:04:52
,False,,,reentry_check,True,ok,ENA-USDT-SWAP,,,0.0911,False,,,,False,,long,5m,2026-03-29 07:04:55
,False,,,reentry_check,True,ok,ENA-USDT-SWAP,,,0.0911,False,,,,False,,short,5m,2026-03-29 07:04:55
,False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.06,False,,,,False,,long,5m,2026-03-29 07:04:58
,False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.06,False,,,,False,,short,5m,2026-03-29 07:04:58
,False,,,reentry_check,True,ok,ICP-USDT-SWAP,,,2.239,False,,,,False,,long,5m,2026-03-29 07:05:12
,False,,,reentry_check,True,ok,ICP-USDT-SWAP,,,2.239,False,,,,False,,short,5m,2026-03-29 07:05:12
,False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,2.842,False,,,,False,,long,5m,2026-03-29 07:05:14
,False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,2.842,False,,,,False,,short,5m,2026-03-29 07:05:14
,False,,,reentry_check,True,ok,JUP-USDT-SWAP,,,0.1446,False,,,,False,,long,5m,2026-03-29 07:05:17
,False,,,reentry_check,True,ok,JUP-USDT-SWAP,,,0.1446,False,,,,False,,short,5m,2026-03-29 07:05:17
,False,,,reentry_check,True,ok,KSM-USDT-SWAP,,,4.108,False,,,,False,,long,5m,2026-03-29 07:05:18
,False,,,reentry_check,True,ok,KSM-USDT-SWAP,,,4.108,False,,,,False,,short,5m,2026-03-29 07:05:19
,False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,8.52,False,,,,False,,long,5m,2026-03-29 07:05:23
,False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,8.52,False,,,,False,,short,5m,2026-03-29 07:05:23
,False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,0.861,False,,,,False,,long,5m,2026-03-29 07:05:24
,False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,0.861,False,,,,False,,short,5m,2026-03-29 07:05:24
,,,,reentry_check,True,scan,LIT-USDT-SWAP,,,0.861,False,0.0,,,,,scan,5m,2026-03-29 07:05:25
,False,,,reentry_check,True,ok,LQTY-USDT-SWAP,,,0.27,False,,,,False,,long,5m,2026-03-29 07:05:27
,False,,,reentry_check,True,ok,LQTY-USDT-SWAP,,,0.27,False,,,,False,,short,5m,2026-03-29 07:05:27
,False,,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.05744,False,,,,False,,long,5m,2026-03-29 07:05:30
,False,,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.05744,False,,,,False,,short,5m,2026-03-29 07:05:30
,False,,,reentry_check,True,ok,MET-USDT-SWAP,,,0.1398,False,,,,False,,long,5m,2026-03-29 07:05:35
,False,,,reentry_check,True,ok,MET-USDT-SWAP,,,0.1398,False,,,,False,,short,5m,2026-03-29 07:05:35
,False,,,reentry_check,True,ok,NEAR-USDT-SWAP,,,1.1692,False,,,,False,,long,5m,2026-03-29 07:05:39
,False,,,reentry_check,True,ok,NEAR-USDT-SWAP,,,1.1692,False,,,,False,,short,5m,2026-03-29 07:05:39
,False,,,reentry_check,True,ok,NEO-USDT-SWAP,,,2.571,False,,,,False,,long,5m,2026-03-29 07:05:40
,False,,,reentry_check,True,ok,NEO-USDT-SWAP,,,2.571,False,,,,False,,short,5m,2026-03-29 07:05:40
,False,,,reentry_check,True,ok,QTUM-USDT-SWAP,,,0.819,False,,,,False,,long,5m,2026-03-29 07:05:47
,False,,,reentry_check,True,ok,QTUM-USDT-SWAP,,,0.819,False,,,,False,,short,5m,2026-03-29 07:05:47
,False,,,reentry_check,True,ok,SOL-USDT-SWAP,,,82.91,False,,,,False,,long,5m,2026-03-29 07:05:57
,False,,,reentry_check,True,ok,SOL-USDT-SWAP,,,82.91,False,,,,False,,short,5m,2026-03-29 07:05:57
,,,,reentry_check,True,scan,SOL-USDT-SWAP,,,82.91,False,0.0,,,,,scan,5m,2026-03-29 07:05:57
,False,,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1522,False,,,,False,,long,5m,2026-03-29 07:06:05
,False,,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1522,False,,,,False,,short,5m,2026-03-29 07:06:05
,False,,,reentry_check,True,ok,TSLA-USDT-SWAP,,,361.38,False,,,,False,,long,5m,2026-03-29 07:06:11
,False,,,reentry_check,True,ok,TSLA-USDT-SWAP,,,361.38,False,,,,False,,short,5m,2026-03-29 07:06:11
,False,,,reentry_check,True,ok,XRP-USDT-SWAP,,,1.336,False,,,,False,,long,5m,2026-03-29 07:06:16
,False,,,reentry_check,True,ok,XRP-USDT-SWAP,,,1.336,False,,,,False,,short,5m,2026-03-29 07:06:16
,False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,97.69,False,,,,False,,long,5m,2026-03-29 07:07:08
,False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,97.69,False,,,,False,,short,5m,2026-03-29 07:07:08
,False,,,reentry_check,True,ok,ALGO-USDT-SWAP,,,0.0822,False,,,,False,,long,5m,2026-03-29 07:07:17
,False,,,reentry_check,True,ok,ALGO-USDT-SWAP,,,0.0822,False,,,,False,,short,5m,2026-03-29 07:07:17
,False,,,reentry_check,True,ok,ATOM-USDT-SWAP,,,1.66,False,,,,False,,long,5m,2026-03-29 07:07:23
,False,,,reentry_check,True,ok,ATOM-USDT-SWAP,,,1.66,False,,,,False,,short,5m,2026-03-29 07:07:23
,False,,,reentry_check,True,ok,AXS-USDT-SWAP,,,1.1336,False,,,,False,,long,5m,2026-03-29 07:07:27
,False,,,reentry_check,True,ok,AXS-USDT-SWAP,,,1.1336,False,,,,False,,short,5m,2026-03-29 07:07:27
,False,,,reentry_check,True,ok,BCH-USDT-SWAP,,,483.0,False,,,,False,,long,5m,2026-03-29 07:07:30
,False,,,reentry_check,True,ok,BCH-USDT-SWAP,,,483.0,False,,,,False,,short,5m,2026-03-29 07:07:30
,False,,,reentry_check,True,ok,BNB-USDT-SWAP,,,613.3,False,,,,False,,long,5m,2026-03-29 07:07:34
,False,,,reentry_check,True,ok,BNB-USDT-SWAP,,,613.3,False,,,,False,,short,5m,2026-03-29 07:07:34
,False,,,reentry_check,True,ok,BTC-USDT-SWAP,,,66833.8,False,,,,False,,long,5m,2026-03-29 07:07:38
,False,,,reentry_check,True,ok,BTC-USDT-SWAP,,,66833.8,False,,,,False,,short,5m,2026-03-29 07:07:38
,False,,,reentry_check,True,ok,CRV-USDT-SWAP,,,0.2122,False,,,,False,,long,5m,2026-03-29 07:07:49
,False,,,reentry_check,True,ok,CRV-USDT-SWAP,,,0.2122,False,,,,False,,short,5m,2026-03-29 07:07:49
,,,,reentry_check,True,scan,CRV-USDT-SWAP,,,0.2122,False,0.0,,,,,scan,5m,2026-03-29 07:07:49
,False,,,reentry_check,True,ok,DOGE-USDT-SWAP,,,0.09125,False,,,,False,,long,5m,2026-03-29 07:07:51
,False,,,reentry_check,True,ok,DOGE-USDT-SWAP,,,0.09125,False,,,,False,,short,5m,2026-03-29 07:07:51
,False,,,reentry_check,True,ok,ENA-USDT-SWAP,,,0.0907,False,,,,False,,long,5m,2026-03-29 07:07:53
,False,,,reentry_check,True,ok,ENA-USDT-SWAP,,,0.0907,False,,,,False,,short,5m,2026-03-29 07:07:53
,,,,reentry_check,True,scan,ENA-USDT-SWAP,,,0.0907,False,0.0,,,,,scan,5m,2026-03-29 07:07:53
,False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.07,False,,,,False,,long,5m,2026-03-29 07:07:56
,False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.07,False,,,,False,,short,5m,2026-03-29 07:07:56
,False,,,reentry_check,True,ok,ICP-USDT-SWAP,,,2.239,False,,,,False,,long,5m,2026-03-29 07:08:09
,False,,,reentry_check,True,ok,ICP-USDT-SWAP,,,2.239,False,,,,False,,short,5m,2026-03-29 07:08:09
,False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,2.842,False,,,,False,,long,5m,2026-03-29 07:08:11
,False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,2.842,False,,,,False,,short,5m,2026-03-29 07:08:11
,False,,,reentry_check,True,ok,JUP-USDT-SWAP,,,0.1446,False,,,,False,,long,5m,2026-03-29 07:08:15
,False,,,reentry_check,True,ok,JUP-USDT-SWAP,,,0.1446,False,,,,False,,short,5m,2026-03-29 07:08:15
,False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,8.52,False,,,,False,,long,5m,2026-03-29 07:08:21
,False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,8.52,False,,,,False,,short,5m,2026-03-29 07:08:21
,False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,0.861,False,,,,False,,long,5m,2026-03-29 07:08:22
,False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,0.861,False,,,,False,,short,5m,2026-03-29 07:08:22
,,,,reentry_check,True,scan,LIT-USDT-SWAP,,,0.861,False,0.0,,,,,scan,5m,2026-03-29 07:08:23
,False,,,reentry_check,True,ok,LQTY-USDT-SWAP,,,0.27,False,,,,False,,long,5m,2026-03-29 07:08:25
,False,,,reentry_check,True,ok,LQTY-USDT-SWAP,,,0.27,False,,,,False,,short,5m,2026-03-29 07:08:25
,False,,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.05744,False,,,,False,,long,5m,2026-03-29 07:08:29
,False,,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.05744,False,,,,False,,short,5m,2026-03-29 07:08:29
,False,,,reentry_check,True,ok,MET-USDT-SWAP,,,0.1398,False,,,,False,,long,5m,2026-03-29 07:08:33
,False,,,reentry_check,True,ok,MET-USDT-SWAP,,,0.1398,False,,,,False,,short,5m,2026-03-29 07:08:33
,False,,,reentry_check,True,ok,NEAR-USDT-SWAP,,,1.1692,False,,,,False,,long,5m,2026-03-29 07:08:37
,False,,,reentry_check,True,ok,NEAR-USDT-SWAP,,,1.1692,False,,,,False,,short,5m,2026-03-29 07:08:37
,False,,,reentry_check,True,ok,NEO-USDT-SWAP,,,2.571,False,,,,False,,long,5m,2026-03-29 07:08:39
,False,,,reentry_check,True,ok,NEO-USDT-SWAP,,,2.571,False,,,,False,,short,5m,2026-03-29 07:08:39
,False,,,reentry_check,True,ok,QTUM-USDT-SWAP,,,0.819,False,,,,False,,long,5m,2026-03-29 07:08:47
,False,,,reentry_check,True,ok,QTUM-USDT-SWAP,,,0.819,False,,,,False,,short,5m,2026-03-29 07:08:47
,False,,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1522,False,,,,False,,long,5m,2026-03-29 07:09:05
,False,,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1522,False,,,,False,,short,5m,2026-03-29 07:09:05
,False,,,reentry_check,True,ok,TSLA-USDT-SWAP,,,361.38,False,,,,False,,long,5m,2026-03-29 07:09:12
,False,,,reentry_check,True,ok,TSLA-USDT-SWAP,,,361.38,False,,,,False,,short,5m,2026-03-29 07:09:12
,False,,,reentry_check,True,ok,XRP-USDT-SWAP,,,1.336,False,,,,False,,long,5m,2026-03-29 07:09:18
,False,,,reentry_check,True,ok,XRP-USDT-SWAP,,,1.336,False,,,,False,,short,5m,2026-03-29 07:09:18
,False,,,reentry_check,True,ok,XSR-USDT-SWAP,,,26012454.8054,False,,,,False,,long,5m,2026-03-29 07:09:19
,False,,,reentry_check,True,ok,XSR-USDT-SWAP,,,26012454.8054,False,,,,False,,short,5m,2026-03-29 07:09:19
,False,,,reentry_check,True,ok,ALGO-USDT-SWAP,,,0.0822,False,,,,False,,long,5m,2026-03-29 07:10:06
,False,,,reentry_check,True,ok,ALGO-USDT-SWAP,,,0.0822,False,,,,False,,short,5m,2026-03-29 07:10:06
,False,,,reentry_check,True,ok,ATOM-USDT-SWAP,,,1.66,False,,,,False,,long,5m,2026-03-29 07:10:13
,False,,,reentry_check,True,ok,ATOM-USDT-SWAP,,,1.66,False,,,,False,,short,5m,2026-03-29 07:10:13
,False,,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.448,False,,,,False,,long,5m,2026-03-29 07:10:14
,False,,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.448,False,,,,False,,short,5m,2026-03-29 07:10:14
,False,,,reentry_check,True,ok,AXS-USDT-SWAP,,,1.1365,False,,,,False,,long,5m,2026-03-29 07:10:17
,False,,,reentry_check,True,ok,AXS-USDT-SWAP,,,1.1365,False,,,,False,,short,5m,2026-03-29 07:10:17
,False,,,reentry_check,True,ok,BCH-USDT-SWAP,,,483.3,False,,,,False,,long,5m,2026-03-29 07:10:19
,False,,,reentry_check,True,ok,BCH-USDT-SWAP,,,483.3,False,,,,False,,short,5m,2026-03-29 07:10:19
,False,,,reentry_check,True,ok,BNB-USDT-SWAP,,,613.3,False,,,,False,,long,5m,2026-03-29 07:10:25
,False,,,reentry_check,True,ok,BNB-USDT-SWAP,,,613.3,False,,,,False,,short,5m,2026-03-29 07:10:25
,False,,,reentry_check,True,ok,CELO-USDT-SWAP,,,0.0738,False,,,,False,,long,5m,2026-03-29 07:10:35
,False,,,reentry_check,True,ok,CELO-USDT-SWAP,,,0.0738,False,,,,False,,short,5m,2026-03-29 07:10:35
,False,,,reentry_check,True,ok,CRV-USDT-SWAP,,,0.2123,False,,,,False,,long,5m,2026-03-29 07:10:41
,False,,,reentry_check,True,ok,CRV-USDT-SWAP,,,0.2123,False,,,,False,,short,5m,2026-03-29 07:10:41
,False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.07,False,,,,False,,long,5m,2026-03-29 07:10:49
,False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.07,False,,,,False,,short,5m,2026-03-29 07:10:49
,False,,,reentry_check,True,ok,ETH-USDT-SWAP,,,2011.01,False,,,,False,,long,5m,2026-03-29 07:10:50
,False,,,reentry_check,True,ok,ETH-USDT-SWAP,,,2011.01,False,,,,False,,short,5m,2026-03-29 07:10:50
,False,,,reentry_check,True,ok,ICP-USDT-SWAP,,,2.239,False,,,,False,,long,5m,2026-03-29 07:11:04
,False,,,reentry_check,True,ok,ICP-USDT-SWAP,,,2.239,False,,,,False,,short,5m,2026-03-29 07:11:04
,False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,2.842,False,,,,False,,long,5m,2026-03-29 07:11:06
,False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,2.842,False,,,,False,,short,5m,2026-03-29 07:11:06
,False,,,reentry_check,True,ok,JUP-USDT-SWAP,,,0.1446,False,,,,False,,long,5m,2026-03-29 07:11:09
,False,,,reentry_check,True,ok,JUP-USDT-SWAP,,,0.1446,False,,,,False,,short,5m,2026-03-29 07:11:09
,False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3077,False,,,,False,,long,5m,2026-03-29 07:11:12
,False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3077,False,,,,False,,short,5m,2026-03-29 07:11:12
,False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,8.527,False,,,,False,,long,5m,2026-03-29 07:11:15
,False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,8.527,False,,,,False,,short,5m,2026-03-29 07:11:15
,False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,0.861,False,,,,False,,long,5m,2026-03-29 07:11:16
,False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,0.861,False,,,,False,,short,5m,2026-03-29 07:11:16
,False,,,reentry_check,True,ok,LQTY-USDT-SWAP,,,0.2706,False,,,,False,,long,5m,2026-03-29 07:11:20
