breakout_id,cooldown_blocked,cooldown_expired,cooldown_required_seconds,event,final_decision_allow_true_false,final_reason,inst_id,last_exit_reason,last_trade_pnl,price,recent_stopout_present,recent_trade_penalty,recovery_atr_actual,recovery_atr_required,recovery_blocked,seconds_since_last_close,side,timeframe,ts
,False,,,reentry_check,True,ok,FIL-USDT-SWAP,,,0.846,False,,,,False,,long,30m,2026-03-30 13:10:55
,False,,,reentry_check,True,ok,FIL-USDT-SWAP,,,0.846,False,,,,False,,short,30m,2026-03-30 13:10:55
,False,,,reentry_check,True,ok,FLOKI-USDT-SWAP,,,2.806e-05,False,,,,False,,long,30m,2026-03-30 13:10:55
,False,,,reentry_check,True,ok,FLOKI-USDT-SWAP,,,2.806e-05,False,,,,False,,short,30m,2026-03-30 13:10:55
,False,,,reentry_check,True,ok,HBAR-USDT-SWAP,,,0.0896,False,,,,False,,long,30m,2026-03-30 13:10:55
,False,,,reentry_check,True,ok,HBAR-USDT-SWAP,,,0.0896,False,,,,False,,short,30m,2026-03-30 13:10:55
,False,,,reentry_check,True,ok,HMSTR-USDT-SWAP,,,0.000136,False,,,,False,,long,30m,2026-03-30 13:10:55
,False,,,reentry_check,True,ok,HMSTR-USDT-SWAP,,,0.000136,False,,,,False,,short,30m,2026-03-30 13:10:55
,False,,,reentry_check,True,ok,ICP-USDT-SWAP,,,2.25,False,,,,False,,long,30m,2026-03-30 13:10:55
,False,,,reentry_check,True,ok,ICP-USDT-SWAP,,,2.25,False,,,,False,,short,30m,2026-03-30 13:10:55
,False,,,reentry_check,True,ok,IMX-USDT-SWAP,,,0.1467,False,,,,False,,long,30m,2026-03-30 13:10:55
,False,,,reentry_check,True,ok,IMX-USDT-SWAP,,,0.1467,False,,,,False,,short,30m,2026-03-30 13:10:55
,False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,2.906,False,,,,False,,long,30m,2026-03-30 13:10:55
,False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,2.906,False,,,,False,,short,30m,2026-03-30 13:10:55
,False,,,reentry_check,True,ok,IOTA-USDT-SWAP,,,0.0551,False,,,,False,,long,30m,2026-03-30 13:10:55
,False,,,reentry_check,True,ok,IOTA-USDT-SWAP,,,0.0551,False,,,,False,,short,30m,2026-03-30 13:10:55
,False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,8.753,False,,,,False,,long,30m,2026-03-30 13:10:56
,False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,8.753,False,,,,False,,short,30m,2026-03-30 13:10:56
,False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,0.833,False,,,,False,,long,30m,2026-03-30 13:10:56
,False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,0.833,False,,,,False,,short,30m,2026-03-30 13:10:56
,False,,,reentry_check,True,ok,LQTY-USDT-SWAP,,,0.2719,False,,,,False,,long,30m,2026-03-30 13:10:57
,False,,,reentry_check,True,ok,LQTY-USDT-SWAP,,,0.2719,False,,,,False,,short,30m,2026-03-30 13:10:57
,False,,,reentry_check,True,ok,LRC-USDT-SWAP,,,0.02191,False,,,,False,,long,30m,2026-03-30 13:10:57
,False,,,reentry_check,True,ok,LRC-USDT-SWAP,,,0.02191,False,,,,False,,short,30m,2026-03-30 13:10:57
,False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,53.88,False,,,,False,,long,30m,2026-03-30 13:10:57
,False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,53.88,False,,,,False,,short,30m,2026-03-30 13:10:57
,False,,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.05746,False,,,,False,,long,30m,2026-03-30 13:10:58
,False,,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.05746,False,,,,False,,short,30m,2026-03-30 13:10:58
,False,,,reentry_check,True,ok,MASK-USDT-SWAP,,,0.4075,False,,,,False,,long,30m,2026-03-30 13:10:58
,False,,,reentry_check,True,ok,MASK-USDT-SWAP,,,0.4075,False,,,,False,,short,30m,2026-03-30 13:10:58
,False,,,reentry_check,True,ok,MET-USDT-SWAP,,,0.1371,False,,,,False,,long,30m,2026-03-30 13:10:58
,False,,,reentry_check,True,ok,MET-USDT-SWAP,,,0.1371,False,,,,False,,short,30m,2026-03-30 13:10:58
,False,,,reentry_check,True,ok,MINA-USDT-SWAP,,,0.05403,False,,,,False,,long,30m,2026-03-30 13:10:59
,False,,,reentry_check,True,ok,MINA-USDT-SWAP,,,0.05403,False,,,,False,,short,30m,2026-03-30 13:10:59
,False,,,reentry_check,True,ok,NEAR-USDT-SWAP,,,1.2006,False,,,,False,,long,30m,2026-03-30 13:10:59
,False,,,reentry_check,True,ok,NEAR-USDT-SWAP,,,1.2006,False,,,,False,,short,30m,2026-03-30 13:10:59
,False,,,reentry_check,True,ok,NEO-USDT-SWAP,,,2.617,False,,,,False,,long,30m,2026-03-30 13:11:00
,False,,,reentry_check,True,ok,NEO-USDT-SWAP,,,2.617,False,,,,False,,short,30m,2026-03-30 13:11:00
,False,,,reentry_check,True,ok,OP-USDT-SWAP,,,0.10658,False,,,,False,,long,30m,2026-03-30 13:11:00
,False,,,reentry_check,True,ok,OP-USDT-SWAP,,,0.10658,False,,,,False,,short,30m,2026-03-30 13:11:00
,False,,,reentry_check,True,ok,PEPE-USDT-SWAP,,,3.354e-06,False,,,,False,,long,30m,2026-03-30 13:11:00
,False,,,reentry_check,True,ok,PEPE-USDT-SWAP,,,3.354e-06,False,,,,False,,short,30m,2026-03-30 13:11:00
,False,,,reentry_check,True,ok,QTUM-USDT-SWAP,,,0.816,False,,,,False,,long,30m,2026-03-30 13:11:00
,False,,,reentry_check,True,ok,QTUM-USDT-SWAP,,,0.816,False,,,,False,,short,30m,2026-03-30 13:11:00
,False,,,reentry_check,True,ok,RAVE-USDT-SWAP,,,4361127.95016,False,,,,False,,long,30m,2026-03-30 13:11:01
,False,,,reentry_check,True,ok,RAVE-USDT-SWAP,,,4361127.95016,False,,,,False,,short,30m,2026-03-30 13:11:01
,False,,,reentry_check,True,ok,RESOLV-USDT-SWAP,,,0.03931,False,,,,False,,long,30m,2026-03-30 13:11:01
,False,,,reentry_check,True,ok,RESOLV-USDT-SWAP,,,0.03931,False,,,,False,,short,30m,2026-03-30 13:11:01
,False,,,reentry_check,True,ok,SAND-USDT-SWAP,,,0.0745,False,,,,False,,long,30m,2026-03-30 13:11:01
,False,,,reentry_check,True,ok,SAND-USDT-SWAP,,,0.0745,False,,,,False,,short,30m,2026-03-30 13:11:01
,False,,,reentry_check,True,ok,SOL-USDT-SWAP,,,84.09,False,,,,False,,long,30m,2026-03-30 13:11:02
,False,,,reentry_check,True,ok,SOL-USDT-SWAP,,,84.09,False,,,,False,,short,30m,2026-03-30 13:11:02
,False,,,reentry_check,True,ok,SPK-USDT-SWAP,,,0.02079,False,,,,False,,long,30m,2026-03-30 13:11:02
,False,,,reentry_check,True,ok,SPK-USDT-SWAP,,,0.02079,False,,,,False,,short,30m,2026-03-30 13:11:02
,False,,,reentry_check,True,ok,SUI-USDT-SWAP,,,0.8767,False,,,,False,,long,30m,2026-03-30 13:11:02
,False,,,reentry_check,True,ok,SUI-USDT-SWAP,,,0.8767,False,,,,False,,short,30m,2026-03-30 13:11:02
,False,,,reentry_check,True,ok,SUSHI-USDT-SWAP,,,0.1957,False,,,,False,,long,30m,2026-03-30 13:11:03
,False,,,reentry_check,True,ok,SUSHI-USDT-SWAP,,,0.1957,False,,,,False,,short,30m,2026-03-30 13:11:03
,False,,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1516,False,,,,False,,long,30m,2026-03-30 13:11:03
,False,,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1516,False,,,,False,,short,30m,2026-03-30 13:11:03
,False,,,reentry_check,True,ok,TRX-USDT-SWAP,,,0.3228,False,,,,False,,long,30m,2026-03-30 13:11:03
,False,,,reentry_check,True,ok,TRX-USDT-SWAP,,,0.3228,False,,,,False,,short,30m,2026-03-30 13:11:03
,False,,,reentry_check,True,ok,TSLA-USDT-SWAP,,,363.34,False,,,,False,,long,30m,2026-03-30 13:11:04
,False,,,reentry_check,True,ok,TSLA-USDT-SWAP,,,363.34,False,,,,False,,short,30m,2026-03-30 13:11:04
,False,,,reentry_check,True,ok,XLM-USDT-SWAP,,,0.17028,False,,,,False,,long,30m,2026-03-30 13:11:04
,False,,,reentry_check,True,ok,XLM-USDT-SWAP,,,0.17028,False,,,,False,,short,30m,2026-03-30 13:11:04
,False,,,reentry_check,True,ok,XPL-USDT-SWAP,,,0.0767,False,,,,False,,long,30m,2026-03-30 13:11:04
,False,,,reentry_check,True,ok,XPL-USDT-SWAP,,,0.0767,False,,,,False,,short,30m,2026-03-30 13:11:04
,False,,,reentry_check,True,ok,XRP-USDT-SWAP,,,1.35,False,,,,False,,long,30m,2026-03-30 13:11:05
,False,,,reentry_check,True,ok,XRP-USDT-SWAP,,,1.35,False,,,,False,,short,30m,2026-03-30 13:11:05
,False,,,reentry_check,True,ok,XTZ-USDT-SWAP,,,0.3467,False,,,,False,,long,30m,2026-03-30 13:11:06
,False,,,reentry_check,True,ok,XTZ-USDT-SWAP,,,0.3467,False,,,,False,,short,30m,2026-03-30 13:11:06
,False,,,reentry_check,True,ok,YFI-USDT-SWAP,,,2468.0,False,,,,False,,long,30m,2026-03-30 13:11:06
,False,,,reentry_check,True,ok,YFI-USDT-SWAP,,,2468.0,False,,,,False,,short,30m,2026-03-30 13:11:06
,False,,,reentry_check,True,ok,YGG-USDT-SWAP,,,0.0349,False,,,,False,,long,30m,2026-03-30 13:11:06
,False,,,reentry_check,True,ok,YGG-USDT-SWAP,,,0.0349,False,,,,False,,short,30m,2026-03-30 13:11:06
,False,,,reentry_check,True,ok,ZBCN-USDT-SWAP,,,0.0023301,False,,,,False,,long,30m,2026-03-30 13:11:07
,False,,,reentry_check,True,ok,ZBCN-USDT-SWAP,,,0.0023301,False,,,,False,,short,30m,2026-03-30 13:11:07
,False,,,reentry_check,True,ok,ZIL-USDT-SWAP,,,0.003751,False,,,,False,,long,30m,2026-03-30 13:11:07
,False,,,reentry_check,True,ok,ZIL-USDT-SWAP,,,0.003751,False,,,,False,,short,30m,2026-03-30 13:11:07
,False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0712,False,,,,False,,long,30m,2026-03-30 13:12:25
,False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0712,False,,,,False,,short,30m,2026-03-30 13:12:25
,False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,97.78,False,,,,False,,long,30m,2026-03-30 13:12:26
,False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,97.78,False,,,,False,,short,30m,2026-03-30 13:12:26
,False,,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01182,False,,,,False,,long,30m,2026-03-30 13:12:26
,False,,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01182,False,,,,False,,short,30m,2026-03-30 13:12:26
,False,,,reentry_check,True,ok,ADA-USDT-SWAP,,,0.2482,False,,,,False,,long,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,ADA-USDT-SWAP,,,0.2482,False,,,,False,,short,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,AI16Z-USDT-SWAP,,,0.05059,False,,,,False,,long,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,AI16Z-USDT-SWAP,,,0.05059,False,,,,False,,short,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,ALGO-USDT-SWAP,,,0.0831,False,,,,False,,long,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,ALGO-USDT-SWAP,,,0.0831,False,,,,False,,short,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,ATOM-USDT-SWAP,,,1.674,False,,,,False,,long,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,ATOM-USDT-SWAP,,,1.674,False,,,,False,,short,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,AVAX-USDT-SWAP,,,10.19,False,,,,False,,long,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,AVAX-USDT-SWAP,,,10.19,False,,,,False,,short,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,AXS-USDT-SWAP,,,1.1409,False,,,,False,,long,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,AXS-USDT-SWAP,,,1.1409,False,,,,False,,short,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,BAND-USDT-SWAP,,,0.2011,False,,,,False,,long,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,BAND-USDT-SWAP,,,0.2011,False,,,,False,,short,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,BCH-USDT-SWAP,,,453.8,False,,,,False,,long,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,BCH-USDT-SWAP,,,453.8,False,,,,False,,short,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,BTC-USDT-SWAP,,,67468.1,False,,,,False,,long,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,BTC-USDT-SWAP,,,67468.1,False,,,,False,,short,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,CAT-USDT-SWAP,,,1.619e-06,False,,,,False,,long,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,CAT-USDT-SWAP,,,1.619e-06,False,,,,False,,short,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,CELO-USDT-SWAP,,,0.0758,False,,,,False,,long,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,CELO-USDT-SWAP,,,0.0758,False,,,,False,,short,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,CFX-USDT-SWAP,,,0.05392,False,,,,False,,long,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,CFX-USDT-SWAP,,,0.05392,False,,,,False,,short,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,COMP-USDT-SWAP,,,18.25,False,,,,False,,long,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,COMP-USDT-SWAP,,,18.25,False,,,,False,,short,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,CRO-USDT-SWAP,,,0.07118,False,,,,False,,long,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,CRO-USDT-SWAP,,,0.07118,False,,,,False,,short,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,CRV-USDT-SWAP,,,0.2181,False,,,,False,,long,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,CRV-USDT-SWAP,,,0.2181,False,,,,False,,short,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,DOGE-USDT-SWAP,,,0.0928,False,,,,False,,long,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,DOGE-USDT-SWAP,,,0.0928,False,,,,False,,short,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.266,False,,,,False,,long,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.266,False,,,,False,,short,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,ENA-USDT-SWAP,,,0.0641,False,,,,False,,long,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,ENA-USDT-SWAP,,,0.0641,False,,,,False,,short,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.3,False,,,,False,,long,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.3,False,,,,False,,short,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,ETH-USDT-SWAP,,,2054.19,False,,,,False,,long,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,ETH-USDT-SWAP,,,2054.19,False,,,,False,,short,30m,2026-03-30 13:12:27
,False,,,reentry_check,True,ok,ETHFI-USDT-SWAP,,,0.4728,False,,,,False,,long,30m,2026-03-30 13:12:28
,False,,,reentry_check,True,ok,ETHFI-USDT-SWAP,,,0.4728,False,,,,False,,short,30m,2026-03-30 13:12:28
,False,,,reentry_check,True,ok,ETHW-USDT-SWAP,,,0.2488,False,,,,False,,long,30m,2026-03-30 13:12:28
,False,,,reentry_check,True,ok,ETHW-USDT-SWAP,,,0.2488,False,,,,False,,short,30m,2026-03-30 13:12:28
,,,,reentry_check,True,scan,ETHW-USDT-SWAP,,,0.2488,False,0.0,,,,,scan,30m,2026-03-30 13:12:28
,False,,,reentry_check,True,ok,FIL-USDT-SWAP,,,0.846,False,,,,False,,long,30m,2026-03-30 13:12:28
,False,,,reentry_check,True,ok,FIL-USDT-SWAP,,,0.846,False,,,,False,,short,30m,2026-03-30 13:12:28
,False,,,reentry_check,True,ok,FLOKI-USDT-SWAP,,,2.806e-05,False,,,,False,,long,30m,2026-03-30 13:12:28
,False,,,reentry_check,True,ok,FLOKI-USDT-SWAP,,,2.806e-05,False,,,,False,,short,30m,2026-03-30 13:12:28
,False,,,reentry_check,True,ok,HBAR-USDT-SWAP,,,0.0896,False,,,,False,,long,30m,2026-03-30 13:12:29
,False,,,reentry_check,True,ok,HBAR-USDT-SWAP,,,0.0896,False,,,,False,,short,30m,2026-03-30 13:12:29
,False,,,reentry_check,True,ok,HMSTR-USDT-SWAP,,,0.000136,False,,,,False,,long,30m,2026-03-30 13:12:29
,False,,,reentry_check,True,ok,HMSTR-USDT-SWAP,,,0.000136,False,,,,False,,short,30m,2026-03-30 13:12:29
,False,,,reentry_check,True,ok,ICP-USDT-SWAP,,,2.25,False,,,,False,,long,30m,2026-03-30 13:12:29
,False,,,reentry_check,True,ok,ICP-USDT-SWAP,,,2.25,False,,,,False,,short,30m,2026-03-30 13:12:29
,False,,,reentry_check,True,ok,IMX-USDT-SWAP,,,0.1467,False,,,,False,,long,30m,2026-03-30 13:12:30
,False,,,reentry_check,True,ok,IMX-USDT-SWAP,,,0.1467,False,,,,False,,short,30m,2026-03-30 13:12:30
,False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,2.906,False,,,,False,,long,30m,2026-03-30 13:12:30
,False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,2.906,False,,,,False,,short,30m,2026-03-30 13:12:30
,False,,,reentry_check,True,ok,IOTA-USDT-SWAP,,,0.0551,False,,,,False,,long,30m,2026-03-30 13:12:30
,False,,,reentry_check,True,ok,IOTA-USDT-SWAP,,,0.0551,False,,,,False,,short,30m,2026-03-30 13:12:30
,False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,8.753,False,,,,False,,long,30m,2026-03-30 13:12:31
,False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,8.753,False,,,,False,,short,30m,2026-03-30 13:12:31
,False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,0.833,False,,,,False,,long,30m,2026-03-30 13:12:31
,False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,0.833,False,,,,False,,short,30m,2026-03-30 13:12:31
,False,,,reentry_check,True,ok,LQTY-USDT-SWAP,,,0.2719,False,,,,False,,long,30m,2026-03-30 13:12:32
,False,,,reentry_check,True,ok,LQTY-USDT-SWAP,,,0.2719,False,,,,False,,short,30m,2026-03-30 13:12:32
,False,,,reentry_check,True,ok,LRC-USDT-SWAP,,,0.02191,False,,,,False,,long,30m,2026-03-30 13:12:32
,False,,,reentry_check,True,ok,LRC-USDT-SWAP,,,0.02191,False,,,,False,,short,30m,2026-03-30 13:12:32
,False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,53.88,False,,,,False,,long,30m,2026-03-30 13:12:32
,False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,53.88,False,,,,False,,short,30m,2026-03-30 13:12:32
,False,,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.05746,False,,,,False,,long,30m,2026-03-30 13:12:33
,False,,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.05746,False,,,,False,,short,30m,2026-03-30 13:12:33
,False,,,reentry_check,True,ok,MASK-USDT-SWAP,,,0.4075,False,,,,False,,long,30m,2026-03-30 13:12:33
,False,,,reentry_check,True,ok,MASK-USDT-SWAP,,,0.4075,False,,,,False,,short,30m,2026-03-30 13:12:33
,False,,,reentry_check,True,ok,MET-USDT-SWAP,,,0.1371,False,,,,False,,long,30m,2026-03-30 13:12:34
,False,,,reentry_check,True,ok,MET-USDT-SWAP,,,0.1371,False,,,,False,,short,30m,2026-03-30 13:12:34
,False,,,reentry_check,True,ok,MINA-USDT-SWAP,,,0.05403,False,,,,False,,long,30m,2026-03-30 13:12:34
,False,,,reentry_check,True,ok,MINA-USDT-SWAP,,,0.05403,False,,,,False,,short,30m,2026-03-30 13:12:34
,False,,,reentry_check,True,ok,NEAR-USDT-SWAP,,,1.2006,False,,,,False,,long,30m,2026-03-30 13:12:34
,False,,,reentry_check,True,ok,NEAR-USDT-SWAP,,,1.2006,False,,,,False,,short,30m,2026-03-30 13:12:34
,False,,,reentry_check,True,ok,NEO-USDT-SWAP,,,2.617,False,,,,False,,long,30m,2026-03-30 13:12:35
,False,,,reentry_check,True,ok,NEO-USDT-SWAP,,,2.617,False,,,,False,,short,30m,2026-03-30 13:12:35
,False,,,reentry_check,True,ok,OP-USDT-SWAP,,,0.10658,False,,,,False,,long,30m,2026-03-30 13:12:35
,False,,,reentry_check,True,ok,OP-USDT-SWAP,,,0.10658,False,,,,False,,short,30m,2026-03-30 13:12:35
,False,,,reentry_check,True,ok,PEPE-USDT-SWAP,,,3.354e-06,False,,,,False,,long,30m,2026-03-30 13:12:35
,False,,,reentry_check,True,ok,PEPE-USDT-SWAP,,,3.354e-06,False,,,,False,,short,30m,2026-03-30 13:12:35
,False,,,reentry_check,True,ok,QTUM-USDT-SWAP,,,0.816,False,,,,False,,long,30m,2026-03-30 13:12:36
,False,,,reentry_check,True,ok,QTUM-USDT-SWAP,,,0.816,False,,,,False,,short,30m,2026-03-30 13:12:36
,False,,,reentry_check,True,ok,RAVE-USDT-SWAP,,,4361127.95016,False,,,,False,,long,30m,2026-03-30 13:12:36
,False,,,reentry_check,True,ok,RAVE-USDT-SWAP,,,4361127.95016,False,,,,False,,short,30m,2026-03-30 13:12:36
,False,,,reentry_check,True,ok,RESOLV-USDT-SWAP,,,0.03931,False,,,,False,,long,30m,2026-03-30 13:12:36
,False,,,reentry_check,True,ok,RESOLV-USDT-SWAP,,,0.03931,False,,,,False,,short,30m,2026-03-30 13:12:36
,False,,,reentry_check,True,ok,SAND-USDT-SWAP,,,0.0745,False,,,,False,,long,30m,2026-03-30 13:12:37
,False,,,reentry_check,True,ok,SAND-USDT-SWAP,,,0.0745,False,,,,False,,short,30m,2026-03-30 13:12:37
,False,,,reentry_check,True,ok,SOL-USDT-SWAP,,,84.09,False,,,,False,,long,30m,2026-03-30 13:12:37
,False,,,reentry_check,True,ok,SOL-USDT-SWAP,,,84.09,False,,,,False,,short,30m,2026-03-30 13:12:37
,False,,,reentry_check,True,ok,SPK-USDT-SWAP,,,0.02079,False,,,,False,,long,30m,2026-03-30 13:12:37
,False,,,reentry_check,True,ok,SPK-USDT-SWAP,,,0.02079,False,,,,False,,short,30m,2026-03-30 13:12:37
,False,,,reentry_check,True,ok,SUI-USDT-SWAP,,,0.8767,False,,,,False,,long,30m,2026-03-30 13:12:38
,False,,,reentry_check,True,ok,SUI-USDT-SWAP,,,0.8767,False,,,,False,,short,30m,2026-03-30 13:12:38
,False,,,reentry_check,True,ok,SUSHI-USDT-SWAP,,,0.1957,False,,,,False,,long,30m,2026-03-30 13:12:38
,False,,,reentry_check,True,ok,SUSHI-USDT-SWAP,,,0.1957,False,,,,False,,short,30m,2026-03-30 13:12:38
,False,,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1516,False,,,,False,,long,30m,2026-03-30 13:12:38
,False,,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1516,False,,,,False,,short,30m,2026-03-30 13:12:38
,False,,,reentry_check,True,ok,TRX-USDT-SWAP,,,0.3228,False,,,,False,,long,30m,2026-03-30 13:12:39
,False,,,reentry_check,True,ok,TRX-USDT-SWAP,,,0.3228,False,,,,False,,short,30m,2026-03-30 13:12:39
,False,,,reentry_check,True,ok,TSLA-USDT-SWAP,,,363.34,False,,,,False,,long,30m,2026-03-30 13:12:39
,False,,,reentry_check,True,ok,TSLA-USDT-SWAP,,,363.34,False,,,,False,,short,30m,2026-03-30 13:12:39
,False,,,reentry_check,True,ok,XLM-USDT-SWAP,,,0.17028,False,,,,False,,long,30m,2026-03-30 13:12:40
,False,,,reentry_check,True,ok,XLM-USDT-SWAP,,,0.17028,False,,,,False,,short,30m,2026-03-30 13:12:40
,False,,,reentry_check,True,ok,XPL-USDT-SWAP,,,0.0767,False,,,,False,,long,30m,2026-03-30 13:12:40
,False,,,reentry_check,True,ok,XPL-USDT-SWAP,,,0.0767,False,,,,False,,short,30m,2026-03-30 13:12:40
,False,,,reentry_check,True,ok,XRP-USDT-SWAP,,,1.35,False,,,,False,,long,30m,2026-03-30 13:12:40
,False,,,reentry_check,True,ok,XRP-USDT-SWAP,,,1.35,False,,,,False,,short,30m,2026-03-30 13:12:40
,False,,,reentry_check,True,ok,XTZ-USDT-SWAP,,,0.3467,False,,,,False,,long,30m,2026-03-30 13:12:41
,False,,,reentry_check,True,ok,XTZ-USDT-SWAP,,,0.3467,False,,,,False,,short,30m,2026-03-30 13:12:41
,False,,,reentry_check,True,ok,YFI-USDT-SWAP,,,2468.0,False,,,,False,,long,30m,2026-03-30 13:12:41
,False,,,reentry_check,True,ok,YFI-USDT-SWAP,,,2468.0,False,,,,False,,short,30m,2026-03-30 13:12:41
,False,,,reentry_check,True,ok,YGG-USDT-SWAP,,,0.0349,False,,,,False,,long,30m,2026-03-30 13:12:41
,False,,,reentry_check,True,ok,YGG-USDT-SWAP,,,0.0349,False,,,,False,,short,30m,2026-03-30 13:12:41
,False,,,reentry_check,True,ok,ZBCN-USDT-SWAP,,,0.0023301,False,,,,False,,long,30m,2026-03-30 13:12:42
,False,,,reentry_check,True,ok,ZBCN-USDT-SWAP,,,0.0023301,False,,,,False,,short,30m,2026-03-30 13:12:42
,False,,,reentry_check,True,ok,ZIL-USDT-SWAP,,,0.003751,False,,,,False,,long,30m,2026-03-30 13:12:42
,False,,,reentry_check,True,ok,ZIL-USDT-SWAP,,,0.003751,False,,,,False,,short,30m,2026-03-30 13:12:42
,False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0712,False,,,,False,,long,30m,2026-03-30 13:13:27
,False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0712,False,,,,False,,short,30m,2026-03-30 13:13:27
,False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,97.78,False,,,,False,,long,30m,2026-03-30 13:13:27
,False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,97.78,False,,,,False,,short,30m,2026-03-30 13:13:27
,False,,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01182,False,,,,False,,long,30m,2026-03-30 13:13:28
,False,,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01182,False,,,,False,,short,30m,2026-03-30 13:13:28
,False,,,reentry_check,True,ok,ADA-USDT-SWAP,,,0.2482,False,,,,False,,long,30m,2026-03-30 13:13:28
,False,,,reentry_check,True,ok,ADA-USDT-SWAP,,,0.2482,False,,,,False,,short,30m,2026-03-30 13:13:28
,False,,,reentry_check,True,ok,AI16Z-USDT-SWAP,,,0.05059,False,,,,False,,long,30m,2026-03-30 13:13:28
,False,,,reentry_check,True,ok,AI16Z-USDT-SWAP,,,0.05059,False,,,,False,,short,30m,2026-03-30 13:13:28
,False,,,reentry_check,True,ok,ALGO-USDT-SWAP,,,0.0831,False,,,,False,,long,30m,2026-03-30 13:13:29
