action,atr,attempt,cancelled_algo_id,current_price,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_status,fill_price,inst_id,local_reason,new_stop,old_exchange_stop,old_strategy_stop,operation,qty,reason,requested_stop,response,response_code,side,slippage_abs,strategy_stop_price,trade_id,trigger_price,ts
,0.0,,,,STOP_CANCEL_PENDING,3394822319779430400,1.0089,cancel_pending_confirmation,,BREV-USDT-SWAP,,,,,,120000.0,pre_close:Защита тренда: откат от пика 40395003333.33R → 4095003333.33R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394822319779430400', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.0089049966666679,20260316_193413_BREV-USDT-SWAP_long,,2026-03-16 19:35:06
,0.003330000000000002,1,,,STOP_PLACED,3394922003453788160,0.09594,active,,1INCH-USDT-SWAP,,,,,,12166.0,initial_turtle_stop,0.09594,,0,long,,0.09594,20260316_193552_1INCH-USDT-SWAP_long,,2026-03-16 19:36:00
,0.013240000000000007,1,,,STOP_PLACED,3394922155287592960,0.23902,active,,CRV-USDT-SWAP,,,,,,4668.0,initial_turtle_stop,0.23902,,0,long,,0.23902,20260316_193601_CRV-USDT-SWAP_long,,2026-03-16 19:36:05
,0.0004415000000000016,,,,STOP_CANCEL_PENDING,3394901281041891328,0.13068,cancel_pending_confirmation,,OP-USDT-SWAP,,,,,,27774.0,replace:unit_added,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394901281041891328', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,0.13200830695434582,20260316_192540_OP-USDT-SWAP_long,,2026-03-16 19:36:09
,0.0004415000000000016,,,0.1319528332253187,STOP_ERROR,3394901281041891328,0.13068,cancel_pending_confirmation,,OP-USDT-SWAP,,,0.13068,,replace_stop,27774.0,unit_added,0.13200830695434582,,,long,,0.13200830695434582,20260316_192540_OP-USDT-SWAP_long,,2026-03-16 19:36:09
,3.999999999999976e-05,,,,STOP_CANCEL_PENDING,3394822155295604736,0.198,cancel_pending_confirmation,,ADA-USDT-SWAP,,,,,,35.4,pre_close:Защита тренда: откат от пика 17.50R → 0.00R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394822155295604736', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,0.19852,20260316_193513_ADA-USDT-SWAP_long,,2026-03-16 19:36:23
,0.0,,,,STOP_CANCEL_PENDING,3394822219351015424,0.00229,cancel_pending_confirmation,,RAVE-USDT-SWAP,,,,,,18820.0,pre_close:Канальный выход 10 свечей,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394822219351015424', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,short,,0.0022997787153212,20260316_193513_RAVE-USDT-SWAP_short,,2026-03-16 19:36:28
place_missing_stop,0.0,,,0.10395,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,9507.0,manage_open_positions,,,,short,,0.1026926093294466,20260316_193519_CRO-USDT-SWAP_short,,2026-03-16 19:36:32
,0.0,,,0.10395,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,9507.0,market_already_crossed_stop,0.1026926093294466,,,short,,0.1026926093294466,20260316_193519_CRO-USDT-SWAP_short,,2026-03-16 19:36:35
,0.0,,,0.10395,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,9507.0,market_already_crossed_stop,0.1026926093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1026926093294466,20260316_193519_CRO-USDT-SWAP_short,,2026-03-16 19:36:35
,0.0,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10395,CRO-USDT-SWAP,market_already_crossed_stop,,,,,9507.0,,,,,short,-0.0012573906705534016,0.1026926093294466,20260316_193519_CRO-USDT-SWAP_short,0.1026926093294466,2026-03-16 19:36:35
,0.0,,,,STOP_CANCEL_PENDING,3394822319779430400,1.0089,cancel_pending_confirmation,,BREV-USDT-SWAP,,,,,,120000.0,pre_close:Защита тренда: откат от пика 41295003333.33R → 4095003333.33R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394822319779430400', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.0089049966666679,20260316_193519_BREV-USDT-SWAP_long,,2026-03-16 19:36:39
,3.999999999999976e-05,,,,STOP_CANCEL_PENDING,3394822155295604736,0.198,cancel_pending_confirmation,,ADA-USDT-SWAP,,,,,,35.4,pre_close:Защита тренда: откат от пика 15.00R → 0.00R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394822155295604736', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,0.19852,20260316_193650_ADA-USDT-SWAP_long,,2026-03-16 19:37:32
,0.0,,,,STOP_CANCEL_PENDING,3394822219351015424,0.00229,cancel_pending_confirmation,,RAVE-USDT-SWAP,,,,,,18820.0,pre_close:Канальный выход 10 свечей,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394822219351015424', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,short,,0.0022997787153212,20260316_193650_RAVE-USDT-SWAP_short,,2026-03-16 19:37:36
,0.0,,,,STOP_CANCEL_PENDING,3394822319779430400,1.0089,cancel_pending_confirmation,,BREV-USDT-SWAP,,,,,,120000.0,pre_close:Защита тренда: откат от пика 41295003333.33R → 4095003333.33R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394822319779430400', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.0089049966666679,20260316_193651_BREV-USDT-SWAP_long,,2026-03-16 19:37:39
,0.0004415000000000016,,,,STOP_TRIGGERED,3394901281041891328,0.13068,active_after_cancel_timeout,0.132,OP-USDT-SWAP,,,,,,27774.0,,,,,long,0.0013200000000000156,0.13200830695434582,20260316_192540_OP-USDT-SWAP_long,0.13068,2026-03-16 19:38:24
,0.0004415000000000016,,,,STOP_CANCEL_PENDING,3394901281041891328,0.13068,cancel_pending_confirmation,,OP-USDT-SWAP,,,,,,27774.0,pre_close:ATR стоп 2.0N,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394901281041891328', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,0.13200830695434582,20260316_192540_OP-USDT-SWAP_long,,2026-03-16 19:38:24
place_missing_stop,0.0,,,0.10395,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,9507.0,manage_open_positions,,,,short,,0.1026926093294466,20260316_193650_CRO-USDT-SWAP_short,,2026-03-16 19:38:37
,0.0,,,0.10395,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,9507.0,market_already_crossed_stop,0.1026926093294466,,,short,,0.1026926093294466,20260316_193650_CRO-USDT-SWAP_short,,2026-03-16 19:38:40
,0.0,,,0.10395,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,9507.0,market_already_crossed_stop,0.1026926093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1026926093294466,20260316_193650_CRO-USDT-SWAP_short,,2026-03-16 19:38:40
,0.0,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10395,CRO-USDT-SWAP,market_already_crossed_stop,,,,,9507.0,,,,,short,-0.0012573906705534016,0.1026926093294466,20260316_193650_CRO-USDT-SWAP_short,0.1026926093294466,2026-03-16 19:38:40
,3.999999999999976e-05,,,,STOP_CANCEL_PENDING,3394822155295604736,0.198,cancel_pending_confirmation,,ADA-USDT-SWAP,,,,,,35.4,pre_close:Защита тренда: откат от пика 15.00R → 0.00R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394822155295604736', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,0.19852,20260316_193745_ADA-USDT-SWAP_long,,2026-03-16 19:38:43
,0.0,,,,STOP_CANCEL_PENDING,3394822319779430400,1.0089,cancel_pending_confirmation,,BREV-USDT-SWAP,,,,,,120000.0,pre_close:Защита тренда: откат от пика 40995003333.33R → 4095003333.33R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394822319779430400', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.0089049966666679,20260316_193753_BREV-USDT-SWAP_long,,2026-03-16 19:38:47
,0.0,,,,STOP_CANCEL_PENDING,3394822219351015424,0.00229,cancel_pending_confirmation,,RAVE-USDT-SWAP,,,,,,18820.0,pre_close:Канальный выход 10 свечей,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394822219351015424', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,short,,0.0022997787153212,20260316_193746_RAVE-USDT-SWAP_short,,2026-03-16 19:39:34
,3.999999999999976e-05,,,,STOP_CANCEL_PENDING,3394822155295604736,0.198,cancel_pending_confirmation,,ADA-USDT-SWAP,,,,,,35.4,pre_close:Защита тренда: откат от пика 15.00R → 0.00R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394822155295604736', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,0.19852,20260316_193853_ADA-USDT-SWAP_long,,2026-03-16 19:39:38
place_missing_stop,0.0,,,0.10395,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,9507.0,manage_open_positions,,,,short,,0.1026926093294466,20260316_193854_CRO-USDT-SWAP_short,,2026-03-16 19:39:41
,0.0,,,0.10395,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,9507.0,market_already_crossed_stop,0.1026926093294466,,,short,,0.1026926093294466,20260316_193854_CRO-USDT-SWAP_short,,2026-03-16 19:39:43
,0.0,,,0.10395,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,9507.0,market_already_crossed_stop,0.1026926093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1026926093294466,20260316_193854_CRO-USDT-SWAP_short,,2026-03-16 19:39:43
,0.0,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10395,CRO-USDT-SWAP,market_already_crossed_stop,,,,,9507.0,,,,,short,-0.0012573906705534016,0.1026926093294466,20260316_193854_CRO-USDT-SWAP_short,0.1026926093294466,2026-03-16 19:39:43
,0.0,,,,STOP_CANCEL_PENDING,3394822319779430400,1.0089,cancel_pending_confirmation,,BREV-USDT-SWAP,,,,,,120000.0,pre_close:Защита тренда: откат от пика 41295003333.33R → 4095003333.33R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394822319779430400', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.0089049966666679,20260316_193854_BREV-USDT-SWAP_long,,2026-03-16 19:39:47
,0.052550000000000006,1,,,STOP_PLACED,3394931004295954432,1.4829,active,,DOT-USDT-SWAP,,,,,,759.9,initial_turtle_stop,1.4829,,0,long,,1.4829,20260316_194026_DOT-USDT-SWAP_long,,2026-03-16 19:40:28
,0.09589500000000004,,,,STOP_CANCEL_PENDING,3394901397576433664,1.0335,cancel_pending_confirmation,,AXS-USDT-SWAP,,,,,,9846.0,replace:turtle_trailing_update,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394901397576433664', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.2295,20260316_192543_AXS-USDT-SWAP_long,,2026-03-16 19:40:29
,0.09589500000000004,,,1.2296,STOP_ERROR,3394901397576433664,1.0335,cancel_pending_confirmation,,AXS-USDT-SWAP,,,1.0335,,replace_stop,9846.0,turtle_trailing_update,1.2295,,,long,,1.2295,20260316_192543_AXS-USDT-SWAP_long,,2026-03-16 19:40:29
,3.999999999999976e-05,,,,STOP_CANCEL_PENDING,3394822155295604736,0.198,cancel_pending_confirmation,,ADA-USDT-SWAP,,,,,,35.4,pre_close:Защита тренда: откат от пика 17.50R → 0.00R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394822155295604736', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,0.19852,20260316_193953_ADA-USDT-SWAP_long,,2026-03-16 19:40:42
,0.0,,,,STOP_CANCEL_PENDING,3394822219351015424,0.00229,cancel_pending_confirmation,,RAVE-USDT-SWAP,,,,,,18820.0,pre_close:Канальный выход 10 свечей,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394822219351015424', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,short,,0.0022997787153212,20260316_193953_RAVE-USDT-SWAP_short,,2026-03-16 19:40:46
place_missing_stop,0.0,,,0.10332,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,9507.0,manage_open_positions,,,,short,,0.1026926093294466,20260316_193954_CRO-USDT-SWAP_short,,2026-03-16 19:40:49
,0.0,,,0.10332,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,9507.0,market_already_crossed_stop,0.1026926093294466,,,short,,0.1026926093294466,20260316_193954_CRO-USDT-SWAP_short,,2026-03-16 19:40:51
,0.0,,,0.10332,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,9507.0,market_already_crossed_stop,0.1026926093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1026926093294466,20260316_193954_CRO-USDT-SWAP_short,,2026-03-16 19:40:51
,0.0,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10332,CRO-USDT-SWAP,market_already_crossed_stop,,,,,9507.0,,,,,short,-0.000627390670553396,0.1026926093294466,20260316_193954_CRO-USDT-SWAP_short,0.1026926093294466,2026-03-16 19:40:51
,0.0,,,,STOP_CANCEL_PENDING,3394822319779430400,1.0089,cancel_pending_confirmation,,BREV-USDT-SWAP,,,,,,120000.0,pre_close:Защита тренда: откат от пика 41495003333.33R → 4095003333.33R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394822319779430400', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.0089049966666679,20260316_193954_BREV-USDT-SWAP_long,,2026-03-16 19:40:55
,0.09589500000000004,,,,STOP_TRIGGERED,3394901397576433664,1.0335,active,1.193,AXS-USDT-SWAP,,,,,,9846.0,,,,,long,0.15949999999999998,1.2295,20260316_192543_AXS-USDT-SWAP_long,1.0335,2026-03-16 19:41:36
,0.09589500000000004,,,,STOP_CANCEL_PENDING,3394901397576433664,1.0335,cancel_pending_confirmation,,AXS-USDT-SWAP,,,,,,9846.0,pre_close:ATR стоп 2.0N,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394901397576433664', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.2295,20260316_192543_AXS-USDT-SWAP_long,,2026-03-16 19:41:36
,0.003260000000000001,,,,STOP_CANCEL_PENDING,3394922003453788160,0.0959,cancel_pending_confirmation,,1INCH-USDT-SWAP,,,,,,12166.0,replace:unit_added,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394922003453788160', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,0.20536300000000002,20260316_193552_1INCH-USDT-SWAP_long,,2026-03-16 19:41:43
,0.003260000000000001,,,0.1026,STOP_ERROR,3394922003453788160,0.0959,cancel_pending_confirmation,,1INCH-USDT-SWAP,,,0.0959,,replace_stop,12166.0,unit_added,0.20536300000000002,,,long,,0.20536300000000002,20260316_193552_1INCH-USDT-SWAP_long,,2026-03-16 19:41:43
,0.052550000000000006,,,,STOP_CANCEL_PENDING,3394931004295954432,1.482,cancel_pending_confirmation,,DOT-USDT-SWAP,,,,,,1519.8,replace:unit_added,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394931004295954432', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.5916275,20260316_194026_DOT-USDT-SWAP_long,,2026-03-16 19:41:51
,0.052550000000000006,,,1.59,STOP_ERROR,3394931004295954432,1.482,cancel_pending_confirmation,,DOT-USDT-SWAP,,,1.482,,replace_stop,1519.8,unit_added,1.5916275,,,long,,1.5916275,20260316_194026_DOT-USDT-SWAP_long,,2026-03-16 19:41:51
,0.0,,,,STOP_TRIGGERED,3394822155295604736,0.198,active,0.1986,ADA-USDT-SWAP,,,,,,35.4,,,,,long,0.0005999999999999894,0.1986,20260316_194102_ADA-USDT-SWAP_long,0.198,2026-03-16 19:41:53
,0.0,,,,STOP_CANCEL_PENDING,3394822155295604736,0.198,cancel_pending_confirmation,,ADA-USDT-SWAP,,,,,,35.4,pre_close:ATR стоп 2.0N,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394822155295604736', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,0.1986,20260316_194102_ADA-USDT-SWAP_long,,2026-03-16 19:41:54
,0.0,,,,STOP_CANCEL_PENDING,3394822219351015424,0.00229,cancel_pending_confirmation,,RAVE-USDT-SWAP,,,,,,18820.0,pre_close:Канальный выход 10 свечей,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394822219351015424', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,short,,0.0022997787153212,20260316_194102_RAVE-USDT-SWAP_short,,2026-03-16 19:41:57
place_missing_stop,0.0,,,0.10332,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,9507.0,manage_open_positions,,,,short,,0.1026926093294466,20260316_194102_CRO-USDT-SWAP_short,,2026-03-16 19:42:00
,0.0,,,0.10332,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,9507.0,market_already_crossed_stop,0.1026926093294466,,,short,,0.1026926093294466,20260316_194102_CRO-USDT-SWAP_short,,2026-03-16 19:42:02
,0.0,,,0.10332,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,9507.0,market_already_crossed_stop,0.1026926093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1026926093294466,20260316_194102_CRO-USDT-SWAP_short,,2026-03-16 19:42:02
,0.0,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10332,CRO-USDT-SWAP,market_already_crossed_stop,,,,,9507.0,,,,,short,-0.000627390670553396,0.1026926093294466,20260316_194102_CRO-USDT-SWAP_short,0.1026926093294466,2026-03-16 19:42:02
,0.0,,,,STOP_CANCEL_PENDING,3394822319779430400,1.0089,cancel_pending_confirmation,,BREV-USDT-SWAP,,,,,,120000.0,pre_close:Защита тренда: откат от пика 41795003333.33R → 4095003333.33R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394822319779430400', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.0089049966666679,20260316_194103_BREV-USDT-SWAP_long,,2026-03-16 19:42:05
,0.003260000000000001,,,,STOP_TRIGGERED,3394922003453788160,0.0959,active_after_cancel_timeout,0.1028,1INCH-USDT-SWAP,,,,,,24332.0,,,,,long,0.006900000000000003,0.20536300000000002,20260316_193552_1INCH-USDT-SWAP_long,0.0959,2026-03-16 19:43:00
,0.003260000000000001,,,,STOP_CANCEL_PENDING,3394922003453788160,0.0959,cancel_pending_confirmation,,1INCH-USDT-SWAP,,,,,,24332.0,pre_close:ATR стоп 2.0N,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394922003453788160', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,0.20536300000000002,20260316_193552_1INCH-USDT-SWAP_long,,2026-03-16 19:43:01
,0.052550000000000006,,,,STOP_CANCEL_PENDING,3394931004295954432,1.482,cancel_pending_confirmation,,DOT-USDT-SWAP,,,,,,2279.7,replace:unit_added,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394931004295954432', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.613059166666667,20260316_194026_DOT-USDT-SWAP_long,,2026-03-16 19:43:10
,0.052550000000000006,,,1.604,STOP_ERROR,3394931004295954432,1.482,cancel_pending_confirmation,,DOT-USDT-SWAP,,,1.482,,replace_stop,2279.7,unit_added,1.613059166666667,,,long,,1.613059166666667,20260316_194026_DOT-USDT-SWAP_long,,2026-03-16 19:43:10
,0.0,,,,STOP_TRIGGERED,3394822155295604736,0.198,active,0.1986,ADA-USDT-SWAP,,,,,,35.4,,,,,long,0.0005999999999999894,0.1986,20260316_194212_ADA-USDT-SWAP_long,0.198,2026-03-16 19:43:13
,0.0,,,,STOP_CANCEL_PENDING,3394822155295604736,0.198,cancel_pending_confirmation,,ADA-USDT-SWAP,,,,,,35.4,pre_close:ATR стоп 2.0N,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394822155295604736', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,0.1986,20260316_194212_ADA-USDT-SWAP_long,,2026-03-16 19:43:13
,0.0,,,,STOP_CANCEL_PENDING,3394822219351015424,0.00229,cancel_pending_confirmation,,RAVE-USDT-SWAP,,,,,,18820.0,pre_close:Канальный выход 10 свечей,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394822219351015424', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,short,,0.0022997787153212,20260316_194212_RAVE-USDT-SWAP_short,,2026-03-16 19:43:18
place_missing_stop,0.0,,,0.10332,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,9507.0,manage_open_positions,,,,short,,0.1026926093294466,20260316_194212_CRO-USDT-SWAP_short,,2026-03-16 19:43:22
,0.0,,,0.10332,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,9507.0,market_already_crossed_stop,0.1026926093294466,,,short,,0.1026926093294466,20260316_194212_CRO-USDT-SWAP_short,,2026-03-16 19:43:25
,0.0,,,0.10332,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,9507.0,market_already_crossed_stop,0.1026926093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1026926093294466,20260316_194212_CRO-USDT-SWAP_short,,2026-03-16 19:43:25
,0.0,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10332,CRO-USDT-SWAP,market_already_crossed_stop,,,,,9507.0,,,,,short,-0.000627390670553396,0.1026926093294466,20260316_194212_CRO-USDT-SWAP_short,0.1026926093294466,2026-03-16 19:43:25
,0.0,,,,STOP_CANCEL_PENDING,3394822319779430400,1.0089,cancel_pending_confirmation,,BREV-USDT-SWAP,,,,,,120000.0,pre_close:Защита тренда: откат от пика 42695003333.33R → 4095003333.33R,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394822319779430400', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,1.0089049966666679,20260316_194213_BREV-USDT-SWAP_long,,2026-03-16 19:43:29
place_missing_stop,0.00043400000000000106,,,0.132,STOP_MISSING,,0.0,,,OP-USDT-SWAP,,,,,,9258.0,manage_open_positions,,,,short,,0.1313180410455822,20260316_194335_OP-USDT-SWAP_short,,2026-03-16 19:44:19
,0.00043400000000000106,,,0.132,STOP_REJECTED,,0.0,rejected_market_crossed,,OP-USDT-SWAP,,,,,place_stop,9258.0,market_already_crossed_stop,0.1313180410455822,,,short,,0.1313180410455822,20260316_194335_OP-USDT-SWAP_short,,2026-03-16 19:44:21
,0.00043400000000000106,,,0.132,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,OP-USDT-SWAP,,,,,,9258.0,market_already_crossed_stop,0.1313180410455822,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1313180410455822,20260316_194335_OP-USDT-SWAP_short,,2026-03-16 19:44:21
,0.00043400000000000106,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.132,OP-USDT-SWAP,market_already_crossed_stop,,,,,9258.0,,,,,short,-0.0006819589544178051,0.1313180410455822,20260316_194335_OP-USDT-SWAP_short,0.1313180410455822,2026-03-16 19:44:21
,0.0,,,,STOP_TRIGGERED,3394822155295604736,0.198,active,0.1986,ADA-USDT-SWAP,,,,,,35.4,,,,,long,0.0005999999999999894,0.1986,20260316_194336_ADA-USDT-SWAP_long,0.198,2026-03-16 19:44:24
,0.0,,,,STOP_CANCEL_PENDING,3394822155295604736,0.198,cancel_pending_confirmation,,ADA-USDT-SWAP,,,,,,35.4,pre_close:ATR стоп 2.0N,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394822155295604736', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,long,,0.1986,20260316_194336_ADA-USDT-SWAP_long,,2026-03-16 19:44:24
,0.0,,,,STOP_CANCEL_PENDING,3394822219351015424,0.00229,cancel_pending_confirmation,,RAVE-USDT-SWAP,,,,,,18820.0,pre_close:Канальный выход 10 свечей,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3394822219351015424', 'clOrdId': '', 'sCode': '51412', 'sMsg': 'Cancellation request timed out. Try again later.', 'tag': ''}], 'msg': ''}",,short,,0.0022997787153212,20260316_194336_RAVE-USDT-SWAP_short,,2026-03-16 19:44:27
place_missing_stop,0.0,,,0.10332,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,9507.0,manage_open_positions,,,,short,,0.1026926093294466,20260316_194336_CRO-USDT-SWAP_short,,2026-03-16 19:44:30
