inst_id,pyramid_restored,restored_fields,side,stop_restored,system_name,timestamp,trade_id,units_restored
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:39:54,20260316_193954_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:39:54,20260316_193954_BREV-USDT-SWAP_long,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:41:02,20260316_194102_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:41:02,20260316_194102_RAVE-USDT-SWAP_short,1
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:41:02,20260316_194102_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:41:03,20260316_194103_BREV-USDT-SWAP_long,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:42:12,20260316_194212_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:42:12,20260316_194212_RAVE-USDT-SWAP_short,1
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:42:12,20260316_194212_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:42:13,20260316_194213_BREV-USDT-SWAP_long,1
OP-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:43:35,20260316_194335_OP-USDT-SWAP_short,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:43:36,20260316_194336_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:43:36,20260316_194336_RAVE-USDT-SWAP_short,1
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:43:36,20260316_194336_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:43:37,20260316_194337_BREV-USDT-SWAP_long,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:44:42,20260316_194442_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:44:43,20260316_194443_RAVE-USDT-SWAP_short,1
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:44:43,20260316_194443_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:44:43,20260316_194443_BREV-USDT-SWAP_long,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:45:45,20260316_194545_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:45:46,20260316_194546_RAVE-USDT-SWAP_short,1
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:45:46,20260316_194546_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:45:46,20260316_194546_BREV-USDT-SWAP_long,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:46:54,20260316_194654_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:46:54,20260316_194654_RAVE-USDT-SWAP_short,1
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:46:55,20260316_194655_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:46:55,20260316_194655_BREV-USDT-SWAP_long,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:47:51,20260316_194751_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:47:52,20260316_194752_RAVE-USDT-SWAP_short,1
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:47:52,20260316_194752_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:47:52,20260316_194752_BREV-USDT-SWAP_long,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:48:48,20260316_194848_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:48:48,20260316_194848_RAVE-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:48:48,20260316_194848_BREV-USDT-SWAP_long,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:49:44,20260316_194944_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:49:44,20260316_194944_RAVE-USDT-SWAP_short,1
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:49:45,20260316_194945_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:49:45,20260316_194945_BREV-USDT-SWAP_long,1
FIL-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:50:46,20260316_195046_FIL-USDT-SWAP_short,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:50:47,20260316_195047_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:50:47,20260316_195047_RAVE-USDT-SWAP_short,1
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:50:47,20260316_195047_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:50:48,20260316_195048_BREV-USDT-SWAP_long,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:52:08,20260316_195208_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:52:08,20260316_195208_RAVE-USDT-SWAP_short,1
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:52:08,20260316_195208_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:52:09,20260316_195209_BREV-USDT-SWAP_long,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:53:12,20260316_195312_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:53:12,20260316_195312_RAVE-USDT-SWAP_short,1
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:53:12,20260316_195312_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:53:13,20260316_195313_BREV-USDT-SWAP_long,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:54:30,20260316_195430_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:54:30,20260316_195430_RAVE-USDT-SWAP_short,1
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:54:30,20260316_195430_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:54:31,20260316_195431_BREV-USDT-SWAP_long,1
XAG-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:55:37,20260316_195537_XAG-USDT-SWAP_long,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:55:38,20260316_195538_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:55:38,20260316_195538_RAVE-USDT-SWAP_short,1
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:55:38,20260316_195538_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:55:38,20260316_195538_BREV-USDT-SWAP_long,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:57:02,20260316_195702_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:57:03,20260316_195703_RAVE-USDT-SWAP_short,1
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:57:03,20260316_195703_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:57:03,20260316_195703_BREV-USDT-SWAP_long,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:58:21,20260316_195821_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:58:21,20260316_195821_RAVE-USDT-SWAP_short,1
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:58:22,20260316_195822_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:58:22,20260316_195822_BREV-USDT-SWAP_long,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:59:52,20260316_195952_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:59:52,20260316_195952_RAVE-USDT-SWAP_short,1
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 19:59:52,20260316_195952_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 19:59:53,20260316_195953_BREV-USDT-SWAP_long,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 20:01:13,20260316_200113_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 20:01:13,20260316_200113_RAVE-USDT-SWAP_short,1
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 20:01:13,20260316_200113_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 20:01:13,20260316_200113_BREV-USDT-SWAP_long,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 20:02:30,20260316_200230_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 20:02:30,20260316_200230_RAVE-USDT-SWAP_short,1
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 20:02:30,20260316_200230_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 20:02:31,20260316_200231_BREV-USDT-SWAP_long,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 20:03:57,20260316_200357_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 20:03:57,20260316_200357_RAVE-USDT-SWAP_short,1
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 20:03:57,20260316_200357_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 20:03:58,20260316_200358_BREV-USDT-SWAP_long,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 20:05:27,20260316_200527_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 20:05:28,20260316_200528_RAVE-USDT-SWAP_short,1
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 20:05:28,20260316_200528_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 20:05:28,20260316_200528_BREV-USDT-SWAP_long,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 20:06:36,20260316_200636_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 20:06:36,20260316_200636_RAVE-USDT-SWAP_short,1
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 20:06:37,20260316_200637_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 20:06:37,20260316_200637_BREV-USDT-SWAP_long,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 20:07:45,20260316_200745_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 20:07:46,20260316_200746_RAVE-USDT-SWAP_short,1
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 20:07:46,20260316_200746_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 20:07:46,20260316_200746_BREV-USDT-SWAP_long,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 20:08:57,20260316_200857_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 20:08:57,20260316_200857_RAVE-USDT-SWAP_short,1
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 20:08:57,20260316_200857_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 20:08:58,20260316_200858_BREV-USDT-SWAP_long,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 20:10:09,20260316_201009_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 20:10:10,20260316_201010_RAVE-USDT-SWAP_short,1
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 20:10:10,20260316_201010_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 20:10:10,20260316_201010_BREV-USDT-SWAP_long,1
ADA-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 20:11:38,20260316_201138_ADA-USDT-SWAP_long,1
RAVE-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 20:11:39,20260316_201139_RAVE-USDT-SWAP_short,1
CRO-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",short,True,Turtle 20,2026-03-16 20:11:39,20260316_201139_CRO-USDT-SWAP_short,1
BREV-USDT-SWAP,True,"system_name,base_unit_qty,sync_restored_context",long,True,Turtle 20,2026-03-16 20:11:39,20260316_201139_BREV-USDT-SWAP_long,1
