early_exit_flag,exit_reason,hybrid_stop_mode,inst_id,realized_r,retained_r_share,side,system_name,trade_id,trend_hold_state,trend_move_r,units
False,stopout_cooldown,DONCHIAN_ACTIVE,AAVE-USDT-SWAP,-0.918164,-0.368,short,Turtle 20,20260320_203612_AAVE-USDT-SWAP_short,TREND_HOLD,2.49501,1
False,stopout_cooldown,ATR_INITIAL,LINK-USDT-SWAP,-0.56338,-1.199998,short,Turtle 20,20260320_203518_LINK-USDT-SWAP_short,INITIAL_RISK,0.469484,1
False,stopout_cooldown,DONCHIAN_ACTIVE,LTC-USDT-SWAP,-0.901389,-0.769648,short,Turtle 20,20260320_203515_LTC-USDT-SWAP_short,TREND_HOLD,1.171171,2
False,stopout_cooldown,DONCHIAN_ACTIVE,OP-USDT-SWAP,-1.270569,-1.352695,long,Turtle 20,20260320_200528_OP-USDT-SWAP_long,TREND_ACTIVE,0.939287,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,LIT-USDT-SWAP,0.0,0.0,short,Turtle 20,20260320_203012_LIT-USDT-SWAP_short,TREND_HOLD,3.538462,1
False,stopout_cooldown,DONCHIAN_ACTIVE,AUCTION-USDT-SWAP,-1.068496,-1.824493,long,Turtle 20,20260320_202027_AUCTION-USDT-SWAP_long,TREND_ACTIVE,0.58564,1
False,stopout_cooldown,DONCHIAN_ACTIVE,ETHFI-USDT-SWAP,-0.505647,-0.539959,long,Turtle 55,20260320_195012_ETHFI-USDT-SWAP_long,TREND_ACTIVE,0.936455,3
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,MINA-USDT-SWAP,-1.715059,-0.24111,short,Turtle 20,20260320_181405_MINA-USDT-SWAP_short,TREND_HOLD,7.113179,4
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,CELO-USDT-SWAP,-2.86833,-1.448539,long,Turtle 20,20260320_195016_CELO-USDT-SWAP_long,TREND_HOLD,1.980154,1
False,stopout_cooldown,ATR_INITIAL,IOTA-USDT-SWAP,-0.97561,-2.702356,long,Turtle 20,20260320_192012_IOTA-USDT-SWAP_long,INITIAL_RISK,0.361022,1
False,stopout_cooldown,DONCHIAN_ACTIVE,FLOKI-USDT-SWAP,-1.069181,-1.888886,long,Turtle 20,20260320_192543_FLOKI-USDT-SWAP_long,TREND_ACTIVE,0.566038,2
False,stopout_cooldown,DONCHIAN_ACTIVE,LIT-USDT-SWAP,-1.184212,-1.800002,long,Turtle 20,20260320_192510_LIT-USDT-SWAP_long,TREND_ACTIVE,0.657895,1
False,stopout_cooldown,ATR_INITIAL,YFI-USDT-SWAP,-0.934806,-3.671319,long,Turtle 55,20260320_190541_YFI-USDT-SWAP_long,INITIAL_RISK,0.254624,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,LIT-USDT-SWAP,0.0,0.0,long,Turtle 20,20260320_191520_LIT-USDT-SWAP_long,TREND_HOLD,1.690141,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,LPT-USDT-SWAP,-0.318583,-0.03647,long,Turtle 20,20260320_190545_LPT-USDT-SWAP_long,TREND_HOLD,8.735471,1
False,stopout_cooldown,ATR_INITIAL,TRX-USDT-SWAP,0.0,0.0,long,Turtle 55,20260320_184519_TRX-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,stopout_cooldown,ATR_INITIAL,BTC-USDT-SWAP,-1.033604,-4.526006,short,Turtle 55,20260320_181051_BTC-USDT-SWAP_short,INITIAL_RISK,0.22837,1
False,stopout_cooldown,DONCHIAN_ACTIVE,BCH-USDT-SWAP,-0.453055,-0.371883,long,Turtle 20,20260320_173038_BCH-USDT-SWAP_long,TREND_HOLD,1.218274,2
False,stopout_cooldown,ATR_INITIAL,LQTY-USDT-SWAP,-0.642891,-1.489939,long,Turtle 55,20260320_171524_LQTY-USDT-SWAP_long,INITIAL_RISK,0.431488,1
False,stopout_cooldown,ATR_INITIAL,ARB-USDT-SWAP,-1.099033,-22.657204,short,Turtle 55,20260320_172023_ARB-USDT-SWAP_short,INITIAL_RISK,0.048507,1
False,stopout_cooldown,ATR_INITIAL,LQTY-USDT-SWAP,-1.187328,-3.579999,long,Turtle 20,20260320_164632_LQTY-USDT-SWAP_long,INITIAL_RISK,0.331656,1
False,stopout_cooldown,DONCHIAN_ACTIVE,BCH-USDT-SWAP,-1.353383,-0.642857,short,Turtle 20,20260320_163650_BCH-USDT-SWAP_short,TREND_HOLD,2.105263,1
False,stopout_cooldown,DONCHIAN_ACTIVE,BTC-USDT-SWAP,-1.074868,-1.616481,short,Turtle 55,20260320_163636_BTC-USDT-SWAP_short,TREND_ACTIVE,0.664943,1
False,stopout_cooldown,ATR_INITIAL,OP-USDT-SWAP,-1.060584,-2.275282,short,Turtle 20,20260320_163910_OP-USDT-SWAP_short,INITIAL_RISK,0.466133,1
False,stopout_cooldown,DONCHIAN_ACTIVE,DOGE-USDT-SWAP,-1.21212,-1.599998,short,Turtle 55,20260320_163641_DOGE-USDT-SWAP_short,TREND_ACTIVE,0.757576,1
False,stopout_cooldown,ATR_INITIAL,SOL-USDT-SWAP,-1.131692,-11.00001,short,Turtle 20,20260320_163519_SOL-USDT-SWAP_short,INITIAL_RISK,0.102881,1
False,stopout_cooldown,DONCHIAN_ACTIVE,XAG-USDT-SWAP,-0.835867,-1.309525,short,Turtle 55,20260320_161505_XAG-USDT-SWAP_short,TREND_ACTIVE,0.638298,1
False,stopout_cooldown,DONCHIAN_ACTIVE,MASK-USDT-SWAP,-0.910936,-0.614298,short,Turtle 20,20260320_161558_MASK-USDT-SWAP_short,TREND_HOLD,1.48289,4
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,ARB-USDT-SWAP,0.0,0.0,short,Turtle 20,20260320_163655_ARB-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,1INCH-USDT-SWAP,0.0,0.0,short,Turtle 55,20260320_163632_1INCH-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,LDO-USDT-SWAP,0.0,0.0,short,Turtle 55,20260320_161555_LDO-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,stopout_cooldown,ATR_INITIAL,LQTY-USDT-SWAP,-1.116545,-3.890902,short,Turtle 20,20260320_155308_LQTY-USDT-SWAP_short,INITIAL_RISK,0.286963,1
False,stopout_cooldown,ATR_INITIAL,ETHW-USDT-SWAP,0.0,0.0,short,Turtle 20,20260320_155042_ETHW-USDT-SWAP_short,INITIAL_RISK,0.0,1
