early_exit_flag,early_exit_gap_pct,exit_efficiency,exit_reason,hybrid_stop_mode,inst_id,mfe_pct,realized_pnl_pct,realized_r,side,system_name,trade_id,trend_capture_ratio,trend_move_r,trend_strength_r,turtle_exit_period,units
False,0.864475,0.0,stopout_cooldown,DONCHIAN_ACTIVE,OP-USDT-SWAP,0.864475,-0.3514142722489418,-0.867055,short,Turtle 20,20260321_021036_OP-USDT-SWAP_short,-0.406506,2.132945,2.132945,10,1
False,1.111111,-4.083333,stopout_cooldown,DONCHIAN_ACTIVE,LIT-USDT-SWAP,1.111111,-2.2822543083372326,-2.679169,short,Turtle 55,20260321_021027_LIT-USDT-SWAP_short,-2.054029,1.304348,1.304348,20,2
False,0.59761,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,DOT-USDT-SWAP,0.59761,0.0,0.0,short,Turtle 20,20260321_021041_DOT-USDT-SWAP_short,0.0,2.307692,2.307692,10,1
False,0.973151,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,ENA-USDT-SWAP,0.973151,-0.11072526936626326,-0.193745,short,Turtle 20,20260321_021032_ENA-USDT-SWAP_short,-0.11378,1.702806,1.702806,10,1
False,0.196335,0.0,stopout_cooldown,DONCHIAN_ACTIVE,MET-USDT-SWAP,0.196335,-0.19633507853402793,-1.0,long,Turtle 55,20260321_015341_MET-USDT-SWAP_long,-1.0,1.0,1.0,20,2
False,0.46361,0.618097,канальный_выход_10_свечей,DONCHIAN_ACTIVE,BCH-USDT-SWAP,0.980392,0.5167818511041902,2.054867,long,Turtle 20,20260321_002150_BCH-USDT-SWAP_long,0.527118,3.898305,3.898305,10,4
False,0.342786,-1.268264,канальный_выход_10_свечей,DONCHIAN_ACTIVE,BNB-USDT-SWAP,0.342786,-0.10570148892385213,-0.355179,long,Turtle 20,20260321_002207_BNB-USDT-SWAP_long,-0.30836,1.151832,1.151832,10,4
False,0.029882,0.0,stopout_cooldown,ATR_INITIAL,SUI-USDT-SWAP,0.029882,-0.4533745492014497,-0.985872,long,Turtle 55,20260321_010534_SUI-USDT-SWAP_long,-15.172162,0.064979,0.064979,20,1
False,0.204397,0.0,stopout_cooldown,ATR_INITIAL,LQTY-USDT-SWAP,0.204397,-0.5415409429574,-1.191074,long,Turtle 20,20260321_013013_LQTY-USDT-SWAP_long,-2.649456,0.449554,0.449554,10,1
False,0.218723,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,LRC-USDT-SWAP,0.218723,-0.2187226596675478,-0.757574,short,Turtle 55,20260321_015335_LRC-USDT-SWAP_short,-0.999998,0.757576,0.757576,20,1
