cooldown_blocked,event,final_decision_allow_true_false,final_reason,inst_id,price,recent_stopout_present,recent_trade_penalty,recovery_blocked,side,timeframe,ts
False,reentry_check,True,ok,XSR-USDT-SWAP,9360213.0732,False,,False,short,5m,2026-03-25 19:39:22
,reentry_check,True,scan,XSR-USDT-SWAP,9360213.0732,False,0.0,,scan,5m,2026-03-25 19:39:23
False,reentry_check,True,ok,YB-USDT-SWAP,0.1153,False,,False,long,5m,2026-03-25 19:39:25
False,reentry_check,True,ok,YB-USDT-SWAP,0.1153,False,,False,short,5m,2026-03-25 19:39:25
False,reentry_check,True,ok,YGG-USDT-SWAP,0.0389,False,,False,long,5m,2026-03-25 19:39:28
False,reentry_check,True,ok,YGG-USDT-SWAP,0.0389,False,,False,short,5m,2026-03-25 19:39:28
False,reentry_check,True,ok,1INCH-USDT-SWAP,0.0969,False,,False,long,5m,2026-03-25 19:41:14
False,reentry_check,True,ok,1INCH-USDT-SWAP,0.0969,False,,False,short,5m,2026-03-25 19:41:14
False,reentry_check,True,ok,ACT-USDT-SWAP,0.01377,False,,False,long,5m,2026-03-25 19:41:18
False,reentry_check,True,ok,ACT-USDT-SWAP,0.01377,False,,False,short,5m,2026-03-25 19:41:18
False,reentry_check,True,ok,ALGO-USDT-SWAP,0.0877,False,,False,long,5m,2026-03-25 19:41:25
False,reentry_check,True,ok,ALGO-USDT-SWAP,0.0877,False,,False,short,5m,2026-03-25 19:41:25
False,reentry_check,True,ok,ARB-USDT-SWAP,0.0995,False,,False,long,5m,2026-03-25 19:41:26
False,reentry_check,True,ok,ARB-USDT-SWAP,0.0995,False,,False,short,5m,2026-03-25 19:41:26
False,reentry_check,True,ok,AVAX-USDT-SWAP,9.73,False,,False,long,5m,2026-03-25 19:41:32
False,reentry_check,True,ok,AVAX-USDT-SWAP,9.73,False,,False,short,5m,2026-03-25 19:41:32
False,reentry_check,True,ok,BCH-USDT-SWAP,477.9,False,,False,long,5m,2026-03-25 19:41:36
False,reentry_check,True,ok,BCH-USDT-SWAP,477.9,False,,False,short,5m,2026-03-25 19:41:36
False,reentry_check,True,ok,CHZ-USDT-SWAP,0.03598,False,,False,long,5m,2026-03-25 19:41:49
False,reentry_check,True,ok,CHZ-USDT-SWAP,0.03598,False,,False,short,5m,2026-03-25 19:41:49
False,reentry_check,True,ok,CRV-USDT-SWAP,0.236,False,,False,long,5m,2026-03-25 19:41:54
False,reentry_check,True,ok,CRV-USDT-SWAP,0.236,False,,False,short,5m,2026-03-25 19:41:54
,reentry_check,True,scan,CRV-USDT-SWAP,0.236,False,0.0,,scan,5m,2026-03-25 19:41:54
False,reentry_check,True,ok,DOGE-USDT-SWAP,0.09685,False,,False,long,5m,2026-03-25 19:41:55
